chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	78283234	78300605	-	WDR61	15	32269	0	17371	400	56763213	2	17369	398	56763215	0	17371	400	56763213	0	17371	400	56763213	1	17370	399	56763214	0	17371	400	56763213	0	17371	400	56763213	0	17371	400	56763213	0.693787163585681	0.340118119434919	0.340118119434919	0.559761049080127	0.927399690122606
chr15	65194759	65212473	-	CILP	15	31977	0	17714	400	56762870	0	17714	400	56762870	0	17714	400	56762870	1	17713	399	56762871	0	17714	400	56762870	0	17714	400	56762870	2	17712	398	56762872	0	17714	400	56762870	-0.693786884902201	0.34011797918356	-0.34011797918356	0.559761130017035	0.927399690122606
chr15	73735430	73753747	-	INSYN1	15	32134	2	18315	398	56762269	0	18317	400	56762267	0	18317	400	56762267	0	18317	400	56762267	0	18317	400	56762267	1	18316	399	56762268	0	18317	400	56762267	0	18317	400	56762267	0.693786420273189	0.340117644780548	0.340117644780548	0.559761322995974	0.927399690122606
chr15	26114746	26134001	+	LINC00929	15	31241	0	19255	400	56761329	1	19254	399	56761330	1	19254	399	56761330	0	19255	400	56761329	1	19254	399	56761330	0	19255	400	56761329	0	19255	400	56761329	0	19255	400	56761329	0.693785755365413	0.340117338651908	0.340117338651908	0.55976149965831	0.927399690122606
chr15	24205783	24225854	+	AC087463.1	15	31131	0	20071	400	56760513	1	20070	399	56760514	1	20070	399	56760514	0	20071	400	56760513	0	20071	400	56760513	0	20071	400	56760513	0	20071	400	56760513	1	20070	399	56760514	0.693785227486745	0.340117163126706	0.340117163126706	0.559761600951371	0.927399690122606
chr15	77613026	77633490	-	LINGO1	15	32250	0	20464	400	56760120	1	20463	399	56760121	1	20463	399	56760121	0	20464	400	56760120	0	20464	400	56760120	1	20463	399	56760121	0	20464	400	56760120	0	20464	400	56760120	0.693784988271015	0.340116937033599	0.340116937033599	0.559761731426491	0.927399690122606
chr15	40357218	40378621	+	DISP2	15	31461	1	21402	399	56759182	0	21403	400	56759181	0	21403	400	56759181	0	21403	400	56759181	0	21403	400	56759181	1	21402	399	56759182	1	21402	399	56759182	0	21403	400	56759181	-0.693784452282334	0.340116857347311	-0.340116857347311	0.55976177741233	0.927399690122606
chr15	39471717	39492882	+	AC109630.1	15	31426	0	21165	400	56759419	0	21165	400	56759419	0	21165	400	56759419	1	21164	399	56759420	2	21163	398	56759421	0	21165	400	56759419	0	21165	400	56759419	0	21165	400	56759419	-0.693784583634727	0.340116720617516	-0.340116720617516	0.559761856317193	0.927399690122606
chr15	66336190	66357685	-	TIPIN	15	32004	0	21495	400	56759089	0	21495	400	56759089	0	21495	400	56759089	2	21493	398	56759091	0	21495	400	56759089	0	21495	400	56759089	1	21494	399	56759090	0	21495	400	56759089	0.693784402286852	0.340116629289696	0.340116629289696	0.55976190902122	0.927399690122606
chr15	50241946	50266726	-	HDC	15	31711	0	24780	400	56755804	1	24779	399	56755805	1	24779	399	56755805	0	24780	400	56755804	0	24780	400	56755804	1	24779	399	56755805	0	24780	400	56755804	0	24780	400	56755804	0.69378286040592	0.340116016959655	0.340116016959655	0.559762262388695	0.927399690122606
chr15	44402684	44428144	-	AC025043.1	15	31597	0	25460	400	56755124	1	25459	399	56755125	1	25459	399	56755125	0	25460	400	56755124	0	25460	400	56755124	1	25459	399	56755125	0	25460	400	56755124	0	25460	400	56755124	0.693782590942095	0.340115773055004	0.340115773055004	0.559762403142925	0.927399690122606
chr15	74337758	74367206	-	CYP11A1	15	32155	0	29448	400	56751136	0	29448	400	56751136	1	29447	399	56751137	1	29447	399	56751137	0	29448	400	56751136	0	29448	400	56751136	1	29447	399	56751137	0	29448	400	56751136	0.693781261122831	0.340115163489827	0.340115163489827	0.559762754915427	0.927399690122606
chr15	59644297	59673302	-	AC092755.1	15	31873	0	29005	400	56751579	1	29004	399	56751580	0	29005	400	56751579	1	29004	399	56751580	0	29005	400	56751579	0	29005	400	56751579	0	29005	400	56751579	1	29004	399	56751580	0.693781390788058	0.340115132305073	0.340115132305073	0.559762772911773	0.927399690122606
chr15	92470653	92501117	+	C15orf32	15	32567	1	30463	399	56750121	0	30464	400	56750120	0	30464	400	56750120	0	30464	400	56750120	0	30464	400	56750120	0	30464	400	56750120	1	30463	399	56750121	1	30463	399	56750121	-0.693780977981394	0.340115011029411	-0.340115011029411	0.559762842898507	0.927399690122606
chr15	78506563	78537372	+	HYKK	15	32276	1	30808	399	56749776	1	30808	399	56749776	0	30809	400	56749775	0	30809	400	56749775	0	30809	400	56749775	1	30808	399	56749776	0	30809	400	56749775	0	30809	400	56749775	0.693780886081825	0.340114961523796	0.340114961523796	0.559762871467611	0.927399690122606
chr15	74843729	74874365	-	SCAMP2	15	32180	0	30636	400	56749948	1	30635	399	56749949	0	30636	400	56749948	1	30635	399	56749949	0	30636	400	56749948	1	30635	399	56749949	0	30636	400	56749948	0	30636	400	56749948	0.693780931907616	0.340114885446383	0.340114885446383	0.559762915370989	0.927399690122606
chr15	72241180	72273554	-	PARP6	15	32103	0	32374	400	56748210	0	32374	400	56748210	1	32373	399	56748211	0	32374	400	56748210	0	32374	400	56748210	1	32373	399	56748211	0	32374	400	56748210	1	32373	399	56748211	-0.693780493808496	0.3401147491968	-0.3401147491968	0.559762993999034	0.927399690122606
chr15	45235929	45280251	-	AC051619.4	15	31632	1	44321	399	56736263	1	44321	399	56736263	0	44322	400	56736262	0	44322	400	56736262	0	44322	400	56736262	0	44322	400	56736262	0	44322	400	56736262	1	44321	399	56736263	0.693778412062867	0.340113705577096	0.340113705577096	0.559763596260491	0.927399690122606
chr15	100601588	100651701	+	ASB7	15	32693	1	50112	399	56730472	0	50113	400	56730471	0	50113	400	56730471	1	50112	399	56730472	0	50113	400	56730471	1	50112	399	56730472	0	50113	400	56730471	0	50113	400	56730471	0.693777760235952	0.34011343838938	0.34011343838938	0.559763750451783	0.927399690122606
chr15	73993672	74043337	+	PML	15	32141	0	49665	400	56730919	0	49665	400	56730919	1	49664	399	56730920	0	49665	400	56730919	0	49665	400	56730919	0	49665	400	56730919	0	49665	400	56730919	2	49663	398	56730921	-0.693777805238739	0.340113397294772	-0.340113397294772	0.559763774167068	0.927399690122606
chr15	63389229	63438320	+	LINC02568	15	31928	0	49091	400	56731493	0	49091	400	56731493	0	49091	400	56731493	1	49090	399	56731494	1	49090	399	56731494	0	49091	400	56731493	1	49090	399	56731494	0	49091	400	56731493	-0.693777864096274	0.340113396494417	-0.340113396494417	0.559763774628944	0.927399690122606
chr15	42358497	42412320	+	CAPN3	15	31539	0	53823	400	56726761	0	53823	400	56726761	1	53822	399	56726762	0	53823	400	56726761	0	53823	400	56726761	1	53822	399	56726762	1	53822	399	56726762	0	53823	400	56726761	-0.693777416361538	0.340113140700851	-0.340113140700851	0.559763922244878	0.927399690122606
chr15	58879049	58934679	-	SLTM	15	31856	0	55630	400	56724954	2	55628	398	56724956	0	55630	400	56724954	0	55630	400	56724954	0	55630	400	56724954	0	55630	400	56724954	1	55629	399	56724955	0	55630	400	56724954	0.693777265483303	0.340113122656476	0.340113122656476	0.559763932658111	0.927399690122606
chr15	89689810	89743638	+	WDR93	15	32492	2	53826	398	56726758	0	53828	400	56726756	0	53828	400	56726756	0	53828	400	56726756	0	53828	400	56726756	0	53828	400	56726756	0	53828	400	56726756	1	53827	399	56726757	0.69377741593003	0.340113098587608	0.340113098587608	0.55976394654802	0.927399690122606
chr15	75842306	75901044	+	UBE2Q2	15	32223	0	58738	400	56721846	0	58738	400	56721846	0	58738	400	56721846	1	58737	399	56721847	0	58738	400	56721846	1	58737	399	56721847	1	58737	399	56721847	0	58738	400	56721846	-0.693777027690557	0.340113016427495	-0.340113016427495	0.559763993961828	0.927399690122606
chr15	51750596	51810131	+	TMOD2	15	31747	0	59535	400	56721049	1	59534	399	56721050	0	59535	400	56721049	0	59535	400	56721049	2	59533	398	56721051	0	59535	400	56721049	0	59535	400	56721049	0	59535	400	56721049	-0.693776970712155	0.340112871781457	-0.340112871781457	0.559764077435676	0.927399690122606
chr15	42347102	42412317	+	AC012651.1	15	31538	0	65215	400	56715369	0	65215	400	56715369	1	65214	399	56715370	0	65215	400	56715369	0	65215	400	56715369	1	65214	399	56715370	1	65214	399	56715370	0	65215	400	56715369	-0.693776604971217	0.340112767618848	-0.340112767618848	0.55976413754694	0.927399690122606
chr15	40487040	40558019	+	AC091045.2	15	31469	0	70979	400	56709605	1	70978	399	56709606	0	70979	400	56709605	0	70979	400	56709605	1	70978	399	56709606	0	70979	400	56709605	0	70979	400	56709605	1	70978	399	56709606	-0.693776293663272	0.340112682286417	-0.340112682286417	0.559764186791493	0.927399690122606
chr15	41416103	41483563	+	RTF1	15	31507	1	67459	399	56713125	0	67460	400	56713124	0	67460	400	56713124	0	67460	400	56713124	2	67458	398	56713126	0	67460	400	56713124	0	67460	400	56713124	0	67460	400	56713124	-0.693776477395935	0.340112619684078	-0.340112619684078	0.559764222918727	0.927399690122606
chr15	48737937	48812069	-	CEP152	15	31687	1	74131	399	56706453	0	74132	400	56706452	0	74132	400	56706452	0	74132	400	56706452	1	74131	399	56706453	1	74131	399	56706453	0	74132	400	56706452	0	74132	400	56706452	-0.693776143856326	0.340112591409707	-0.340112591409707	0.559764239235608	0.927399690122606
chr15	72277866	72351794	+	AC009690.2	15	32105	0	73928	400	56706656	1	73927	399	56706657	0	73928	400	56706656	0	73928	400	56706656	0	73928	400	56706656	0	73928	400	56706656	2	73926	398	56706658	0	73928	400	56706656	-0.693776153161776	0.340112554316875	-0.340112554316875	0.559764260641543	0.927399690122606
chr15	50423381	50514419	+	USP8	15	31719	0	91038	400	56689546	0	91038	400	56689546	2	91036	398	56689548	0	91038	400	56689546	0	91038	400	56689546	1	91037	399	56689547	0	91038	400	56689546	0	91038	400	56689546	0.693775517594104	0.34011222756817	0.34011222756817	0.55976444920531	0.927399690122606
chr15	56542951	56630592	-	AC090518.1	15	31816	0	87641	400	56692943	2	87639	398	56692945	0	87641	400	56692943	0	87641	400	56692943	0	87641	400	56692943	0	87641	400	56692943	1	87640	399	56692944	0	87641	400	56692943	0.693775624035571	0.340112181918812	0.340112181918812	0.559764475549158	0.927399690122606
chr15	82130232	82263714	-	EFL1	15	32352	0	133482	400	56647102	0	133482	400	56647102	1	133481	399	56647103	0	133482	400	56647102	1	133481	399	56647103	1	133481	399	56647103	0	133482	400	56647102	0	133482	400	56647102	-0.693774644398205	0.340111818877631	-0.340111818877631	0.559764685057151	0.927399690122606
chr15	40978879	41117280	-	INO80	15	31493	0	138401	400	56642183	0	138401	400	56642183	1	138400	399	56642184	0	138401	400	56642183	1	138400	399	56642184	0	138401	400	56642183	0	138401	400	56642183	1	138400	399	56642184	-0.693774577831853	0.34011167132121	-0.34011167132121	0.559764770210755	0.927399690122606
chr15	99564699	99716466	+	MEF2A	15	32676	0	151767	400	56628817	1	151766	399	56628818	0	151767	400	56628817	1	151766	399	56628818	0	151767	400	56628817	1	151766	399	56628818	0	151767	400	56628817	0	151767	400	56628817	0.693774418748556	0.340111655794317	0.340111655794317	0.5597647791712	0.927399690122606
chr15	98647538	98964530	+	IGF1R	15	32656	0	316992	400	56463592	0	316992	400	56463592	0	316992	400	56463592	1	316991	399	56463593	0	316992	400	56463592	1	316991	399	56463593	0	316992	400	56463592	1	316991	399	56463593	-0.693773560159947	0.340111332363449	-0.340111332363449	0.559764965820603	0.927399690122606
chr15	33309944	33866103	+	RYR3	15	31350	1	556158	399	56224426	0	556159	400	56224425	0	556159	400	56224425	0	556159	400	56224425	0	556159	400	56224425	1	556158	399	56224426	0	556159	400	56224425	1	556158	399	56224426	-0.693773221026413	0.340111144556431	-0.340111144556431	0.559765074202606	0.927399690122606
chr15	61638927	61692148	-	AC018618.1	15	31897	1	53220	399	56727364	2	53219	398	56727365	1	53220	399	56727364	3	53218	397	56727366	2	53219	398	56727365	0	53221	400	56727363	2	53219	398	56727365	1	53220	399	56727364	0.337736345795747	0.336158133432036	0.336158133432036	0.562055259439246	0.927399690122606
chr15	44287718	44415758	+	CASC4	15	31595	0	128040	400	56652544	4	128036	396	56652548	2	128038	398	56652546	1	128039	399	56652545	0	128040	400	56652544	3	128037	397	56652547	2	128038	398	56652546	0	128040	400	56652544	0.337730855831016	0.336152549512917	0.336152549512917	0.562058507199568	0.927399690122606
chr15	55611543	55744152	-	PRTG	15	31804	3	132606	397	56647978	2	132607	398	56647977	2	132607	398	56647977	0	132609	400	56647975	1	132608	399	56647976	1	132608	399	56647976	0	132609	400	56647975	3	132606	397	56647978	0.337730721282495	0.336152488249354	0.336152488249354	0.562058542832334	0.927399690122606
chr15	64214098	64382420	-	AC087632.2	15	31945	2	168320	398	56612264	3	168319	397	56612265	1	168321	399	56612263	1	168321	399	56612263	2	168320	398	56612264	1	168321	399	56612263	1	168321	399	56612263	1	168321	399	56612263	0.337729921285374	0.336151679948671	0.336151679948671	0.562059012965197	0.927399690122606
chr15	60488283	61230302	-	RORA	15	31883	3	742016	397	56038568	2	742017	398	56038567	0	742019	400	56038565	2	742017	398	56038567	1	742018	399	56038566	0	742019	400	56038565	1	742018	399	56038566	3	742016	397	56038568	0.337727624690437	0.336149263835978	0.336149263835978	0.562060418256125	0.927399690122606
chr15	68053178	68193846	+	PIAS1	15	32038	4	140664	396	56639920	2	140666	398	56639918	7	140661	393	56639923	4	140664	396	56639920	4	140664	396	56639920	3	140665	397	56639919	4	140664	396	56639920	3	140665	397	56639919	0.196054701845697	0.293625387290376	0.293625387290376	0.58790660875818	0.958603645722009
chr15	80263067	80342768	-	LINC00927	15	32315	0	79701	400	56700883	1	79700	399	56700884	5	79696	395	56700888	0	79701	400	56700883	3	79698	397	56700886	2	79699	398	56700885	2	79699	398	56700885	1	79700	399	56700884	-0.288943847800385	0.287955876614433	-0.287955876614433	0.591533440090193	0.958603645722009
chr15	33967496	34067458	+	CHRM5	15	31356	1	99961	399	56680623	2	99960	398	56680624	2	99960	398	56680624	3	99959	397	56680625	2	99960	398	56680624	0	99962	400	56680622	3	99959	397	56680625	1	99961	399	56680623	0.288942576207433	0.287954582556267	0.287954582556267	0.591534273143312	0.958603645722009
chr15	78959946	79091764	-	RASGRF1	15	32290	2	131816	398	56648768	1	131817	399	56648767	3	131815	397	56648769	0	131818	400	56648766	1	131817	399	56648767	2	131816	398	56648768	4	131814	396	56648770	1	131817	399	56648767	-0.288941367382464	0.287953403647407	-0.287953403647407	0.591535032070882	0.958603645722009
chr15	39933114	40035591	+	EIF2AK4	15	31438	2	102475	398	56678109	2	102475	398	56678109	0	102477	400	56678107	3	102474	397	56678110	2	102475	398	56678109	1	102476	399	56678108	3	102474	397	56678110	3	102474	397	56678110	-0.252575597913363	0.251916330336826	-0.251916330336826	0.61572895104887	0.964129800469913
chr15	87859750	88257747	-	NTRK3	15	32453	3	397994	397	56382590	3	397994	397	56382590	2	397995	398	56382589	1	397996	399	56382588	0	397997	400	56382587	2	397995	398	56382589	4	397993	396	56382591	1	397996	399	56382588	0.252571975018564	0.251912704872666	0.251912704872666	0.61573149169712	0.964129800469913
chr15	33866226	34040204	-	AVEN	15	31355	1	173977	399	56606607	6	173972	394	56606612	4	173974	396	56606610	6	173972	394	56606612	8	173970	392	56606614	3	173975	397	56606609	5	173973	395	56606611	4	173974	396	56606610	-0.164420187611336	0.246362382313237	-0.246362382313237	0.619648163342455	0.964129800469913
chr15	29120253	29571723	-	FAM189A1	15	31273	13	451457	387	56329127	18	451452	382	56329132	14	451456	386	56329128	14	451456	386	56329128	15	451455	385	56329129	12	451458	388	56329126	18	451452	382	56329132	9	451461	391	56329123	0.0917955821788266	0.229416540154489	0.229416540154489	0.631956793010153	0.964129800469913
chr15	70047789	70098917	-	TLE3	15	32071	2	51126	398	56729458	2	51126	398	56729458	5	51123	395	56729461	1	51127	399	56729457	2	51126	398	56729458	0	51128	400	56729456	1	51127	399	56729457	5	51123	395	56729461	0.22441041112549	0.223948670522077	0.223948670522077	0.636047560940866	0.964129800469913
chr15	39799007	39921266	-	GPR176	15	31434	1	122258	399	56658326	1	122258	399	56658326	2	122257	398	56658327	4	122255	396	56658329	2	122257	398	56658327	2	122257	398	56658327	3	122256	397	56658328	3	122256	397	56658328	-0.224404721082915	0.22394291945966	-0.22394291945966	0.636051895625231	0.964129800469913
chr15	79310111	79322840	+	TMED3	15	32295	1	12728	399	56767856	1	12728	399	56767856	1	12728	399	56767856	0	12729	400	56767855	1	12728	399	56767856	1	12728	399	56767856	0	12729	400	56767855	0	12729	400	56767855	0.406110731778829	0.201677973847836	0.201677973847836	0.653369829379926	0.964129800469913
chr15	59638061	59658515	-	GTF2A2	15	31872	1	20453	399	56760131	1	20453	399	56760131	0	20454	400	56760130	1	20453	399	56760131	0	20454	400	56760130	1	20453	399	56760131	0	20454	400	56760130	1	20453	399	56760131	0.406103313546013	0.201674172785715	0.201674172785715	0.653372882152433	0.964129800469913
chr15	87637687	87668488	+	AC103871.1	15	32452	1	30800	399	56749784	1	30800	399	56749784	0	30801	400	56749783	0	30801	400	56749783	2	30799	398	56749785	1	30800	399	56749784	0	30801	400	56749783	0	30801	400	56749783	-0.406099207408374	0.201672175157	-0.201672175157	0.653374486535235	0.964129800469913
chr15	72340923	72377014	-	HEXA	15	32108	0	36091	400	56744493	1	36090	399	56744494	0	36091	400	56744493	1	36090	399	56744494	0	36091	400	56744493	1	36090	399	56744494	2	36089	398	56744495	0	36091	400	56744493	-0.406098017679716	0.201671575414366	-0.201671575414366	0.653374968216583	0.964129800469913
chr15	68778534	68821895	-	ANP32A	15	32047	0	43361	400	56737223	2	43359	398	56737225	0	43361	400	56737223	0	43361	400	56737223	0	43361	400	56737223	1	43360	399	56737224	1	43360	399	56737224	1	43360	399	56737224	-0.406096856258129	0.20167103818676	-0.20167103818676	0.653375399689919	0.964129800469913
chr15	60347133	60398986	-	ANXA2	15	31880	1	51852	399	56728732	1	51852	399	56728732	1	51852	399	56728732	0	51853	400	56728731	1	51852	399	56728732	1	51852	399	56728732	0	51853	400	56728731	0	51853	400	56728731	0.406095912006094	0.201670472160913	0.201670472160913	0.653375854293255	0.964129800469913
chr15	80195480	80253213	-	CTXND1	15	32314	2	57731	398	56722853	1	57732	399	56722852	0	57733	400	56722851	0	57733	400	56722851	1	57732	399	56722852	1	57732	399	56722852	0	57733	400	56722851	0	57733	400	56722851	0.406095420952953	0.201670362846926	0.201670362846926	0.65337594208881	0.964129800469913
chr15	75527178	75602184	-	AC105036.3	15	32206	2	75004	398	56705580	0	75006	400	56705578	1	75005	399	56705579	0	75006	400	56705578	0	75006	400	56705578	0	75006	400	56705578	2	75004	398	56705580	0	75006	400	56705578	0.406094423722408	0.201669820336974	0.201669820336974	0.65337637780623	0.964129800469913
chr15	101175726	101253048	-	CHSY1	15	32710	0	77322	400	56703262	1	77321	399	56703263	2	77320	398	56703264	0	77322	400	56703262	1	77321	399	56703263	0	77322	400	56703262	0	77322	400	56703262	1	77321	399	56703263	0.406094323886958	0.201669704139931	0.201669704139931	0.653376471130095	0.964129800469913
chr15	72284726	72376981	-	AC009690.1	15	32107	0	92255	400	56688329	1	92254	399	56688330	0	92255	400	56688329	1	92254	399	56688330	0	92255	400	56688329	1	92254	399	56688330	2	92253	398	56688331	0	92255	400	56688329	-0.406093800527537	0.201669436806696	-0.201669436806696	0.653376685839388	0.964129800469913
chr15	57590903	57685364	+	MYZAP	15	31834	0	94461	400	56686123	1	94460	399	56686124	1	94460	399	56686124	1	94460	399	56686124	1	94460	399	56686124	1	94460	399	56686124	0	94461	400	56686123	0	94461	400	56686123	0.406093737241943	0.201669341244269	0.201669341244269	0.653376762590609	0.964129800469913
chr15	67064601	67195169	+	SMAD3	15	32026	1	130567	399	56650017	1	130567	399	56650017	0	130568	400	56650016	0	130568	400	56650016	1	130567	399	56650017	1	130567	399	56650017	1	130567	399	56650017	0	130568	400	56650016	-0.406093005352113	0.20166919559415	-0.20166919559415	0.653376879569938	0.964129800469913
chr15	57590907	57714745	+	GCOM1	15	31835	0	123838	400	56656746	1	123837	399	56656747	1	123837	399	56656747	1	123837	399	56656747	1	123837	399	56656747	1	123837	399	56656747	0	123838	400	56656746	0	123838	400	56656746	0.406093109408749	0.201669160582242	0.201669160582242	0.653376907689864	0.964129800469913
chr15	31475397	31656339	-	OTUD7A	15	31321	0	180942	400	56599642	1	180941	399	56599643	2	180940	398	56599644	0	180942	400	56599642	0	180942	400	56599642	0	180942	400	56599642	2	180940	398	56599644	0	180942	400	56599642	0.406092472298943	0.201668873691233	0.201668873691233	0.653377138107407	0.964129800469913
chr15	31965430	32168880	+	CHRNA7	15	31323	0	203450	400	56577134	0	203450	400	56577134	1	203449	399	56577135	2	203448	398	56577136	0	203450	400	56577134	1	203449	399	56577135	0	203450	400	56577134	1	203449	399	56577135	0.406092319445146	0.201668872236041	0.201668872236041	0.65337713927615	0.964129800469913
chr15	80403381	80597933	+	ARNT2	15	32317	2	194550	398	56586034	0	194552	400	56586032	0	194552	400	56586032	0	194552	400	56586032	0	194552	400	56586032	1	194551	399	56586033	1	194551	399	56586033	1	194551	399	56586033	-0.406092375644768	0.201668771536788	-0.201668771536788	0.653377220153164	0.964129800469913
chr15	68577992	68727806	+	CORO2B	15	32046	7	149807	393	56630777	6	149808	394	56630776	7	149807	393	56630777	4	149810	396	56630774	8	149806	392	56630778	9	149805	391	56630779	4	149810	396	56630774	6	149808	394	56630776	-0.119693422680016	0.179438205101178	-0.179438205101178	0.671856483326697	0.987384224484173
chr15	95989581	96300990	+	AC012409.2	15	32610	1	311408	399	56469176	3	311406	397	56469178	4	311405	396	56469179	5	311404	395	56469180	2	311407	398	56469177	0	311409	400	56469175	4	311405	396	56469179	5	311404	395	56469180	0.168315145148769	0.168121235547005	0.168121235547005	0.681786951149726	0.991451423803019
chr15	95637315	95764959	+	AC015574.1	15	32608	1	127643	399	56652941	3	127641	397	56652943	4	127640	396	56652944	4	127640	396	56652944	6	127638	394	56652946	3	127641	397	56652943	3	127641	397	56652943	2	127642	398	56652942	-0.155414845509172	0.155262489890447	-0.155262489890447	0.693556221420404	0.991451423803019
chr15	48408312	48646709	-	FBN1	15	31681	7	238390	393	56542194	0	238397	400	56542187	3	238394	397	56542190	4	238393	396	56542191	3	238394	397	56542190	4	238393	396	56542191	2	238395	398	56542189	3	238394	397	56542190	0.155413025653405	0.155260692248703	0.155260692248703	0.693557905515332	0.991451423803019
chr15	43329656	43352550	+	ADAL	15	31567	2	22892	398	56757692	1	22893	399	56757691	0	22894	400	56757690	0	22894	400	56757690	2	22892	398	56757692	0	22894	400	56757690	1	22893	399	56757691	1	22893	399	56757691	-0.288319367370241	0.143665764262551	-0.143665764262551	0.704663604244827	0.991451423803019
chr15	40038241	40065705	+	SRP14-AS1	15	31440	1	27463	399	56753121	1	27463	399	56753121	1	27463	399	56753121	0	27464	400	56753120	1	27463	399	56753121	2	27462	398	56753122	1	27463	399	56753121	0	27464	400	56753120	-0.28831755017735	0.143664836345124	-0.143664836345124	0.704664513209345	0.991451423803019
chr15	49620047	49656232	+	DTWD1	15	31706	1	36184	399	56744400	0	36185	400	56744399	1	36184	399	56744400	2	36183	398	56744401	1	36184	399	56744400	2	36183	398	56744401	0	36185	400	56744399	0	36185	400	56744399	0.288315356169666	0.143663778377231	0.143663778377231	0.704665549572117	0.991451423803019
chr15	95078480	95151534	-	AC087636.1	15	32601	2	73052	398	56707532	0	73054	400	56707530	1	73053	399	56707531	0	73054	400	56707530	1	73053	399	56707531	0	73054	400	56707530	2	73052	398	56707532	1	73053	399	56707531	-0.288311869232699	0.143662101530936	-0.143662101530936	0.704667192183907	0.991451423803019
chr15	65442462	65518273	-	DPP8	15	31986	0	75811	400	56704773	1	75810	399	56704774	0	75811	400	56704773	3	75808	397	56704776	0	75811	400	56704773	1	75810	399	56704774	0	75811	400	56704773	2	75809	398	56704775	0.288311744778078	0.143661830676137	0.143661830676137	0.704667457509961	0.991451423803019
chr15	89834307	89913882	-	ARPIN-AP3S2	15	32499	2	79573	398	56701011	0	79575	400	56701009	0	79575	400	56701009	2	79573	398	56701011	1	79574	399	56701010	0	79575	400	56701009	2	79573	398	56701011	0	79575	400	56701009	0.288311588790756	0.143661807334865	0.143661807334865	0.704667480374799	0.991451423803019
chr15	44562695	44664662	-	SPG11	15	31603	0	101967	400	56678617	1	101966	399	56678618	1	101966	399	56678618	1	101966	399	56678618	0	101967	400	56678617	3	101964	397	56678620	0	101967	400	56678617	1	101966	399	56678618	-0.288310898862281	0.143661463167518	-0.143661463167518	0.704667817517374	0.991451423803019
chr15	90387241	90502239	+	IQGAP1	15	32526	1	114997	399	56665587	1	114997	399	56665587	1	114997	399	56665587	0	114998	400	56665586	0	114998	400	56665586	0	114998	400	56665586	3	114995	397	56665589	1	114997	399	56665587	-0.288310621036427	0.143661323731067	-0.143661323731067	0.704667954107931	0.991451423803019
chr15	58409568	58568873	+	LIPC	15	31842	2	159303	398	56621281	6	159299	394	56621285	6	159299	394	56621285	3	159302	397	56621282	7	159298	393	56621286	2	159303	398	56621281	6	159299	394	56621285	4	159301	396	56621283	-0.112493005334085	0.112435592949623	-0.112435592949623	0.737388105353714	1
chr15	21408963	21441059	-	POTEB3	15	31083	2	32094	398	56748490	1	32095	399	56748489	1	32095	399	56748489	1	32095	399	56748489	1	32095	399	56748489	0	32096	400	56748488	2	32094	398	56748490	1	32095	399	56748489	0.22377810791654	0.111658065405209	0.111658065405209	0.738264290948566	1
chr15	68929524	69056733	+	NOX5	15	32052	0	127209	400	56653375	1	127208	399	56653376	2	127207	398	56653377	2	127207	398	56653377	2	127207	398	56653377	0	127209	400	56653375	2	127207	398	56653377	0	127209	400	56653375	0.223772283804534	0.111655232671183	0.111655232671183	0.738267489310712	1
chr15	67403618	67522636	-	IQCH-AS1	15	32030	0	119018	400	56661566	1	119017	399	56661567	2	119016	398	56661568	2	119016	398	56661568	1	119017	399	56661567	2	119016	398	56661568	1	119017	399	56661567	0	119018	400	56661566	0.223772419059207	0.11165522527881	0.11165522527881	0.738267497657296	1
chr15	49154764	49331882	+	GALK2	15	31699	2	177116	398	56603468	2	177116	398	56603468	0	177118	400	56603466	1	177117	399	56603467	2	177116	398	56603468	0	177118	400	56603466	1	177117	399	56603467	1	177117	399	56603467	0.223771730019255	0.111654972919496	0.111654972919496	0.738267782591461	1
chr15	73050709	73305205	+	NEO1	15	32125	0	254496	400	56526088	0	254496	400	56526088	1	254495	399	56526089	4	254492	396	56526092	0	254496	400	56526088	1	254495	399	56526089	3	254493	397	56526091	0	254496	400	56526088	0.223771300865208	0.111654817505041	0.111654817505041	0.738267958067183	1
chr15	81633425	81864728	-	AC104041.1	15	32348	2	231301	398	56549283	2	231301	398	56549283	0	231303	400	56549281	0	231303	400	56549281	1	231302	399	56549282	4	231299	396	56549285	0	231303	400	56549281	0	231303	400	56549281	-0.223771399364976	0.111654800028191	-0.111654800028191	0.738267977799995	1
chr15	98038570	98294199	-	AC022523.1	15	32648	3	255626	397	56524958	1	255628	399	56524956	1	255628	399	56524956	0	255629	400	56524955	0	255629	400	56524955	2	255627	398	56524957	0	255629	400	56524955	2	255627	398	56524957	0.223771296512297	0.11165465504746	0.11165465504746	0.738268141495321	1
chr15	65895078	66254747	-	MEGF11	15	31999	3	359666	397	56420918	0	359669	400	56420915	1	359668	399	56420916	0	359669	400	56420915	2	359667	398	56420917	1	359668	399	56420916	0	359669	400	56420915	2	359667	398	56420917	-0.223771013621956	0.111654607244418	-0.111654607244418	0.738268195468964	1
