chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	60419608	60480142	-	ICE2	15	31881	1	60533	399	56720051	4	60530	396	56720054	0	60534	400	56720050	2	60532	398	56720052	3	60531	397	56720053	3	60531	397	56720053	3	60531	397	56720053	1	60533	399	56720051	-0.35857236202356	0.535040448783548	-0.535040448783548	0.464495424641284	0.896903434731277
chr15	58434889	58499735	-	LIPC-AS1	15	31843	1	64845	399	56715739	3	64843	397	56715741	1	64845	399	56715739	2	64844	398	56715740	3	64843	397	56715741	1	64845	399	56715739	3	64843	397	56715741	3	64843	397	56715741	-0.358571538100631	0.535039221256739	-0.535039221256739	0.464495936989902	0.896903434731277
chr15	87637687	87668488	+	AC103871.1	15	32452	0	30801	400	56749783	2	30799	398	56749785	3	30798	397	56749786	0	30801	400	56749783	1	30800	399	56749784	0	30801	400	56749783	2	30799	398	56749785	0	30801	400	56749783	0.512094999338861	0.506612582714297	0.506612582714297	0.476608931356578	0.896903434731277
chr15	61638927	61692148	-	AC018618.1	15	31897	1	53220	399	56727364	0	53221	400	56727363	2	53219	398	56727365	0	53221	400	56727363	3	53218	397	56727366	2	53219	398	56727365	0	53221	400	56727363	0	53221	400	56727363	-0.512088160540379	0.506605790840695	-0.506605790840695	0.4766118863352	0.896903434731277
chr15	40593019	40664342	+	KNL1	15	31474	2	71321	398	56709263	1	71322	399	56709262	1	71322	399	56709262	1	71322	399	56709262	0	71323	400	56709261	1	71322	399	56709262	2	71321	398	56709263	0	71323	400	56709261	0.512085776038247	0.506603269197512	0.506603269197512	0.476612983448269	0.896903434731277
chr15	101653595	101725473	-	TARS3	15	32723	1	71877	399	56708707	1	71877	399	56708707	2	71876	398	56708708	1	71877	399	56708707	1	71877	399	56708707	0	71878	400	56708706	1	71877	399	56708707	1	71877	399	56708707	0.512085721906742	0.506603173431358	0.506603173431358	0.476613025114157	0.896903434731277
chr15	61852388	62061447	-	VPS13C	15	31900	5	209054	395	56571530	0	209059	400	56571525	0	209059	400	56571525	0	209059	400	56571525	0	209059	400	56571525	1	209058	399	56571526	1	209058	399	56571526	1	209058	399	56571526	0.512081157281035	0.506598568768823	0.506598568768823	0.476615028515339	0.896903434731277
chr15	95989581	96300990	+	AC012409.2	15	32610	1	311408	399	56469176	2	311407	398	56469177	2	311407	398	56469177	3	311406	397	56469178	2	311407	398	56469177	4	311405	396	56469179	1	311408	399	56469176	4	311405	396	56469179	-0.320342352693859	0.478505301682162	-0.478505301682162	0.489100134693563	0.896903434731277
chr15	70047789	70098917	-	TLE3	15	32071	2	51126	398	56729458	3	51125	397	56729459	5	51123	395	56729461	2	51126	398	56729458	4	51124	396	56729460	2	51126	398	56729458	0	51128	400	56729456	3	51125	397	56729459	0.289584142021779	0.432894329060218	0.432894329060218	0.510572151908955	0.896903434731277
chr15	32640675	32697098	+	SCG5	15	31342	0	56423	400	56724161	0	56423	400	56724161	1	56422	399	56724162	3	56420	397	56724164	1	56422	399	56724162	2	56421	398	56724163	0	56423	400	56724161	3	56420	397	56724164	-0.406727897412962	0.403972928863368	-0.403972928863368	0.525044570784891	0.896903434731277
chr15	66581189	66685794	+	LINC01169	15	32019	0	104605	400	56675979	3	104602	397	56675982	0	104605	400	56675979	1	104604	399	56675980	3	104602	397	56675982	1	104604	399	56675980	0	104605	400	56675979	2	104603	398	56675981	-0.406723815532654	0.403969020000659	-0.403969020000659	0.525046575553342	0.896903434731277
chr15	68929524	69056733	+	NOX5	15	32052	1	127208	399	56653376	1	127208	399	56653376	1	127208	399	56653376	1	127208	399	56653376	0	127209	400	56653375	1	127208	399	56653376	4	127205	396	56653379	1	127208	399	56653376	-0.406722966170645	0.403968244878342	-0.403968244878342	0.525046973097898	0.896903434731277
chr15	42574605	42720998	+	STARD9	15	31548	3	146390	397	56634194	4	146389	396	56634195	4	146389	396	56634195	2	146391	398	56634193	4	146389	396	56634195	1	146392	399	56634192	2	146391	398	56634193	3	146390	397	56634194	0.264257975693894	0.395262166348402	0.395262166348402	0.529546271580722	0.896903434731277
chr15	46409308	46661103	+	AC012405.1	15	31656	10	251785	390	56528799	7	251788	393	56528796	16	251779	384	56528805	7	251788	393	56528796	10	251785	390	56528799	8	251787	392	56528797	7	251788	393	56528796	10	251785	390	56528799	0.136736382007833	0.341593160032062	0.341593160032062	0.558911060174422	0.896903434731277
chr15	58520310	58523371	+	AC018904.2	15	31846	1	3060	399	56777524	0	3061	400	56777523	1	3060	399	56777524	0	3061	400	56777523	0	3061	400	56777523	0	3061	400	56777523	0	3061	400	56777523	1	3060	399	56777524	0.693854454133361	0.340151742318994	0.340151742318994	0.559741646474789	0.896903434731277
chr15	45113325	45118421	+	DUOXA2	15	31622	0	5096	400	56775488	0	5096	400	56775488	1	5095	399	56775489	0	5096	400	56775488	0	5096	400	56775488	0	5096	400	56775488	1	5095	399	56775489	1	5095	399	56775489	-0.693821833166331	0.340135421414743	-0.340135421414743	0.559751064544531	0.896903434731277
chr15	24164776	24170948	-	PWRN2	15	31130	1	6171	399	56774413	0	6172	400	56774412	0	6172	400	56774412	0	6172	400	56774412	2	6170	398	56774414	0	6172	400	56774412	0	6172	400	56774412	0	6172	400	56774412	-0.693813279441305	0.340131114717224	-0.340131114717224	0.559753549799091	0.896903434731277
chr15	70555520	70562722	+	AC009434.1	15	32077	0	7202	400	56773382	0	7202	400	56773382	1	7201	399	56773383	0	7202	400	56773382	1	7201	399	56773383	0	7202	400	56773382	0	7202	400	56773382	1	7201	399	56773383	-0.693807485858637	0.340128064970486	-0.340128064970486	0.559755309721137	0.896903434731277
chr15	77640763	77649240	+	LINGO1-AS1	15	32251	0	8477	400	56772107	0	8477	400	56772107	0	8477	400	56772107	1	8476	399	56772108	1	8476	399	56772108	0	8477	400	56772107	0	8477	400	56772107	1	8476	399	56772108	-0.693802264341245	0.340125615461147	-0.340125615461147	0.55975672327092	0.896903434731277
chr15	40835807	40845332	-	SPINT1-AS1	15	31485	0	9525	400	56771059	1	9524	399	56771060	0	9525	400	56771059	0	9525	400	56771059	0	9525	400	56771059	0	9525	400	56771059	1	9524	399	56771060	1	9524	399	56771060	-0.693799019223441	0.340124064023257	-0.340124064023257	0.55975761856995	0.896903434731277
chr15	48937235	48948031	+	AC091073.2	15	31692	0	10796	400	56769788	0	10796	400	56769788	0	10796	400	56769788	1	10795	399	56769789	0	10796	400	56769788	1	10795	399	56769789	1	10795	399	56769789	0	10796	400	56769788	-0.693795929000657	0.340122385066934	-0.340122385066934	0.55975858746001	0.896903434731277
chr15	23353845	23365134	+	GOLGA8S	15	31117	1	11288	399	56769296	1	11288	399	56769296	0	11289	400	56769295	0	11289	400	56769295	0	11289	400	56769295	1	11288	399	56769296	0	11289	400	56769295	0	11289	400	56769295	0.693794917658024	0.340121968562016	0.340121968562016	0.559758827816654	0.896903434731277
chr15	75257598	75270199	+	GOLGA6C	15	32193	0	12601	400	56767983	0	12601	400	56767983	1	12600	399	56767984	0	12601	400	56767983	0	12601	400	56767983	0	12601	400	56767983	0	12601	400	56767983	2	12599	398	56767985	-0.693792611757501	0.340120653912891	-0.340120653912891	0.559759586475623	0.896903434731277
chr15	28377663	28391224	+	GOLGA8F	15	31261	1	13560	399	56767024	0	13561	400	56767023	0	13561	400	56767023	0	13561	400	56767023	0	13561	400	56767023	0	13561	400	56767023	1	13560	399	56767024	1	13560	399	56767024	-0.693791207199817	0.340120063599898	-0.340120063599898	0.559759927134646	0.896903434731277
chr15	34342314	34357735	+	NUTM1	15	31367	1	15420	399	56765164	0	15421	400	56765163	0	15421	400	56765163	0	15421	400	56765163	0	15421	400	56765163	0	15421	400	56765163	0	15421	400	56765163	2	15419	398	56765165	-0.693788983525178	0.340119134751149	-0.340119134751149	0.559760463157373	0.896903434731277
chr15	89664366	89680367	-	PLIN1	15	32490	0	16001	400	56764583	1	16000	399	56764584	0	16001	400	56764583	1	16000	399	56764584	0	16001	400	56764583	0	16001	400	56764583	1	16000	399	56764584	0	16001	400	56764583	0.693788395861372	0.340118611682556	0.340118611682556	0.559760765011744	0.896903434731277
chr15	64687572	64704281	-	OAZ2	15	31954	1	16708	399	56763876	1	16708	399	56763876	0	16709	400	56763875	0	16709	400	56763875	1	16708	399	56763876	0	16709	400	56763875	0	16709	400	56763875	0	16709	400	56763875	0.69378773380354	0.340118268199149	0.340118268199149	0.559760963230597	0.896903434731277
chr15	66984104	67003432	-	AC087482.1	15	32025	0	19328	400	56761256	0	19328	400	56761256	0	19328	400	56761256	1	19327	399	56761257	1	19327	399	56761257	1	19327	399	56761257	0	19328	400	56761256	0	19328	400	56761256	-0.693785706325628	0.340117413899861	-0.340117413899861	0.559761456233813	0.896903434731277
chr15	24205783	24225854	+	AC087463.1	15	31131	0	20071	400	56760513	0	20071	400	56760513	0	20071	400	56760513	1	20070	399	56760514	1	20070	399	56760514	1	20070	399	56760514	0	20071	400	56760513	0	20071	400	56760513	-0.693785227486663	0.340117163272225	-0.340117163272225	0.559761600867394	0.896903434731277
chr15	43329656	43352550	+	ADAL	15	31567	0	22894	400	56757690	1	22893	399	56757691	1	22893	399	56757691	0	22894	400	56757690	0	22894	400	56757690	0	22894	400	56757690	0	22894	400	56757690	1	22893	399	56757691	0.693783691542627	0.340116255130852	0.340116255130852	0.559762124943233	0.896903434731277
chr15	20729746	20757183	-	AC012414.4	15	31060	1	27436	399	56753148	0	27437	400	56753147	1	27436	399	56753148	0	27437	400	56753147	0	27437	400	56753147	0	27437	400	56753147	0	27437	400	56753147	1	27436	399	56753148	0.693781883379622	0.340115496801445	0.340115496801445	0.559762562565375	0.896903434731277
chr15	72340923	72377014	-	HEXA	15	32108	1	36090	399	56744494	1	36090	399	56744494	0	36091	400	56744493	0	36091	400	56744493	0	36091	400	56744493	1	36090	399	56744494	0	36091	400	56744493	0	36091	400	56744493	0.693779698481754	0.340114316539257	0.340114316539257	0.559763243680795	0.896903434731277
chr15	55318221	55355648	+	PIGB	15	31794	1	37426	399	56743158	0	37427	400	56743157	0	37427	400	56743157	1	37426	399	56743158	0	37427	400	56743157	0	37427	400	56743157	0	37427	400	56743157	1	37426	399	56743158	0.69377945121105	0.340114281701972	0.340114281701972	0.559763263785006	0.896903434731277
chr15	37979714	38025018	+	LINC02345	15	31409	0	45304	400	56735280	0	45304	400	56735280	1	45303	399	56735281	0	45304	400	56735280	1	45303	399	56735281	0	45304	400	56735280	0	45304	400	56735280	1	45303	399	56735281	-0.693778289796777	0.3401136368484	-0.3401136368484	0.559763635923109	0.896903434731277
chr15	97272171	97320321	-	AC020704.1	15	32634	0	48150	400	56732434	0	48150	400	56732434	0	48150	400	56732434	1	48149	399	56732435	1	48149	399	56732435	0	48150	400	56732434	0	48150	400	56732434	1	48149	399	56732435	-0.693777963622654	0.340113553829724	-0.340113553829724	0.559763683832334	0.896903434731277
chr15	73993672	74043337	+	PML	15	32141	0	49665	400	56730919	1	49664	399	56730920	0	49665	400	56730919	0	49665	400	56730919	1	49664	399	56730920	1	49664	399	56730920	0	49665	400	56730919	0	49665	400	56730919	-0.693777805238021	0.340113463855232	-0.340113463855232	0.559763735755697	0.896903434731277
chr15	63389229	63438320	+	LINC02568	15	31928	1	49090	399	56731494	0	49091	400	56731493	1	49090	399	56731494	0	49091	400	56731493	1	49090	399	56731494	0	49091	400	56731493	0	49091	400	56731493	0	49091	400	56731493	0.693777864096643	0.340113396639936	0.340113396639936	0.559763774544967	0.896903434731277
chr15	45447761	45497281	+	AC025580.2	15	31642	0	49520	400	56731064	0	49520	400	56731064	1	49519	399	56731065	0	49520	400	56731064	0	49520	400	56731064	0	49520	400	56731064	1	49519	399	56731065	1	49519	399	56731065	-0.693777819977516	0.340113371668849	-0.340113371668849	0.55976378895553	0.896903434731277
chr15	41230267	41281887	+	CHP1	15	31500	1	51619	399	56728965	0	51620	400	56728964	0	51620	400	56728964	0	51620	400	56728964	0	51620	400	56728964	2	51618	398	56728966	0	51620	400	56728964	0	51620	400	56728964	-0.693777614594051	0.340113300379016	-0.340113300379016	0.559763830096181	0.896903434731277
chr15	90966189	91023566	-	AC068831.8	15	32549	0	57377	400	56723207	0	57377	400	56723207	0	57377	400	56723207	1	57376	399	56723208	1	57376	399	56723208	0	57377	400	56723207	0	57377	400	56723207	1	57376	399	56723208	-0.693777128650029	0.340112974416115	-0.340112974416115	0.559764018206191	0.896903434731277
chr15	80058567	80138392	+	ZFAND6	15	32311	0	79825	400	56700759	1	79824	399	56700760	0	79825	400	56700759	0	79825	400	56700759	1	79824	399	56700760	0	79825	400	56700759	1	79824	399	56700760	0	79825	400	56700759	-0.693775903341852	0.340112544203294	-0.340112544203294	0.559764266477999	0.896903434731277
chr15	92818539	92898743	+	LINC01578	15	32578	0	80204	400	56700380	0	80204	400	56700380	0	80204	400	56700380	1	80203	399	56700381	0	80204	400	56700380	1	80203	399	56700381	1	80203	399	56700381	0	80204	400	56700380	-0.693775888542527	0.340112535253866	-0.340112535253866	0.559764271642632	0.896903434731277
chr15	52115104	52192369	-	GNB5	15	31764	1	77264	399	56703320	0	77265	400	56703319	0	77265	400	56703319	0	77265	400	56703319	0	77265	400	56703319	1	77264	399	56703320	1	77264	399	56703320	0	77265	400	56703319	-0.69377600710947	0.340112507736194	-0.340112507736194	0.559764287522832	0.896903434731277
chr15	22014232	22095857	+	AC134980.3	15	31098	0	81625	400	56698959	0	81625	400	56698959	0	81625	400	56698959	1	81624	399	56698960	0	81625	400	56698959	1	81624	399	56698960	1	81624	399	56698960	0	81625	400	56698959	-0.693775834278255	0.34011250185722	-0.34011250185722	0.559764290915534	0.896903434731277
chr15	51828652	51915725	+	TMOD3	15	31749	0	87073	400	56693511	0	87073	400	56693511	2	87071	398	56693513	0	87073	400	56693511	1	87072	399	56693512	0	87073	400	56693511	0	87073	400	56693511	0	87073	400	56693511	0.693775642643812	0.340112291931291	0.340112291931291	0.559764412061917	0.896903434731277
chr15	72284726	72376981	-	AC009690.1	15	32107	1	92254	399	56688330	1	92254	399	56688330	0	92255	400	56688329	0	92255	400	56688329	0	92255	400	56688329	1	92254	399	56688330	0	92255	400	56688329	0	92255	400	56688329	0.693775481367913	0.340112279445748	0.340112279445748	0.559764419267214	0.896903434731277
chr15	90528922	90645345	+	CRTC3	15	32528	1	116422	399	56664162	0	116423	400	56664161	0	116423	400	56664161	0	116423	400	56664161	1	116422	399	56664162	1	116422	399	56664162	0	116423	400	56664161	0	116423	400	56664161	-0.693774918827734	0.340112009900622	-0.340112009900622	0.559764574819381	0.896903434731277
chr15	44426628	44529038	+	CTDSPL2	15	31598	1	102409	399	56678175	0	102410	400	56678174	0	102410	400	56678174	0	102410	400	56678174	1	102409	399	56678175	1	102409	399	56678175	0	102410	400	56678174	0	102410	400	56678174	-0.693775212655678	0.340112004923867	-0.340112004923867	0.559764577691424	0.896903434731277
chr15	46692287	46804844	+	AC073941.1	15	31658	0	112557	400	56668027	0	112557	400	56668027	1	112556	399	56668028	0	112557	400	56668027	0	112557	400	56668027	0	112557	400	56668027	0	112557	400	56668027	2	112555	398	56668029	-0.693774992583619	0.340111955840257	-0.340111955840257	0.559764606017161	0.896903434731277
chr15	27038977	27162254	-	GABRG3-AS1	15	31250	1	123276	399	56657308	0	123277	400	56657307	0	123277	400	56657307	0	123277	400	56657307	1	123276	399	56657308	1	123276	399	56657308	0	123277	400	56657307	0	123277	400	56657307	-0.693774799440168	0.340111927725957	-0.340111927725957	0.559764622241687	0.896903434731277
chr15	30657716	30772993	+	AC091057.1	15	31309	0	115277	400	56665307	0	115277	400	56665307	0	115277	400	56665307	1	115276	399	56665308	1	115276	399	56665308	0	115277	400	56665307	0	115277	400	56665307	1	115276	399	56665308	-0.693774940175998	0.340111923782388	-0.340111923782388	0.559764624517488	0.896903434731277
chr15	94230537	94358606	+	MCTP2	15	32594	1	128068	399	56652516	1	128068	399	56652516	0	128069	400	56652515	0	128069	400	56652515	0	128069	400	56652515	0	128069	400	56652515	1	128068	399	56652516	0	128069	400	56652515	0.693774723559703	0.340111875106231	0.340111875106231	0.559764652608092	0.896903434731277
chr15	76058984	76204963	+	TMEM266	15	32227	0	145979	400	56634605	0	145979	400	56634605	0	145979	400	56634605	1	145978	399	56634606	0	145979	400	56634605	0	145979	400	56634605	1	145978	399	56634606	1	145978	399	56634606	-0.693774484061173	0.340111703873845	-0.340111703873845	0.559764751424894	0.896903434731277
chr15	97339692	97523032	-	LINC02254	15	32635	0	183340	400	56597244	1	183339	399	56597245	0	183340	400	56597244	0	183340	400	56597244	0	183340	400	56597244	1	183339	399	56597245	1	183339	399	56597245	0	183340	400	56597244	-0.693774135074312	0.340111539044301	-0.340111539044301	0.5597648465467	0.896903434731277
chr15	80403381	80597933	+	ARNT2	15	32317	0	194552	400	56586032	1	194551	399	56586033	0	194552	400	56586032	0	194552	400	56586032	1	194551	399	56586033	0	194552	400	56586032	1	194551	399	56586033	0	194552	400	56586032	-0.693774056491704	0.340111374782282	-0.340111374782282	0.559764941341022	0.896903434731277
chr15	65895078	66254747	-	MEGF11	15	31999	1	359668	399	56420916	0	359669	400	56420915	1	359668	399	56420916	0	359669	400	56420915	0	359669	400	56420915	0	359669	400	56420915	1	359668	399	56420916	0	359669	400	56420915	0.693773466583161	0.340111334429821	0.340111334429821	0.559764964628116	0.896903434731277
chr15	56652487	56919571	-	AC090517.4	15	31819	1	267083	399	56513501	0	267084	400	56513500	1	267083	399	56513501	0	267084	400	56513500	0	267084	400	56513500	0	267084	400	56513500	0	267084	400	56513500	1	267083	399	56513501	0.69377370752867	0.340111273777438	0.340111273777438	0.55976499963014	0.896903434731277
chr15	81633425	81864728	-	AC104041.1	15	32348	2	231301	398	56549283	2	231301	398	56549283	1	231302	399	56549282	0	231303	400	56549281	2	231301	398	56549283	2	231301	398	56549283	1	231302	399	56549282	2	231301	398	56549283	-0.337729112452267	0.336150867064134	-0.336150867064134	0.562059485764934	0.896903434731277
chr15	55611543	55744152	-	PRTG	15	31804	1	132608	399	56647976	2	132607	398	56647977	2	132607	398	56647977	1	132608	399	56647976	2	132607	398	56647977	1	132608	399	56647976	4	132605	396	56647979	1	132608	399	56647976	-0.288941344756453	0.287953470528009	-0.287953470528009	0.591534989016157	0.939939071529911
chr15	93588866	93760799	+	AC110023.1	15	32587	1	171932	399	56608652	2	171931	398	56608653	1	171932	399	56608652	3	171930	397	56608654	2	171931	398	56608653	1	171932	399	56608652	3	171930	397	56608654	3	171930	397	56608654	-0.252573626829103	0.251914261476486	-0.251914261476486	0.615730400859433	0.974256963385179
chr15	78283234	78300605	-	WDR61	15	32269	1	17370	399	56763214	1	17370	399	56763214	0	17371	400	56763213	0	17371	400	56763213	2	17369	398	56763215	0	17371	400	56763213	0	17371	400	56763213	1	17370	399	56763214	-0.406105482943498	0.201675330215949	-0.201675330215949	0.653371952574069	0.976161922634796
chr15	74409288	74434958	-	SEMA7A	15	32159	1	25669	399	56754915	0	25670	400	56754914	1	25669	399	56754915	1	25669	399	56754915	0	25670	400	56754914	1	25669	399	56754915	0	25670	400	56754914	1	25669	399	56754915	0.406100829856418	0.201672884402797	0.201672884402797	0.65337391690789	0.976161922634796
chr15	73925461	73952136	+	LOXL1	15	32139	1	26674	399	56753910	1	26674	399	56753910	0	26675	400	56753909	0	26675	400	56753909	0	26675	400	56753909	2	26673	398	56753911	1	26674	399	56753910	0	26675	400	56753909	-0.406100462914073	0.201672807321302	-0.201672807321302	0.653373978815463	0.976161922634796
chr15	84717473	84747837	-	AC012291.3	15	32414	1	30363	399	56750221	1	30363	399	56750221	0	30364	400	56750220	0	30364	400	56750220	0	30364	400	56750220	2	30362	398	56750222	1	30363	399	56750221	0	30364	400	56750220	-0.406099324227729	0.201672334718751	-0.201672334718751	0.653374358383879	0.976161922634796
chr15	76994125	77037475	+	PSTPIP1	15	32240	0	43350	400	56737234	0	43350	400	56737234	2	43348	398	56737236	1	43349	399	56737235	1	43349	399	56737235	0	43350	400	56737234	1	43349	399	56737235	0	43350	400	56737234	0.406096857721464	0.201670989466948	0.201670989466948	0.653375438819179	0.976161922634796
chr15	40160066	40221038	+	BUB1B	15	31445	0	60972	400	56719612	0	60972	400	56719612	0	60972	400	56719612	2	60970	398	56719614	0	60972	400	56719612	2	60970	398	56719614	1	60971	399	56719613	0	60972	400	56719612	-0.406095190911599	0.201670264345012	-0.201670264345012	0.653376021200671	0.976161922634796
chr15	65442462	65518273	-	DPP8	15	31986	2	75809	398	56704775	0	75811	400	56704773	0	75811	400	56704773	1	75810	399	56704774	1	75810	399	56704774	1	75810	399	56704774	0	75811	400	56704773	0	75811	400	56704773	0.406094388328879	0.201669636138831	0.201669636138831	0.653376525745316	0.976161922634796
chr15	50423381	50514419	+	USP8	15	31719	0	91038	400	56689546	0	91038	400	56689546	1	91037	399	56689547	1	91037	399	56689547	2	91036	398	56689548	1	91037	399	56689547	0	91038	400	56689546	0	91038	400	56689546	-0.40609383675435	0.201669455549563	-0.201669455549563	0.653376670786007	0.976161922634796
chr15	90716345	90816166	+	BLM	15	32535	1	99820	399	56680764	0	99821	400	56680763	0	99821	400	56680763	1	99820	399	56680764	2	99819	398	56680765	0	99821	400	56680763	0	99821	400	56680763	1	99820	399	56680764	-0.406093595127746	0.201669432179187	-0.201669432179187	0.653376689555984	0.976161922634796
chr15	44562695	44664662	-	SPG11	15	31603	1	101966	399	56678618	1	101966	399	56678618	1	101966	399	56678618	0	101967	400	56678617	0	101967	400	56678617	2	101965	398	56678619	0	101967	400	56678617	0	101967	400	56678617	0.406093542418738	0.20166939466435	0.20166939466435	0.653376719686125	0.976161922634796
chr15	34851781	34970742	-	AQR	15	31380	1	118960	399	56661624	1	118960	399	56661624	0	118961	400	56661623	1	118960	399	56661624	0	118961	400	56661623	1	118960	399	56661624	1	118960	399	56661624	0	118961	400	56661623	0.406093192171935	0.201669211906847	0.201669211906847	0.653376866468344	0.976161922634796
chr15	57375504	57550727	+	CGNL1	15	31829	0	175223	400	56605361	1	175222	399	56605362	0	175223	400	56605361	2	175221	398	56605363	0	175223	400	56605361	1	175222	399	56605362	1	175222	399	56605362	0	175223	400	56605361	0.406092517394271	0.201668674111716	0.201668674111716	0.653377298400529	0.976161922634796
chr15	49858237	50120233	-	ATP8B4	15	31707	0	261996	400	56518588	0	261996	400	56518588	2	261994	398	56518590	1	261995	399	56518589	1	261995	399	56518589	1	261995	399	56518589	0	261996	400	56518588	0	261996	400	56518588	0.406092044857843	0.201668626876199	0.201668626876199	0.653377336337946	0.976161922634796
chr15	86078972	87029052	+	AGBL1	15	32442	0	950080	400	55830504	0	950080	400	55830504	1	950079	399	55830505	1	950079	399	55830505	0	950080	400	55830504	2	950078	398	55830506	1	950079	399	55830505	0	950080	400	55830504	-0.406091353833166	0.201668157213135	-0.201668157213135	0.653377713550223	0.976161922634796
chr15	36578625	36810244	+	C15orf41	15	31396	9	231610	391	56548974	4	231615	396	56548969	8	231611	392	56548973	4	231615	396	56548969	6	231613	394	56548971	3	231616	397	56548968	6	231613	394	56548971	7	231612	393	56548972	0.129739573076611	0.194478923353017	0.194478923353017	0.659214701522522	0.980974258218039
chr15	64963021	64990914	-	SPG21	15	31967	1	27892	399	56752692	0	27893	400	56752691	1	27892	399	56752692	1	27892	399	56752692	2	27891	398	56752693	2	27891	398	56752693	0	27893	400	56752691	0	27893	400	56752691	-0.288317410165286	0.143664632370928	-0.143664632370928	0.704664713017775	1
chr15	74488601	74516959	+	AC012435.3	15	32164	1	28357	399	56752227	0	28358	400	56752226	1	28357	399	56752227	1	28357	399	56752227	1	28357	399	56752227	1	28357	399	56752227	0	28358	400	56752226	2	28356	398	56752228	-0.288317263188959	0.143664591334527	-0.143664591334527	0.704664753216109	1
chr15	47359429	47397732	-	AC023905.1	15	31664	1	38302	399	56742282	1	38302	399	56742282	0	38303	400	56742281	2	38301	398	56742283	0	38303	400	56742281	0	38303	400	56742281	2	38301	398	56742283	1	38302	399	56742282	0.288314974115866	0.14366347604664	0.14366347604664	0.704665845729514	1
chr15	100601588	100651701	+	ASB7	15	32693	2	50111	398	56730473	0	50113	400	56730471	0	50113	400	56730471	1	50112	399	56730472	0	50113	400	56730471	1	50112	399	56730472	1	50112	399	56730472	2	50111	398	56730473	-0.288313435876706	0.14366275712382	-0.14366275712382	0.704666549974306	1
chr15	50907682	51005895	+	AP4E1	15	31728	1	98212	399	56682372	1	98212	399	56682372	0	98213	400	56682371	2	98211	398	56682373	0	98213	400	56682371	1	98212	399	56682372	1	98212	399	56682372	1	98212	399	56682372	0.28831099257792	0.143661526235519	0.143661526235519	0.704667755736615	1
chr15	58986654	59097419	+	RNF111	15	31858	1	110764	399	56669820	0	110765	400	56669819	3	110762	397	56669822	0	110765	400	56669819	1	110764	399	56669820	1	110764	399	56669820	0	110765	400	56669819	1	110764	399	56669820	0.288310704117434	0.143661365160369	0.143661365160369	0.704667913524192	1
chr15	48823740	48964919	-	SHC4	15	31690	2	141177	398	56639407	0	141179	400	56639405	1	141178	399	56639406	1	141178	399	56639406	0	141179	400	56639405	1	141178	399	56639406	2	141177	398	56639407	0	141179	400	56639405	0.288310217883756	0.143661240232177	0.143661240232177	0.704668035902647	1
chr15	56087279	56244879	-	RFX7	15	31808	1	157599	399	56622985	0	157600	400	56622984	1	157599	399	56622985	1	157599	399	56622985	1	157599	399	56622985	2	157598	398	56622986	0	157600	400	56622984	1	157599	399	56622985	-0.288310033374868	0.143661035224795	-0.143661035224795	0.704668236726037	1
chr15	62560364	62844631	+	TLN2	15	31913	2	284265	398	56496319	0	284267	400	56496317	1	284266	399	56496318	0	284267	400	56496317	0	284267	400	56496317	3	284264	397	56496320	1	284266	399	56496318	0	284267	400	56496317	-0.28830932653914	0.143660612942767	-0.143660612942767	0.704668650390236	1
chr15	36889203	37101549	-	MEIS2	15	31400	2	212344	398	56568240	5	212341	395	56568243	6	212340	394	56568244	3	212343	397	56568241	1	212345	399	56568239	10	212336	390	56568248	2	212344	398	56568240	5	212341	395	56568243	-0.119048823236553	0.118980803061277	-0.118980803061277	0.730142530271606	1
chr15	21298232	21326241	-	AC068446.2	15	31077	0	28009	400	56752575	1	28008	399	56752576	2	28007	398	56752577	1	28008	399	56752576	3	28006	397	56752578	0	28009	400	56752575	0	28009	400	56752575	2	28007	398	56752577	-0.223779244571139	0.11165881229681	-0.11165881229681	0.738263447661297	1
chr15	78506563	78537372	+	HYKK	15	32276	1	30808	399	56749776	0	30809	400	56749775	2	30807	398	56749777	1	30808	399	56749776	2	30807	398	56749777	0	30809	400	56749775	1	30808	399	56749776	2	30807	398	56749777	-0.223778433319051	0.111658261652337	-0.111658261652337	0.738264069372996	1
chr15	51340654	51408000	+	GLDN	15	31738	0	67346	400	56713238	0	67346	400	56713238	4	67342	396	56713242	0	67346	400	56713238	1	67345	399	56713239	2	67344	398	56713240	1	67345	399	56713239	1	67345	399	56713239	-0.223774030748106	0.111656107605086	-0.111656107605086	0.738266501442071	1
chr15	101175726	101253048	-	CHSY1	15	32710	0	77322	400	56703262	2	77320	398	56703264	2	77320	398	56703264	1	77321	399	56703263	2	77320	398	56703264	1	77321	399	56703263	0	77322	400	56703262	1	77321	399	56703263	0.223773551793135	0.111655901826452	0.111655901826452	0.738266733781816	1
chr15	68929503	69028889	+	AC027088.1	15	32050	1	99385	399	56681199	1	99385	399	56681199	1	99385	399	56681199	1	99385	399	56681199	0	99386	400	56681198	1	99385	399	56681199	3	99383	397	56681201	1	99385	399	56681199	-0.223772833988584	0.111655504952068	-0.111655504952068	0.738267181883887	1
