chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	61638927	61692148	-	AC018618.1	15	31897	1	53220	398	56727365	0	53221	399	56727364	2	53219	397	56727366	0	53221	397	56727366	3	53218	379	56727384	2	53219	385	56727378	0	53221	380	56727383	0	53221	383	56727380	-0.551893023890693	0.589340694015846	-0.589340694015846	0.442674181548695	0.926953090125461
chr15	82848982	82953720	-	HOMER2	15	32374	2	104736	397	56675849	1	104737	398	56675848	2	104736	397	56675849	3	104735	394	56675852	1	104737	381	56675865	1	104737	386	56675860	1	104737	379	56675867	2	104736	381	56675865	0.43210043286236	0.587110861233668	0.587110861233668	0.443538510429648	0.926953090125461
chr15	87859750	88257747	-	NTRK3	15	32453	2	397995	397	56382590	2	397995	397	56382590	4	397993	395	56382592	0	397997	397	56382590	2	397995	380	56382607	0	397997	387	56382600	0	397997	380	56382607	3	397994	380	56382607	0.432095155116788	0.587103027530247	0.587103027530247	0.443541551524244	0.926953090125461
chr15	60488283	61230302	-	RORA	15	31883	1	742018	398	56038567	2	742017	397	56038568	1	742018	398	56038567	4	742015	393	56038572	0	742019	382	56038583	0	742019	387	56038578	4	742015	376	56038589	1	742018	382	56038583	0.432094279823935	0.587101691955468	0.587101691955468	0.443542070006269	0.926953090125461
chr15	32640675	32697098	+	SCG5	15	31342	0	56423	399	56724162	0	56423	399	56724162	1	56422	398	56724163	3	56420	394	56724167	1	56422	381	56724180	2	56421	385	56724176	0	56423	380	56724181	3	56420	380	56724181	-0.446558335365576	0.487550768040819	-0.487550768040819	0.485021889651064	0.929242884725435
chr15	66581189	66685794	+	LINC01169	15	32019	0	104605	399	56675980	3	104602	396	56675983	0	104605	399	56675980	1	104604	396	56675983	3	104602	379	56676000	1	104604	386	56675993	0	104605	380	56675999	2	104603	381	56675998	-0.446554253718031	0.487546714022756	-0.487546714022756	0.48502370481921	0.929242884725435
chr15	68929524	69056733	+	NOX5	15	32052	1	127208	398	56653377	1	127208	398	56653377	1	127208	398	56653377	1	127208	396	56653379	0	127209	382	56653393	1	127208	386	56653389	4	127205	376	56653399	1	127208	382	56653393	-0.446553404465346	0.487545854935888	-0.487545854935888	0.485024089472889	0.929242884725435
chr15	87637687	87668488	+	AC103871.1	15	32452	0	30801	399	56749784	2	30799	397	56749786	3	30798	396	56749787	0	30801	397	56749786	1	30800	381	56749802	0	30801	387	56749796	2	30799	378	56749805	0	30801	383	56749800	0.472350632615374	0.430249004944926	0.430249004944926	0.511866790611228	0.929242884725435
chr15	40593019	40664342	+	KNL1	15	31474	2	71321	397	56709264	1	71322	398	56709263	1	71322	398	56709263	1	71322	396	56709265	0	71323	382	56709279	1	71322	386	56709275	2	71321	378	56709283	0	71323	383	56709278	0.472341409120004	0.43024012807291	0.43024012807291	0.511871144585982	0.929242884725435
chr15	101653595	101725473	-	TARS3	15	32723	1	71877	398	56708708	1	71877	398	56708708	2	71876	397	56708709	1	71877	396	56708710	1	71877	381	56708725	0	71878	387	56708719	1	71877	379	56708727	1	71877	382	56708724	0.472341354986506	0.430239862471353	0.430239862471353	0.511871274860617	0.929242884725435
chr15	61852388	62061447	-	VPS13C	15	31900	5	209054	394	56571531	0	209059	399	56571526	0	209059	399	56571526	0	209059	397	56571528	0	209059	382	56571543	1	209058	386	56571539	1	209058	379	56571546	1	209058	382	56571543	0.472336789697641	0.430235279563931	0.430235279563931	0.511873522735228	0.929242884725435
chr15	81633425	81864728	-	AC104041.1	15	32348	2	231301	397	56549284	2	231301	397	56549284	1	231302	398	56549283	0	231303	397	56549284	2	231301	380	56549301	2	231301	385	56549296	1	231302	379	56549302	2	231301	381	56549300	-0.377585158726465	0.420572170463856	-0.420572170463856	0.516651680342607	0.929242884725435
chr15	45113325	45118421	+	DUOXA2	15	31622	0	5096	399	56775489	0	5096	399	56775489	1	5095	398	56775490	0	5096	397	56775491	0	5096	382	56775506	0	5096	387	56775501	1	5095	379	56775509	1	5095	382	56775506	-0.733547815177643	0.381035233760485	-0.381035233760485	0.537049716895888	0.929242884725435
chr15	24164776	24170948	-	PWRN2	15	31130	1	6171	398	56774414	0	6172	399	56774413	0	6172	399	56774413	0	6172	397	56774415	2	6170	380	56774432	0	6172	387	56774425	0	6172	380	56774432	0	6172	383	56774429	-0.733539261456925	0.381030944510712	-0.381030944510712	0.537052008131617	0.929242884725435
chr15	70555520	70562722	+	AC009434.1	15	32077	0	7202	399	56773383	0	7202	399	56773383	1	7201	398	56773384	0	7202	397	56773385	1	7201	381	56773401	0	7202	387	56773395	0	7202	380	56773402	1	7201	382	56773400	-0.733533467879829	0.381028073476045	-0.381028073476045	0.537053541793734	0.929242884725435
chr15	77640763	77649240	+	LINGO1-AS1	15	32251	0	8477	399	56772108	0	8477	399	56772108	0	8477	399	56772108	1	8476	396	56772111	1	8476	381	56772126	0	8477	387	56772120	0	8477	380	56772127	1	8476	382	56772125	-0.733528246369243	0.3810254164855	-0.3810254164855	0.537054961123916	0.929242884725435
chr15	40835807	40845332	-	SPINT1-AS1	15	31485	0	9525	399	56771060	1	9524	398	56771061	0	9525	399	56771060	0	9525	397	56771062	0	9525	382	56771077	0	9525	387	56771072	1	9524	379	56771080	1	9524	382	56771077	-0.733525001256236	0.381023960289895	-0.381023960289895	0.537055739007781	0.929242884725435
chr15	48937235	48948031	+	AC091073.2	15	31692	0	10796	399	56769789	0	10796	399	56769789	0	10796	399	56769789	1	10795	396	56769792	0	10796	382	56769806	1	10795	386	56769802	1	10795	379	56769809	0	10796	383	56769805	-0.733521911039882	0.381022274887073	-0.381022274887073	0.537056639334214	0.929242884725435
chr15	75257598	75270199	+	GOLGA6C	15	32193	0	12601	399	56767984	0	12601	399	56767984	1	12600	398	56767985	0	12601	397	56767986	0	12601	382	56768001	0	12601	387	56767996	0	12601	380	56768003	2	12599	381	56768002	-0.73351859380457	0.381020610468113	-0.381020610468113	0.537057528453962	0.929242884725435
chr15	28377663	28391224	+	GOLGA8F	15	31261	1	13560	398	56767025	0	13561	399	56767024	0	13561	399	56767024	0	13561	397	56767026	0	13561	382	56767041	0	13561	387	56767036	1	13560	379	56767044	1	13560	382	56767041	-0.733517189250977	0.381020039698342	-0.381020039698342	0.537057833355382	0.929242884725435
chr15	34342314	34357735	+	NUTM1	15	31367	1	15420	398	56765165	0	15421	399	56765164	0	15421	399	56765164	0	15421	397	56765166	0	15421	382	56765181	0	15421	387	56765176	0	15421	380	56765183	2	15419	381	56765182	-0.733514965586861	0.381018892818247	-0.381018892818247	0.537058446012062	0.929242884725435
chr15	66984104	67003432	-	AC087482.1	15	32025	0	19328	399	56761257	0	19328	399	56761257	0	19328	399	56761257	1	19327	396	56761260	1	19327	381	56761275	1	19327	386	56761270	0	19328	380	56761276	0	19328	383	56761273	-0.733511688405551	0.381017362276907	-0.381017362276907	0.537059263620332	0.929242884725435
chr15	24205783	24225854	+	AC087463.1	15	31131	0	20071	399	56760514	0	20071	399	56760514	0	20071	399	56760514	1	20070	396	56760517	1	20070	381	56760532	1	20070	386	56760527	0	20071	380	56760533	0	20071	383	56760530	-0.733511209570393	0.381016906816512	-0.381016906816512	0.537059506925655	0.929242884725435
chr15	97272171	97320321	-	AC020704.1	15	32634	0	48150	399	56732435	0	48150	399	56732435	0	48150	399	56732435	1	48149	396	56732438	1	48149	381	56732453	0	48150	387	56732447	0	48150	380	56732454	1	48149	382	56732452	-0.733503945841595	0.38101351041405	-0.38101351041405	0.537061321278107	0.929242884725435
chr15	37979714	38025018	+	LINC02345	15	31409	0	45304	399	56735281	0	45304	399	56735281	1	45303	398	56735282	0	45304	397	56735283	1	45303	381	56735299	0	45304	387	56735293	0	45304	380	56735300	1	45303	382	56735298	-0.733504272001296	0.381013499965775	-0.381013499965775	0.537061326859575	0.929242884725435
chr15	73993672	74043337	+	PML	15	32141	0	49665	399	56730920	1	49664	398	56730921	0	49665	399	56730920	0	49665	397	56730922	1	49664	381	56730938	1	49664	386	56730933	0	49665	380	56730939	0	49665	383	56730936	-0.73350378746431	0.38101341672882	-0.38101341672882	0.537061371324757	0.929242884725435
chr15	45447761	45497281	+	AC025580.2	15	31642	0	49520	399	56731065	0	49520	399	56731065	1	49519	398	56731066	0	49520	397	56731067	0	49520	382	56731082	0	49520	387	56731077	1	49519	379	56731085	1	49519	382	56731082	-0.733503802203117	0.381013325284584	-0.381013325284584	0.537061420174275	0.929242884725435
chr15	41230267	41281887	+	CHP1	15	31500	1	51619	398	56728966	0	51620	399	56728965	0	51620	399	56728965	0	51620	397	56728967	0	51620	382	56728982	2	51618	385	56728979	0	51620	380	56728984	0	51620	383	56728981	-0.73350359683018	0.381013260979671	-0.381013260979671	0.537061454525971	0.929242884725435
chr15	90966189	91023566	-	AC068831.8	15	32549	0	57377	399	56723208	0	57377	399	56723208	0	57377	399	56723208	1	57376	396	56723211	1	57376	381	56723226	0	57377	387	56723220	0	57377	380	56723227	1	57376	382	56723225	-0.733503110913051	0.381013112215442	-0.381013112215442	0.537061533995862	0.929242884725435
chr15	80058567	80138392	+	ZFAND6	15	32311	0	79825	399	56700760	1	79824	398	56700761	0	79825	399	56700760	0	79825	397	56700762	1	79824	381	56700778	0	79825	387	56700772	1	79824	379	56700780	0	79825	383	56700776	-0.733501885713823	0.381012440193445	-0.381012440193445	0.537061892990459	0.929242884725435
chr15	52115104	52192369	-	GNB5	15	31764	1	77264	398	56703321	0	77265	399	56703320	0	77265	399	56703320	0	77265	397	56703322	0	77265	382	56703337	1	77264	386	56703333	1	77264	379	56703340	0	77265	383	56703336	-0.733501989467999	0.381012407364324	-0.381012407364324	0.537061910527808	0.929242884725435
chr15	22014232	22095857	+	AC134980.3	15	31098	0	81625	399	56698960	0	81625	399	56698960	0	81625	399	56698960	1	81624	396	56698963	0	81625	382	56698977	1	81624	386	56698973	1	81624	379	56698980	0	81625	383	56698976	-0.733501816658289	0.381012394384015	-0.381012394384015	0.537061917461902	0.929242884725435
chr15	92818539	92898743	+	LINC01578	15	32578	0	80204	399	56700381	0	80204	399	56700381	0	80204	399	56700381	1	80203	396	56700384	0	80204	382	56700398	1	80203	386	56700394	1	80203	379	56700401	0	80204	383	56700397	-0.733501870916091	0.381012228710461	-0.381012228710461	0.537062005964899	0.929242884725435
chr15	44426628	44529038	+	CTDSPL2	15	31598	1	102409	398	56678176	0	102410	399	56678175	0	102410	399	56678175	0	102410	397	56678177	1	102409	381	56678193	1	102409	386	56678188	0	102410	380	56678194	0	102410	383	56678191	-0.733501195134596	0.381012069512508	-0.381012069512508	0.537062091008648	0.929242884725435
chr15	46692287	46804844	+	AC073941.1	15	31658	0	112557	399	56668028	0	112557	399	56668028	1	112556	398	56668029	0	112557	397	56668030	0	112557	382	56668045	0	112557	387	56668040	0	112557	380	56668047	2	112555	381	56668046	-0.733500975112642	0.381011909499648	-0.381011909499648	0.537062176487746	0.929242884725435
chr15	30657716	30772993	+	AC091057.1	15	31309	0	115277	399	56665308	0	115277	399	56665308	0	115277	399	56665308	1	115276	396	56665311	1	115276	381	56665326	0	115277	387	56665320	0	115277	380	56665327	1	115276	382	56665325	-0.733500922718186	0.381011872494128	-0.381011872494128	0.537062196256151	0.929242884725435
chr15	27038977	27162254	-	GABRG3-AS1	15	31250	1	123276	398	56657309	0	123277	399	56657308	0	123277	399	56657308	0	123277	397	56657310	1	123276	381	56657326	1	123276	386	56657321	0	123277	380	56657327	0	123277	383	56657324	-0.733500782020493	0.381011867313646	-0.381011867313646	0.537062199023572	0.929242884725435
chr15	90528922	90645345	+	CRTC3	15	32528	1	116422	398	56664163	0	116423	399	56664162	0	116423	399	56664162	0	116423	397	56664164	1	116422	381	56664180	1	116422	386	56664175	0	116423	380	56664181	0	116423	383	56664178	-0.733500901375627	0.381011856065015	-0.381011856065015	0.537062205032608	0.929242884725435
chr15	76058984	76204963	+	TMEM266	15	32227	0	145979	399	56634606	0	145979	399	56634606	0	145979	399	56634606	1	145978	396	56634609	0	145979	382	56634623	0	145979	387	56634618	1	145978	379	56634626	1	145978	382	56634623	-0.733500466751665	0.381011620760546	-0.381011620760546	0.537062330732648	0.929242884725435
chr15	97339692	97523032	-	LINC02254	15	32635	0	183340	399	56597245	1	183339	398	56597246	0	183340	399	56597245	0	183340	397	56597247	0	183340	382	56597262	1	183339	386	56597258	1	183339	379	56597265	0	183340	383	56597261	-0.733500117945843	0.381011525416398	-0.381011525416398	0.537062381665667	0.929242884725435
chr15	80403381	80597933	+	ARNT2	15	32317	0	194552	399	56586033	1	194551	398	56586034	0	194552	399	56586033	0	194552	397	56586035	1	194551	381	56586051	0	194552	387	56586045	1	194551	379	56586053	0	194552	383	56586049	-0.733500039417635	0.381011453777319	-0.381011453777319	0.5370624199354	0.929242884725435
chr15	55611543	55744152	-	PRTG	15	31804	1	132608	398	56647977	2	132607	397	56647978	2	132607	397	56647978	1	132608	396	56647979	2	132607	380	56647995	1	132608	386	56647989	4	132605	376	56647999	1	132608	382	56647993	-0.328823030981411	0.373219508197508	-0.373219508197508	0.541254569178338	0.932160646918249
chr15	93588866	93760799	+	AC110023.1	15	32587	1	171932	398	56608653	2	171931	397	56608654	1	171932	398	56608653	3	171930	394	56608657	2	171931	380	56608671	1	171932	386	56608665	3	171930	377	56608674	3	171930	380	56608671	-0.292480986688232	0.338026342869853	-0.338026342869853	0.560970675602202	0.934630247551346
chr15	70047789	70098917	-	TLE3	15	32071	2	51126	397	56729459	3	51125	396	56729460	5	51123	394	56729462	2	51126	395	56729461	4	51124	378	56729478	2	51126	385	56729471	0	51128	380	56729476	3	51125	380	56729476	0.249688686841844	0.321457488971646	0.321457488971646	0.570733061233406	0.934630247551346
chr15	58520310	58523371	+	AC018904.2	15	31846	1	3060	398	56777525	0	3061	399	56777524	1	3060	398	56777525	0	3061	397	56777526	0	3061	382	56777541	0	3061	387	56777536	0	3061	380	56777543	1	3060	382	56777541	0.654158623893083	0.301629587265779	0.301629587265779	0.582862614963452	0.934630247551346
chr15	23353845	23365134	+	GOLGA8S	15	31117	1	11288	398	56769297	1	11288	398	56769297	0	11289	399	56769296	0	11289	397	56769298	0	11289	382	56769313	1	11288	386	56769309	0	11289	380	56769315	0	11289	383	56769312	0.654099087377901	0.301600030026748	0.301600030026748	0.582881080110728	0.934630247551346
chr15	89664366	89680367	-	PLIN1	15	32490	0	16001	399	56764584	1	16000	398	56764585	0	16001	399	56764584	1	16000	396	56764587	0	16001	382	56764601	0	16001	387	56764596	1	16000	379	56764604	0	16001	383	56764600	0.654092565559401	0.301596687728306	0.301596687728306	0.582883168202364	0.934630247551346
chr15	64687572	64704281	-	OAZ2	15	31954	1	16708	398	56763877	1	16708	398	56763877	0	16709	399	56763876	0	16709	397	56763878	1	16708	381	56763894	0	16709	387	56763888	0	16709	380	56763895	0	16709	383	56763892	0.654091903498119	0.301596446690382	0.301596446690382	0.582883318790717	0.934630247551346
chr15	43329656	43352550	+	ADAL	15	31567	0	22894	399	56757691	1	22893	398	56757692	1	22893	398	56757692	0	22894	397	56757693	0	22894	382	56757708	0	22894	387	56757703	0	22894	380	56757710	1	22893	382	56757708	0.654087861206565	0.301594443590147	0.301594443590147	0.582884570229874	0.934630247551346
chr15	20729746	20757183	-	AC012414.4	15	31060	1	27436	398	56753149	0	27437	399	56753148	1	27436	398	56753149	0	27437	397	56753150	0	27437	382	56753165	0	27437	387	56753160	0	27437	380	56753167	1	27436	382	56753165	0.654086053023481	0.30159369019384	0.30159369019384	0.582885040916477	0.934630247551346
chr15	72340923	72377014	-	HEXA	15	32108	1	36090	398	56744495	1	36090	398	56744495	0	36091	399	56744494	0	36091	397	56744496	0	36091	382	56744511	1	36090	386	56744507	0	36091	380	56744513	0	36091	383	56744510	0.654083868080467	0.301592516363598	0.301592516363598	0.582885774271966	0.934630247551346
chr15	55318221	55355648	+	PIGB	15	31794	1	37426	398	56743159	0	37427	399	56743158	0	37427	399	56743158	1	37426	396	56743161	0	37427	382	56743175	0	37427	387	56743170	0	37427	380	56743177	1	37426	382	56743175	0.654083620804823	0.301592381656519	0.301592381656519	0.582885858430911	0.934630247551346
chr15	63389229	63438320	+	LINC02568	15	31928	1	49090	398	56731495	0	49091	399	56731494	1	49090	398	56731495	0	49091	397	56731496	1	49090	381	56731512	0	49091	387	56731506	0	49091	380	56731513	0	49091	383	56731510	0.654082033633701	0.301591602765257	0.301591602765257	0.582886345047742	0.934630247551346
chr15	51828652	51915725	+	TMOD3	15	31749	0	87073	399	56693512	0	87073	399	56693512	2	87071	397	56693514	0	87073	397	56693514	1	87072	381	56693530	0	87073	387	56693524	0	87073	380	56693531	0	87073	383	56693528	0.654079811998854	0.301590353075881	0.301590353075881	0.582887125800131	0.934630247551346
chr15	72284726	72376981	-	AC009690.1	15	32107	1	92254	398	56688331	1	92254	398	56688331	0	92255	399	56688330	0	92255	397	56688332	0	92255	382	56688347	1	92254	386	56688343	0	92255	380	56688349	0	92255	383	56688346	0.654079650699304	0.301590294635389	0.301590294635389	0.582887162311299	0.934630247551346
chr15	94230537	94358606	+	MCTP2	15	32594	1	128068	398	56652517	1	128068	398	56652517	0	128069	399	56652516	0	128069	397	56652518	0	128069	382	56652533	0	128069	387	56652528	1	128068	379	56652536	0	128069	383	56652532	0.654078892715491	0.301589995287941	0.301589995287941	0.582887349331097	0.934630247551346
chr15	56652487	56919571	-	AC090517.4	15	31819	1	267083	398	56513502	0	267084	399	56513501	1	267083	398	56513502	0	267084	397	56513503	0	267084	382	56513518	0	267084	387	56513513	0	267084	380	56513520	1	267083	382	56513518	0.654077876012031	0.301589501861599	0.301589501861599	0.582887657603556	0.934630247551346
chr15	65895078	66254747	-	MEGF11	15	31999	1	359668	398	56420917	0	359669	399	56420916	1	359668	398	56420917	0	359669	397	56420918	0	359669	382	56420933	0	359669	387	56420928	1	359668	379	56420936	0	359669	383	56420932	0.65407763461576	0.301589463982964	0.301589463982964	0.582887681268582	0.934630247551346
chr15	42574605	42720998	+	STARD9	15	31548	3	146390	396	56634195	4	146389	395	56634196	4	146389	395	56634196	2	146391	395	56634196	4	146389	378	56634213	1	146392	386	56634205	2	146391	378	56634213	3	146390	380	56634211	0.224336828542196	0.284546469702036	0.284546469702036	0.593736665635544	0.947940084190654
chr15	78283234	78300605	-	WDR61	15	32269	1	17370	398	56763215	1	17370	398	56763215	0	17371	399	56763214	0	17371	397	56763216	2	17369	380	56763233	0	17371	387	56763226	0	17371	380	56763233	1	17370	382	56763231	-0.445856938361733	0.243389482406201	-0.243389482406201	0.621768698785677	0.963749161782544
chr15	73925461	73952136	+	LOXL1	15	32139	1	26674	398	56753911	1	26674	398	56753911	0	26675	399	56753910	0	26675	397	56753912	0	26675	382	56753927	2	26673	385	56753924	1	26674	379	56753930	0	26675	383	56753926	-0.445851918378091	0.243386978923809	-0.243386978923809	0.621770491263279	0.963749161782544
chr15	84717473	84747837	-	AC012291.3	15	32414	1	30363	398	56750222	1	30363	398	56750222	0	30364	399	56750221	0	30364	397	56750223	0	30364	382	56750238	2	30362	385	56750235	1	30363	379	56750241	0	30364	383	56750237	-0.445850779709164	0.243386510323035	-0.243386510323035	0.621770826779751	0.963749161782544
chr15	40160066	40221038	+	BUB1B	15	31445	0	60972	399	56719613	0	60972	399	56719613	0	60972	399	56719613	2	60970	395	56719617	0	60972	382	56719630	2	60970	385	56719627	1	60971	379	56719633	0	60972	383	56719629	-0.445846646540506	0.24338439560961	-0.24338439560961	0.621772340911967	0.963749161782544
chr15	50423381	50514419	+	USP8	15	31719	0	91038	399	56689547	0	91038	399	56689547	1	91037	398	56689548	1	91037	396	56689550	2	91036	380	56689566	1	91037	386	56689560	0	91038	380	56689566	0	91038	383	56689563	-0.44584529252788	0.243383745895699	-0.243383745895699	0.621772806107972	0.963749161782544
chr15	90716345	90816166	+	BLM	15	32535	1	99820	398	56680765	0	99821	399	56680764	0	99821	399	56680764	1	99820	396	56680767	2	99819	380	56680783	0	99821	387	56680776	0	99821	380	56680783	1	99820	382	56680781	-0.445845050945191	0.243383722918225	-0.243383722918225	0.621772822559887	0.963749161782544
chr15	86078972	87029052	+	AGBL1	15	32442	0	950080	399	55830505	0	950080	399	55830505	1	950079	398	55830506	1	950079	396	55830508	0	950080	382	55830522	2	950078	385	55830519	1	950079	379	55830525	0	950080	383	55830521	-0.445842813814375	0.243382563421619	-0.243382563421619	0.621773652762932	0.963749161782544
chr15	36889203	37101549	-	MEIS2	15	31400	2	212344	397	56568241	5	212341	394	56568244	6	212340	393	56568245	3	212343	394	56568244	1	212345	381	56568257	10	212336	377	56568261	2	212344	378	56568260	5	212341	378	56568260	-0.159188740593434	0.212754328706069	-0.212754328706069	0.644617101822061	0.977615562712842
chr15	64963021	64990914	-	SPG21	15	31967	1	27892	398	56752693	0	27893	399	56752692	1	27892	398	56752693	1	27892	396	56752695	2	27891	380	56752711	2	27891	385	56752706	0	27893	380	56752711	0	27893	383	56752708	-0.328094371677564	0.18619443535863	-0.18619443535863	0.666103011762069	0.977615562712842
chr15	74488601	74516959	+	AC012435.3	15	32164	1	28357	398	56752228	0	28358	399	56752227	1	28357	398	56752228	1	28357	396	56752230	1	28357	381	56752245	1	28357	386	56752240	0	28358	380	56752246	2	28356	381	56752245	-0.328094224701468	0.186194403358968	-0.186194403358968	0.666103038717142	0.977615562712842
chr15	100601588	100651701	+	ASB7	15	32693	2	50111	397	56730474	0	50113	399	56730472	0	50113	399	56730472	1	50112	396	56730475	0	50113	382	56730489	1	50112	386	56730485	1	50112	379	56730492	2	50111	381	56730490	-0.328090397494438	0.186192478082376	-0.186192478082376	0.666104660488462	0.977615562712842
chr15	56087279	56244879	-	RFX7	15	31808	1	157599	398	56622986	0	157600	399	56622985	1	157599	398	56622986	1	157599	396	56622988	1	157599	381	56623003	2	157598	385	56622999	0	157600	380	56623004	1	157599	382	56623002	-0.328086995512964	0.186190801658086	-0.186190801658086	0.666106072645261	0.977615562712842
chr15	62560364	62844631	+	TLN2	15	31913	2	284265	397	56496320	0	284267	399	56496318	1	284266	398	56496319	0	284267	397	56496320	0	284267	382	56496335	3	284264	384	56496333	1	284266	379	56496338	0	284267	383	56496334	-0.328086289291054	0.186190550084575	-0.186190550084575	0.666106284561979	0.977615562712842
chr15	76347903	76906340	-	SCAPER	15	32235	8	558429	391	56222156	6	558431	393	56222154	5	558432	394	56222153	7	558430	390	56222157	5	558432	377	56222170	8	558429	379	56222168	7	558430	373	56222174	8	558429	375	56222172	-0.115781848496098	0.177755156633793	-0.177755156633793	0.673309563516189	0.977615562712842
chr15	32765543	33195714	-	FMN1	15	31346	3	430168	396	56350417	8	430163	391	56350422	8	430163	391	56350422	9	430162	388	56350425	5	430166	377	56350436	11	430160	376	56350437	4	430167	376	56350437	10	430161	373	56350440	-0.110721361988595	0.174382281431463	-0.174382281431463	0.676246144729799	0.977615562712842
chr15	46409308	46661103	+	AC012405.1	15	31656	10	251785	389	56528800	7	251788	392	56528797	16	251779	383	56528806	7	251788	390	56528799	10	251785	372	56528817	8	251787	379	56528810	7	251788	373	56528816	10	251785	373	56528816	0.0961669585835706	0.168782646738691	0.168782646738691	0.681195981801925	0.977615562712842
chr15	74409288	74434958	-	SEMA7A	15	32159	1	25669	398	56754916	0	25670	399	56754915	1	25669	398	56754916	1	25669	396	56754918	0	25670	382	56754932	1	25669	386	56754928	0	25670	380	56754934	1	25669	382	56754932	0.366379564699499	0.163914644683246	0.163914644683246	0.685577675894934	0.977615562712842
chr15	76994125	77037475	+	PSTPIP1	15	32240	0	43350	399	56737235	0	43350	399	56737235	2	43348	397	56737237	1	43349	396	56737238	1	43349	381	56737253	0	43350	387	56737247	1	43349	379	56737255	0	43350	383	56737251	0.36637559247926	0.163912634219741	0.163912634219741	0.685579501073325	0.977615562712842
chr15	65442462	65518273	-	DPP8	15	31986	2	75809	397	56704776	0	75811	399	56704774	0	75811	399	56704774	1	75810	396	56704777	1	75810	381	56704792	1	75810	386	56704787	0	75811	380	56704793	0	75811	383	56704790	0.366373122930927	0.163911293289857	0.163911293289857	0.685580718429823	0.977615562712842
chr15	44562695	44664662	-	SPG11	15	31603	1	101966	398	56678619	1	101966	398	56678619	1	101966	398	56678619	0	101967	397	56678620	0	101967	382	56678635	2	101965	385	56678632	0	101967	380	56678637	0	101967	383	56678634	0.366372276893203	0.163910944771487	0.163910944771487	0.685581034831433	0.977615562712842
chr15	34851781	34970742	-	AQR	15	31380	1	118960	398	56661625	1	118960	398	56661625	0	118961	399	56661624	1	118960	396	56661627	0	118961	382	56661641	1	118960	386	56661637	1	118960	379	56661644	0	118961	383	56661640	0.366371926565873	0.163910818926524	0.163910818926524	0.685581149079593	0.977615562712842
chr15	57375504	57550727	+	CGNL1	15	31829	0	175223	399	56605362	1	175222	398	56605363	0	175223	399	56605362	2	175221	395	56605366	0	175223	382	56605379	1	175222	386	56605375	1	175222	379	56605382	0	175223	383	56605378	0.366371251514882	0.163910440023756	0.163910440023756	0.685581493066208	0.977615562712842
chr15	49858237	50120233	-	ATP8B4	15	31707	0	261996	399	56518589	0	261996	399	56518589	2	261994	397	56518591	1	261995	396	56518592	1	261995	381	56518607	1	261995	386	56518602	0	261996	380	56518608	0	261996	383	56518605	0.366370778558598	0.163910092436709	0.163910092436709	0.685581808623275	0.977615562712842
chr15	21298232	21326241	-	AC068446.2	15	31077	0	28009	399	56752576	1	28008	398	56752577	2	28007	397	56752578	1	28008	396	56752579	3	28006	379	56752596	0	28009	387	56752588	0	28009	380	56752595	2	28007	381	56752594	-0.263581744881548	0.155004784101038	-0.155004784101038	0.6937977644194	0.977615562712842
chr15	78506563	78537372	+	HYKK	15	32276	1	30808	398	56749777	0	30809	399	56749776	2	30807	397	56749778	1	30808	396	56749779	2	30807	380	56749795	0	30809	387	56749788	1	30808	379	56749796	2	30807	381	56749794	-0.263580933643235	0.155004443091457	-0.155004443091457	0.693798084195139	0.977615562712842
chr15	51340654	51408000	+	GLDN	15	31738	0	67346	399	56713239	0	67346	399	56713239	4	67342	395	56713243	0	67346	397	56713241	1	67345	381	56713257	2	67344	385	56713253	1	67345	379	56713259	1	67345	382	56713256	-0.263576531247718	0.155002288753167	-0.155002288753167	0.693800104397379	0.977615562712842
chr15	68929503	69028889	+	AC027088.1	15	32050	1	99385	398	56681200	1	99385	398	56681200	1	99385	398	56681200	1	99385	396	56681202	0	99386	382	56681216	1	99385	386	56681212	3	99383	377	56681221	1	99385	382	56681216	-0.263575334643287	0.155001682433067	-0.155001682433067	0.693800672968959	0.977615562712842
chr15	31475397	31656339	-	OTUD7A	15	31321	0	180942	399	56599643	3	180939	396	56599646	0	180942	399	56599643	1	180941	396	56599646	2	180940	380	56599662	1	180941	386	56599656	2	180940	378	56599664	0	180942	383	56599659	-0.263574201237306	0.155001084072865	-0.155001084072865	0.69380123407747	0.977615562712842
chr15	63608617	63834948	-	HERC1	15	31934	1	226330	398	56554255	2	226329	397	56554256	1	226330	398	56554255	1	226330	396	56554257	0	226331	382	56554271	0	226331	387	56554266	3	226328	377	56554276	3	226328	380	56554273	-0.222777894553952	0.135512583117816	-0.135512583117816	0.712783506674569	0.977615562712842
chr15	67403618	67522636	-	IQCH-AS1	15	32030	1	119017	398	56661568	1	119017	398	56661568	1	119017	398	56661568	3	119015	394	56661572	1	119017	381	56661585	2	119016	385	56661581	0	119018	380	56661586	4	119014	379	56661587	-0.194634011100282	0.12229623751773	-0.12229623751773	0.726557256572876	0.977615562712842
