testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	group	V4	interaction	testStat	signedTestStat	pvalue	adjpvalue
27400	chr19	40538248	40734560	+	WIN-L10-C19-W208	19	-8.47106603780464	0.273914566481225	-0.268387266519673	0.381195499088951	0.0258433975805779	0.00757739281471004	0.00757739281471004	0.930633182568417	1
6497	chr3	145826466	146218091	+	WIN-L09-C03-W374	3	-8.47131833526996	0.274283998953081	-0.267928792044863	-0.334258979472984	0.0875191135513983	0.00750868755858392	0.00750868755858392	0.930947587970414	1
6498	chr3	145924003	146120315	+	WIN-L10-C03-W0748	3	-8.47131833526996	0.274283998953081	-0.267928792044863	-0.334258979472984	0.0875191135513983	0.00750868755858392	0.00750868755858392	0.930947587970414	1
20592	chr12	79331966	79723591	+	WIN-L09-C12-W204	12	-8.47131833527101	0.274283998953131	-0.26792879204364	-0.334258979471991	0.0875191135502822	0.00750867734313943	0.00750867734313943	0.93094763482531	1
26240	chr18	6591892	8155392	+	WIN-L07-C18-W05	18	-8.4713426382025	0.274308745013106	-0.267945436787321	-0.334259422600487	0.0872368376893555	0.00749609020567732	0.00749609020567732	0.931005392316334	1
19123	chr11	69886061	71449561	+	WIN-L07-C11-W45	11	-8.47134263820254	0.274308745012922	-0.267945436786878	-0.33425942260023	0.0872368376891265	0.00749608798651025	0.00749608798651025	0.931005402503537	1
12572	chr7	2523548	2915173	+	WIN-L09-C07-W007	7	-8.47134263820254	0.27430874501292	-0.267945436786873	-0.334259422600278	0.0872368376891758	0.00749608680780511	0.00749608680780511	0.931005407914445	1
3197	chr2	64552940	64749252	+	WIN-L10-C02-W0331	2	-8.47134263820254	0.274308745012922	-0.267945436786884	-0.334259422600277	0.0872368376891762	0.00749608509067912	0.00749608509067912	0.931005415797003	1
17981	chr10	91116461	92679961	+	WIN-L07-C10-W59	10	-8.47141126642752	0.274444564837074	-0.267794835671233	-0.162729719967178	-0.0224374635083258	0.0074691070803965	-0.0074691070803965	0.931129372262057	1
562	chr1	54945961	56509461	+	WIN-L07-C01-W036	1	-8.47136007508114	0.274175082165912	-0.267830245496835	0.124887135558129	-0.0860456901699929	0.00745064158763853	-0.00745064158763853	0.931214346133221	1
6606	chr3	156568654	157350904	+	WIN-L08-C03-W201	3	-8.47132242543587	0.274343785619811	-0.268077523095375	-0.141640566256733	0.0228858291707347	0.00742132682353258	0.00742132682353258	0.931349463990287	1
25378	chr17	4713657	5105282	+	WIN-L09-C17-W013	17	-8.47128823509553	0.274177183746483	-0.268089450605868	0.104185437081585	-0.0224258822218837	0.00739890207478311	-0.00739890207478311	0.931453005914786	1
28215	chr20	62885145	63276770	+	WIN-L09-C20-W161	20	-8.47130957355312	0.274238699713115	-0.268000597697768	0.0212128435646547	-0.0203498852823332	0.00735020039428491	-0.00735020039428491	0.931678422281659	1
27042	chr19	5479683	6261933	+	WIN-L08-C19-W08	19	-8.47128587604555	0.274325306575038	-0.267818929414001	-0.203904659309238	0.026581050798496	0.00732035114560858	0.00732035114560858	0.931816951900096	1
20399	chr12	60386654	72887654	+	WIN-L04-C12-W5	12	-8.47135959002337	0.274502698943164	-0.267832195199508	-0.141436056690101	-0.0153841845940058	0.00728565661120229	-0.00728565661120229	0.931978326375904	1
29693	chrX	47550697	49114197	+	WIN-L07-CX-W31	23	-8.47130582029149	0.274326837380684	-0.267972422799792	-0.191126045031941	-0.02993008138298	0.00726789763575653	-0.00726789763575653	0.932061078354219	1
1122	chr1	109633461	111196961	+	WIN-L07-C01-W071	1	-8.47123080169102	0.274276525032543	-0.268115907406819	-0.194343280088424	0.0411160149421398	0.00726744305939064	0.00726744305939064	0.932063197891958	1
14003	chr7	142562611	143344861	+	WIN-L08-C07-W183	7	-8.47126968773072	0.274253143007847	-0.26803270202332	-0.204506849376657	0.0512750463196248	0.00726368357572937	0.00726368357572937	0.932080729668567	1
24663	chr16	24269734	24661359	+	WIN-L09-C16-W063	16	-8.47126968773	0.27425314300744	-0.268032702023396	-0.204506849376695	0.0512750463196606	0.00726367986499099	0.00726367986499099	0.932080746975285	1
12106	chr6	126808239	128371739	+	WIN-L07-C06-W082	6	-8.47126968772923	0.274253143007205	-0.268032702023362	-0.204506849376934	0.0512750463196262	0.00726367717288667	0.00726367717288667	0.932080759531142	1
22653	chr14	34966171	35357796	+	WIN-L09-C14-W090	14	-8.47126968772951	0.274253143006811	-0.268032702022311	-0.204506849376368	0.0512750463189678	0.00726367420793395	0.00726367420793395	0.932080773359554	1
51	chr1	4945961	6509461	+	WIN-L07-C01-W004	1	-8.47126968773073	0.274253143007853	-0.26803270202334	-0.204506849376661	0.0512750463196372	0.00726366921662702	0.00726366921662702	0.932080796638803	1
3412	chr2	85548889	86331139	+	WIN-L08-C02-W110	2	-8.47130054736525	0.274325618194387	-0.268043351633303	-0.20456028112689	-0.0329548273555531	0.00716736346657854	-0.00716736346657854	0.932531472374576	1
27157	chr19	16710184	16906496	+	WIN-L10-C19-W086	19	-8.47133639491704	0.274321073490193	-0.26797504509456	-0.204533615015837	-0.0424923687522863	0.00715724805559148	-0.00715724805559148	0.932578985316518	1
4931	chr2	234377014	235940514	+	WIN-L07-C02-W151	2	-8.47133639491706	0.274321073490198	-0.267975045094559	-0.204533615015836	-0.0424923687522885	0.00715723949906533	-0.00715723949906533	0.932579025521555	1
9594	chr5	61861879	63425379	+	WIN-L07-C05-W040	5	-8.47133639491956	0.274321073490913	-0.267975045093267	-0.204533615015012	-0.0424923687533661	0.00715723041139427	-0.00715723041139427	0.93257906822234	1
9598	chr5	62252504	63034754	+	WIN-L08-C05-W080	5	-8.47133639491956	0.274321073490913	-0.267975045093267	-0.204533615015012	-0.0424923687533661	0.00715723041139427	-0.00715723041139427	0.93257906822234	1
24146	chr15	74822719	75604969	+	WIN-L08-C15-W096	15	-8.47127732731901	0.274293226777061	-0.267972305204923	-0.110647490506837	0.0249296978006995	0.00713482708306401	0.00713482708306401	0.932684419212957	1
19259	chr11	83167311	89418311	+	WIN-L05-C11-W14	11	-8.47133658093851	0.274221557643187	-0.267961855194662	0.0325279104492327	-0.0156889659845697	0.00704686388417031	-0.00704686388417031	0.933099683334924	1
18552	chr11	14026686	14808936	+	WIN-L08-C11-W018	11	-8.47130000445108	0.274249700682148	-0.268033616455179	-0.029107887129653	0.0680180143298304	0.00702854778865003	0.00702854778865003	0.933186479249648	1
23	chr1	2211586	2993836	+	WIN-L08-C01-W003	1	-8.47130964491246	0.274273025571989	-0.268002141676209	-0.0660880377869711	-0.0288560480717159	0.00701002251298633	-0.00701002251298633	0.933274382347138	1
25907	chr17	56471470	58034970	+	WIN-L07-C17-W37	17	-8.4712390298545	0.274262967165531	-0.268049470913686	-0.204535592518081	0.0363678758867794	0.00699320733474451	0.00699320733474451	0.933354272293116	1
12024	chr6	118800426	119192051	+	WIN-L09-C06-W305	6	-8.47134376248518	0.274332712755796	-0.26799690816764	-0.168648661394773	0.0316328712011741	0.00698545439445297	0.00698545439445297	0.933391139565539	1
7751	chr4	70985245	71181557	+	WIN-L10-C04-W364	4	-8.47134140381074	0.274307488115194	-0.267973854253783	-0.334259400094345	0.0845890363119039	0.00697955663054017	0.00697955663054017	0.933419198784874	1
11228	chr6	40968509	41164821	+	WIN-L10-C06-W210	6	-8.47134140381082	0.27430748811523	-0.26797385425378	-0.334259400094285	0.0845890363118348	0.00697955515352078	0.00697955515352078	0.933419205813441	1
3414	chr2	85744201	86135826	+	WIN-L09-C02-W220	2	-8.47134140381075	0.274307488115191	-0.267973854253756	-0.334259400094314	0.0845890363118675	0.00697955320720212	0.00697955320720212	0.933419215075223	1
17057	chr10	784599	980911	+	WIN-L10-C10-W005	10	-8.47134140381122	0.274307488114783	-0.267973854251985	-0.334259400093433	0.0845890363109298	0.00697954909628606	0.00697954909628606	0.933419234637497	1
16582	chr9	91852608	93416108	+	WIN-L07-C09-W59	9	-8.47134140381039	0.274307488115108	-0.26797385425382	-0.334259400094588	0.0845890363121206	0.00697954623319674	0.00697954623319674	0.933419248261846	1
26740	chr18	55517634	55713946	+	WIN-L10-C18-W285	18	-8.47134140381035	0.274307488115046	-0.26797385425375	-0.334259400094568	0.0845890363121237	0.00697954579300131	0.00697954579300131	0.933419250356568	1
27961	chr20	37689833	39253333	+	WIN-L07-C20-W25	20	-8.47134140381004	0.274307488115018	-0.267973854253933	-0.334259400094849	0.0845890363123852	0.00697953568669618	0.00697953568669618	0.933419298448636	1
11283	chr6	46339489	49465489	+	WIN-L06-C06-W15	6	-8.4713224844155	0.274238978096293	-0.267990812214288	0.104143908850011	-0.0652433833404526	0.00696862831318867	-0.00696862831318867	0.93347122295267	1
1130	chr1	110414711	113540711	+	WIN-L06-C01-W36	1	-8.47128813058132	0.274213198952775	-0.268040285752998	0.0214518560126754	0.0167200922003558	0.00696447791051469	0.00696447791051469	0.933490991673155	1
18582	chr11	16956373	17347998	+	WIN-L09-C11-W044	11	-8.47131209259963	0.274296326078566	-0.267958397890678	-0.204523864476929	-0.0422183881435524	0.00693636211144622	-0.00693636211144622	0.933625066094278	1
2314	chr1	226430336	227212586	+	WIN-L08-C01-W290	1	-8.47131697217209	0.27428261096888	-0.267956957685667	-0.334258954586673	0.0845665182345734	0.00692629256082	0.00692629256082	0.933673150788777	1
18480	chr11	6995436	7777686	+	WIN-L08-C11-W009	11	-8.47131697217213	0.274282610968833	-0.267956957685549	-0.334258954586583	0.0845665182345016	0.00692628785691341	0.00692628785691341	0.933673173259362	1
16807	chr9	113922920	114314545	+	WIN-L09-C09-W292	9	-8.47131697217371	0.274282610969478	-0.267956957685108	-0.334258954585648	0.0845665182333877	0.00692628435717779	0.00692628435717779	0.933673189977622	1
26394	chr18	21630954	22022579	+	WIN-L09-C18-W056	18	-8.4713169721737	0.274282610969482	-0.267956957685133	-0.334258954585659	0.0845665182333999	0.00692628366232384	0.00692628366232384	0.933673193296944	1
332	chr1	32485023	32876648	+	WIN-L09-C01-W084	1	-8.47131697217311	0.274282610969341	-0.267956957685452	-0.334258954586105	0.0845665182338735	0.00692628359684022	0.00692628359684022	0.93367319360976	1
11261	chr6	44191051	44582676	+	WIN-L09-C06-W114	6	-8.47131697217203	0.274282610968832	-0.267956957685642	-0.334258954586691	0.084566518234605	0.0069262808538042	0.0069262808538042	0.933673206713264	1
11186	chr6	36866957	37063269	+	WIN-L10-C06-W189	6	-8.47131697217311	0.274282610969341	-0.267956957685452	-0.3342589545861	0.0845665182338697	0.00692627918760991	0.00692627918760991	0.933673214672689	1
23826	chr15	43475082	43671394	+	WIN-L10-C15-W223	15	-8.4713169721737	0.274282610969478	-0.267956957685126	-0.334258954585646	0.0845665182333892	0.00692627831085702	0.00692627831085702	0.933673218860945	1
28975	chr22	27361359	28143609	+	WIN-L08-C22-W36	22	-8.47131697217228	0.274282610969008	-0.267956957685823	-0.334258954586592	0.0845665182345069	0.0069262780052668	0.0069262780052668	0.933673220320753	1
23960	chr15	56658656	57050281	+	WIN-L09-C15-W146	15	-8.47131697217261	0.274282610969113	-0.267956957685569	-0.334258954586392	0.0845665182342314	0.00692627374155563	0.00692627374155563	0.933673240688544	1
20797	chr12	99449154	102575154	+	WIN-L06-C12-W32	12	-8.47126041093401	0.274306682455254	-0.268049488476811	-0.194356146828277	-0.0292719483334727	0.00692374567734078	-0.00692374567734078	0.933685318388289	1
11160	chr6	34327901	34524213	+	WIN-L10-C06-W176	6	-8.47129326184505	0.274277149952533	-0.268011191959999	-0.204516308764356	0.0419809676464733	0.0068705604862771	0.0068705604862771	0.933939924585258	1
2362	chr1	231117836	231900086	+	WIN-L08-C01-W296	1	-8.47132005636604	0.274318819433409	-0.268054796751178	-0.109335901286359	0.0232284041068408	0.00686976717406651	0.00686976717406651	0.933943729796937	1
25840	chr17	49928480	50124792	+	WIN-L10-C17-W256	17	-8.47144689612573	0.274414897024572	-0.267775801403693	-0.334261316688696	0.0824414195957768	0.00686962161125848	0.00686962161125848	0.933944428029417	1
14554	chr8	37802693	38584943	+	WIN-L08-C08-W049	8	-8.47127352620851	0.274325059063747	-0.268089366227435	-0.159536060615889	-0.0252967995111456	0.00683871719957097	-0.00683871719957097	0.934092838670987	1
6451	chr3	141334279	144460279	+	WIN-L06-C03-W46	3	-8.47125550689417	0.274333598852208	-0.267995652232239	-0.109896889969976	-0.0173122863131017	0.00681798752339091	-0.00681798752339091	0.934192576977447	1
1745	chr1	170570961	172134461	+	WIN-L07-C01-W110	1	-8.4713761817768	0.274342899221265	-0.267917420778885	-0.334260033234354	0.0826201873882651	0.00679529372428078	0.00679529372428078	0.934301940620699	1
13231	chr7	66879050	67075362	+	WIN-L10-C07-W343	7	-8.47131202214419	0.274277801810985	-0.268001223113197	-0.168609620620466	-0.0479975206959191	0.00678938383498462	-0.00678938383498462	0.934330451119454	1
273	chr1	26723555	26919867	+	WIN-L10-C01-W0137	1	-8.47131202214419	0.274277801811019	-0.268001223113277	-0.168609620620497	-0.0479975206958859	0.00678937093834975	-0.00678937093834975	0.934330513349081	1
14486	chr8	31162068	32725568	+	WIN-L07-C08-W20	8	-8.47135165549148	0.274317926597699	-0.267900354238173	-0.334259586896084	0.0824599844087262	0.00675199285251438	0.00675199285251438	0.934511123060394	1
24154	chr15	75603969	76386219	+	WIN-L08-C15-W097	15	-8.47143551108053	0.274403305652562	-0.267878029384224	-0.334261110361882	0.0818942161248464	0.00674311266266159	0.00674311266266159	0.934554105789165	1
9938	chr5	95553273	95749585	+	WIN-L10-C05-W490	5	-8.47129677605134	0.274251104671372	-0.268035950647558	-0.0247063975597043	0.0249941252174062	0.0067353801241552	0.0067353801241552	0.934591556761605	1
21480	chr13	33743664	36869664	+	WIN-L06-C13-W11	13	-8.47131780778482	0.274310179110269	-0.268060561572295	-0.0576444883673136	-0.0185051384726047	0.00673271064442815	-0.00673271064442815	0.934604490867018	1
13988	chr7	141000111	141782361	+	WIN-L08-C07-W181	7	-8.47133772956724	0.274322432580019	-0.267946819178156	-0.20453415049876	-0.0406117317698301	0.00670283091676538	-0.00670283091676538	0.93474944000416	1
10769	chr5	176998377	177194689	+	WIN-L10-C05-W907	5	-8.47125165997171	0.274254730863679	-0.268023244864254	-0.228058070519501	0.0422062508354819	0.00665219368602266	0.00665219368602266	0.934995830212572	1
15598	chr8	140146443	140928693	+	WIN-L08-C08-W180	8	-8.47124562857921	0.274310749857755	-0.268135036400028	-0.204579303131154	-0.0329069080003472	0.00664815457639634	-0.00664815457639634	0.935015524267093	1
16845	chr9	117633858	120759858	+	WIN-L06-C09-W38	9	-8.47124562858002	0.274310749858382	-0.268135036400565	-0.20457930313128	-0.0329069080003345	0.00664813702678657	-0.00664813702678657	0.93501560984933	1
19927	chr12	14292904	15856404	+	WIN-L07-C12-W10	12	-8.47129848055011	0.274277758401683	-0.267993956679243	-0.0390211351361918	-0.0186380911103654	0.00663374186842702	-0.00663374186842702	0.935085847464122	1
25644	chr17	30690220	33816220	+	WIN-L06-C17-W10	17	-8.47127487354025	0.274316968658162	-0.267911340276338	-0.176000695331051	0.0263268470554519	0.0066319927573204	0.0066319927573204	0.935094387043911	1
6363	chr3	132740529	134304029	+	WIN-L07-C03-W085	3	-8.47129121034612	0.274256608257943	-0.267960545137989	-0.168598832966458	-0.0468370063317905	0.00662159719649935	-0.00662159719649935	0.935145164070479	1
20749	chr12	94761654	101012654	+	WIN-L05-C12-W16	12	-8.47122623858821	0.274441228807576	-0.268012494332437	-0.1760406201031	0.0144768166230077	0.00661860261971015	0.00661860261971015	0.935159798497202	1
19072	chr11	64807936	65590186	+	WIN-L08-C11-W083	11	-8.47121343549245	0.274030145001785	-0.268421435324563	0.0707528932760254	0.0120111718680094	0.00661630581089412	0.00661630581089412	0.935171025206556	1
7506	chr4	47059402	47841652	+	WIN-L08-C04-W061	4	-8.4713522140173	0.274324351838513	-0.26801592622858	-0.135381150343475	0.0292008092097116	0.00659911948969238	0.00659911948969238	0.935255093583224	1
24431	chr16	1613484	2005109	+	WIN-L09-C16-W005	16	-8.47128928139424	0.274248082623721	-0.268049318827498	-0.0112716325867827	0.0134450755490467	0.00656521458586212	0.00656521458586212	0.935421266099135	1
17368	chr10	31155523	31547148	+	WIN-L09-C10-W080	10	-8.47133196185461	0.274298106912783	-0.267986571621887	-0.16861995586705	0.0420890988092449	0.00653865308777313	0.00653865308777313	0.935551749530765	1
20191	chr12	40074154	43200154	+	WIN-L06-C12-W13	12	-8.4712815393397	0.274257257855223	-0.268028288982117	-0.111076181829619	0.0398266847103921	0.00653209895608597	0.00653209895608597	0.935583987732866	1
11894	chr6	106105114	106887364	+	WIN-L08-C06-W136	6	-8.47134378483606	0.274347592668899	-0.26796806037619	-0.17591072126685	0.0270706654333052	0.00651487821232877	0.00651487821232877	0.935668770103216	1
21334	chr13	19485851	19877476	+	WIN-L09-C13-W050	13	-8.47132964772765	0.274169281770549	-0.26784967902622	0.119291434730424	-0.0804551827710337	0.00650255255459342	-0.00650255255459342	0.935729521914193	1
8265	chr4	121278152	122060402	+	WIN-L08-C04-W156	4	-8.4713296477298	0.274169281702355	-0.267849678959743	0.119291435345476	-0.0804551833822206	0.00650255078289774	-0.00650255078289774	0.93572953065085	1
8270	chr4	121766365	121962677	+	WIN-L10-C04-W624	4	-8.4713296477298	0.274169281702355	-0.267849678959743	0.119291435345476	-0.0804551833822206	0.00650255078289774	-0.00650255078289774	0.93572953065085	1
5268	chr3	25709279	28835279	+	WIN-L06-C03-W09	3	-8.47131084875758	0.274317136566526	-0.267994326997412	-0.188644144305652	0.0298095155760423	0.00648845635078033	0.00648845635078033	0.935799071632797	1
7296	chr4	26551589	26943214	+	WIN-L09-C04-W068	4	-8.47131352524806	0.274297784997407	-0.267930364079488	-0.204524439312647	-0.0402010284978961	0.00647931954517844	-0.00647931954517844	0.935844192638267	1
12902	chr7	34750111	35532361	+	WIN-L08-C07-W045	7	-8.47131739502646	0.274202932913432	-0.267925712853035	0.119592957544135	-0.0807265756020077	0.00643591415064293	-0.00643591415064293	0.936058983598441	1
12725	chr7	17465114	17661426	+	WIN-L10-C07-W090	7	-8.47131739502646	0.274202932913435	-0.267925712853038	0.119592957544133	-0.0807265756020029	0.00643591340485727	-0.00643591340485727	0.936058987295203	1
29355	chrX	14542884	14934509	+	WIN-L09-CX-W038	23	-8.4713173950256	0.274202932913481	-0.267925712853967	0.119592957543764	-0.0807265756016057	0.00643591084372019	-0.00643591084372019	0.936058999990425	1
12874	chr7	32015736	33579236	+	WIN-L07-C07-W021	7	-8.47124881059584	0.274291221644118	-0.268068551361682	-0.185262980969827	-0.0301727447908636	0.00641804699989734	-0.00641804699989734	0.936147610665617	1
29013	chr22	31072296	31463921	+	WIN-L09-C22-W080	22	-8.47129341011072	0.274296289514478	-0.268021758693406	-0.175883839860104	-0.031597718745638	0.00638981447991682	-0.00638981447991682	0.93628790691659	1
27898	chr20	31439833	33003333	+	WIN-L07-C20-W21	20	-8.47129341011083	0.274296289514563	-0.268021758693482	-0.175883839860138	-0.031597718745602	0.00638980428993818	-0.00638980428993818	0.936287957610041	1
12016	chr6	118019176	118410801	+	WIN-L09-C06-W303	6	-8.47127797698311	0.274265717151149	-0.268020399924281	-0.168614558541168	-0.0386228915589513	0.00637205015664222	-0.00637205015664222	0.936376343339609	1
467	chr1	45668819	45865131	+	WIN-L10-C01-W0234	1	-8.47127797698408	0.274265717151244	-0.268020399923653	-0.16861455854078	-0.0386228915592499	0.00637203716178192	-0.00637203716178192	0.936376408077514	1
20803	chr12	100035091	100426716	+	WIN-L09-C12-W257	12	-8.47127797698403	0.27426571715123	-0.268020399923709	-0.168614558540792	-0.0386228915592201	0.00637203597943881	-0.00637203597943881	0.936376413967724	1
23918	chr15	52557094	55683094	+	WIN-L06-C15-W17	15	-8.47137509406213	0.274341791711781	-0.267946131941766	-0.334260013439525	0.0801900432147767	0.00636787602343247	0.00636787602343247	0.936397141489245	1
4378	chr2	180080139	180862389	+	WIN-L08-C02-W231	2	-8.47133912734853	0.274323855953956	-0.267918712184235	-0.204534711307969	-0.0392079477429965	0.00636741703783628	-0.00636741703783628	0.936399428861937	1
20291	chr12	49839779	50622029	+	WIN-L08-C12-W064	12	-8.47130380321404	0.274358534575696	-0.268059828248133	-0.101278497784503	0.01668229818386	0.00634230211289832	0.00634230211289832	0.936524716794799	1
23358	chr14	104302109	105865609	+	WIN-L07-C14-W67	14	-8.47129329598166	0.274154073798726	-0.268013734913305	0.093471454854401	-0.0158287328333246	0.00632536813282059	-0.00632536813282059	0.936609334346597	1
490	chr1	47914711	51040711	+	WIN-L06-C01-W16	1	-8.47135046647218	0.274316715910486	-0.267928866965301	-0.334259565228186	0.0797877982269599	0.00628323972705402	0.00628323972705402	0.936820341979632	1
2728	chr2	18654620	18850932	+	WIN-L10-C02-W0096	2	-8.47135046647202	0.274316715910226	-0.267928866964645	-0.334259565228071	0.0797877982267945	0.00628323787168483	0.00628323787168483	0.936820351288229	1
6942	chr3	189576466	189968091	+	WIN-L09-C03-W486	3	-8.47135046647181	0.274316715910401	-0.267928866965543	-0.334259565228459	0.0797877982272689	0.0062832318690198	0.0062832318690198	0.936820381404289	1
6943	chr3	189673891	189870203	+	WIN-L10-C03-W0972	3	-8.47135046647181	0.274316715910401	-0.267928866965543	-0.334259565228459	0.0797877982272689	0.0062832318690198	0.0062832318690198	0.936820381404289	1
14446	chr8	27255818	30381818	+	WIN-L06-C08-W09	8	-8.47124431041959	0.274291939225142	-0.267953767509014	-0.122279382190409	-0.0206009212558386	0.00628302348923171	-0.00628302348923171	0.936821426878565	1
2032	chr1	198695961	200259461	+	WIN-L07-C01-W128	1	-8.47129647381493	0.274246105393801	-0.268030617735153	-0.0291064176995468	0.0315311137551449	0.00626592555636307	0.00626592555636307	0.936907269428479	1
13254	chr7	69125111	69907361	+	WIN-L08-C07-W089	7	-8.47130854011338	0.27419537417225	-0.267922108042176	0.095888233731339	-0.0570267527719611	0.00626403443675372	-0.00626403443675372	0.936916771292205	1
4163	chr2	158986389	159768639	+	WIN-L08-C02-W204	2	-8.47126256980119	0.274287491962296	-0.268077079497218	-0.173876390051799	-0.0333604482926063	0.00626216826276504	-0.00626216826276504	0.936926149232509	1
14762	chr8	58115193	58897443	+	WIN-L08-C08-W075	8	-8.47126256980169	0.274287491962363	-0.26807707949684	-0.173876390051622	-0.0333604482927864	0.00626215488955495	-0.00626215488955495	0.936926216440945	1
2119	chr1	207289711	210415711	+	WIN-L06-C01-W67	1	-8.47126092070374	0.274275192548546	-0.268049476249797	-0.0975983101915824	0.022037602308064	0.00625506249707541	0.00625506249707541	0.936961870165486	1
12241	chr6	140089489	143215489	+	WIN-L06-C06-W45	6	-8.47137148986776	0.274436156890538	-0.267727226814618	-0.190301477688576	0.0237450636987162	0.00624696447266615	0.00624696447266615	0.937002604118862	1
244	chr1	23793875	23990187	+	WIN-L10-C01-W0122	1	-8.47128187934297	0.274274435885729	-0.26805953351603	-0.145866147410323	0.0348852057965995	0.00624628267178196	0.00624628267178196	0.937006034864511	1
464	chr1	45375648	45767273	+	WIN-L09-C01-W117	1	-8.47127673170375	0.274301364195518	-0.268027645104539	-0.204550723734012	-0.0313645782402469	0.00623562962937285	-0.00623562962937285	0.937059664270844	1
8668	chr4	160731277	166982277	+	WIN-L05-C04-W26	4	-8.47129273794386	0.274237873227319	-0.26804236351653	-0.00156096991042635	0.0123548462143343	0.00623502755843219	0.00623502755843219	0.937062696584175	1
27377	chr19	38292183	39074433	+	WIN-L08-C19-W50	19	-8.47127917993554	0.274244356936955	-0.267937074963893	-0.168592596850769	0.0420641092230292	0.00622092864068691	0.00622092864068691	0.937133747550002	1
3188	chr2	63673889	64456139	+	WIN-L08-C02-W082	2	-8.47127622765387	0.274259803092674	-0.267977866310784	-0.204509473679835	0.0397368936308901	0.00620671492652036	0.00620671492652036	0.93720545908255	1
4897	chr2	230958764	231155076	+	WIN-L10-C02-W1183	2	-8.47131338417622	0.274312023662354	-0.26803364741983	-0.109332294311756	-0.0236741118578619	0.00619462067697896	-0.00619462067697896	0.937266542503641	1
8097	chr4	104871902	105654152	+	WIN-L08-C04-W135	4	-8.47129633100285	0.274298289067281	-0.268069247162789	-0.0654461817036851	-0.0198306591476523	0.00610531129495939	-0.00610531129495939	0.937719479941362	1
4454	chr2	187502014	189065514	+	WIN-L07-C02-W121	2	-8.47131476796268	0.274339734601622	-0.267952168314321	-0.244572877697055	0.0322745283032676	0.00610348608825007	0.00610348608825007	0.93772877121231	1
22038	chr13	88431164	100932164	+	WIN-L04-C13-W8	13	-8.47133092537788	0.274578271759722	-0.267998856476979	-0.143691053971098	0.0116477750605739	0.0061019495005894	0.0061019495005894	0.937736594342828	1
16960	chr9	128961983	129744233	+	WIN-L08-C09-W166	9	-8.47124665366669	0.274269220933966	-0.268055202256506	-0.110361402489764	0.0239749168303516	0.00609736690603313	0.00609736690603313	0.937759931300286	1
9905	chr5	92330629	95456629	+	WIN-L06-C05-W30	5	-8.47128941195826	0.274292217603713	-0.267923471502052	-0.175881706272283	-0.0280883817572597	0.00605914220795967	-0.00605914220795967	0.937954936122075	1
10552	chr5	155611879	157175379	+	WIN-L07-C05-W100	5	-8.47128327405715	0.274308579994901	-0.268045997366227	-0.173887360647961	0.0251175371256273	0.00605595835440909	0.00605595835440909	0.937971206560605	1
11193	chr6	37550426	37942051	+	WIN-L09-C06-W097	6	-8.47131573999855	0.274281356294474	-0.267985374192713	-0.334258932085799	0.0798308501692093	0.00605431682197377	0.00605431682197377	0.937979596960707	1
11196	chr6	37843517	38039829	+	WIN-L10-C06-W194	6	-8.47131573999855	0.274281356294474	-0.267985374192713	-0.334258932085799	0.0798308501692093	0.00605431682197377	0.00605431682197377	0.937979596960707	1
2105	chr1	205922523	206314148	+	WIN-L09-C01-W528	1	-8.47131573999772	0.274281356294395	-0.267985374193577	-0.334258932086553	0.0798308501700533	0.00605431434814818	0.00605431434814818	0.937979609606088	1
516	chr1	50453773	50845398	+	WIN-L09-C01-W130	1	-8.47131573999855	0.274281356294474	-0.267985374192713	-0.334258932085791	0.0798308501692017	0.00605430961513775	0.00605430961513775	0.937979633799685	1
2099	chr1	205336586	206118836	+	WIN-L08-C01-W263	1	-8.47131573999855	0.274281356294474	-0.267985374192713	-0.334258932085791	0.0798308501692017	0.00605430961513775	0.00605430961513775	0.937979633799685	1
10468	chr5	147408754	148191004	+	WIN-L08-C05-W189	5	-8.47131573999858	0.274281356294515	-0.267985374192812	-0.334258932085815	0.0798308501692315	0.00605430956420605	0.00605430956420605	0.937979634060032	1
964	chr1	94203773	94595398	+	WIN-L09-C01-W242	1	-8.47131573999799	0.274281356294243	-0.267985374193184	-0.334258932086137	0.0798308501697447	0.00605430952782626	0.00605430952782626	0.937979634245993	1
4067	chr2	149611389	150393639	+	WIN-L08-C02-W192	2	-8.47131573999797	0.274281356294211	-0.267985374193108	-0.334258932086107	0.0798308501697104	0.00605430833456921	0.00605430833456921	0.937979640345534	1
1841	chr1	180043475	180239787	+	WIN-L10-C01-W0922	1	-8.47131573999798	0.274281356294246	-0.267985374193198	-0.334258932086154	0.0798308501697589	0.00605430733412504	0.00605430733412504	0.937979645459478	1
19913	chr12	12925716	13317341	+	WIN-L09-C12-W034	12	-8.47131573999838	0.274281356294566	-0.267985374193355	-0.334258932086058	0.0798308501695591	0.00605430538053042	0.00605430538053042	0.937979655445618	1
19914	chr12	13023510	13219822	+	WIN-L10-C12-W067	12	-8.47131573999838	0.274281356294566	-0.267985374193355	-0.334258932086058	0.0798308501695591	0.00605430538053042	0.00605430538053042	0.937979655445618	1
16408	chr9	74860420	75252045	+	WIN-L09-C09-W192	9	-8.4713157399981	0.274281356294876	-0.267985374193999	-0.33425893208665	0.0798308501699792	0.00605430369250826	0.00605430369250826	0.937979664074239	1
