testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeG	typeMono	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
70421	chr16	90018642	90043472	+	GAS8	16	-8.54254134987098	0.271351254324847	0.918187471178778	1.20983162865686	0.691961570826732	0.0237000928349705	0.0037020023646822	0.164180207590107	0.164180207590107	0.685336701797097	0.733321770780469	TRUE	-0.0270194669129596	1.43006237077498	-1.43006237077498	0.231754259811203	0.312384021728026
5226	chr1	154404342	154469450	+	IL6R	1	-8.54254902668805	0.271422335359387	0.918204068872415	1.2100073434749	0.692214731254961	0.0237033242875131	-0.0158989689522602	0.859066490396799	-0.859066490396799	0.354000059493838	0.421783242406628	TRUE	-0.0349634650340559	1.38611591991503	-1.38611591991503	0.23906212442133	0.321921520944063
59055	chr13	77044656	77328094	-	MYCBP2	13	-8.542243247449	0.271217869379642	0.918497141687503	1.20991817666886	0.69227849425814	0.0236964679870682	-0.039972276954407	5.98655637630873	-5.98655637630873	0.0144153172879502	0.0624381095864353	TRUE	-0.0324023778806946	1.36975160479778	-1.36975160479778	0.241854566015061	0.325365938955276
78341	chr19	9641806	9676100	-	ZNF562	19	-8.54243364889277	0.271285215339835	0.918289665609874	1.20979615949558	0.691879094978305	0.0237040230666509	-0.0159299936911401	1.44314354707603	-1.44314354707603	0.229631322868183	0.30716926652281	TRUE	-0.0246135694229551	1.35942650738434	-1.35942650738434	0.243636897582852	0.327446101693233
26507	chr5	131641713	131797921	-	FNIP1	5	-8.54251004634408	0.271305106651449	0.918042949980514	1.21010739829352	0.692615284232836	0.0237078207211856	-0.0366037350419488	5.07538624350855	-5.07538624350855	0.0242678647569096	0.0824734049969434	TRUE	-0.0249815782350706	1.32951058944309	-1.32951058944309	0.248892303082746	0.332170970713334
20247	chr4	2859982	2863673	-	AL121750.1	4	-8.54259553977987	0.271348515490759	0.91810062654742	1.20992467867252	0.692179292528799	0.0237090045885446	-0.00932797327097835	0.684309130716429	-0.684309130716429	0.408106828008043	0.479015931492969	TRUE	-0.0249797789428542	1.32929784296721	-1.32929784296721	0.248930170654577	0.332170970713334
70983	chr17	7225341	7235517	-	DVL2	17	-8.5425827397043	0.271418201235403	0.918384215375578	1.20992886426016	0.692357354643929	0.0237049885311221	-0.0133684089895624	1.03868869948201	-1.03868869948201	0.308126641921209	0.37898204454563	TRUE	-0.0248571635081869	1.31424162312032	-1.31424162312032	0.251628120050465	0.332170970713334
91550	chrX	155025843	155060304	+	FUNDC2	23	-8.54261283067934	0.271354977779485	0.917980338413543	1.20979141537206	0.691996715110752	0.0237148598553247	-0.0153302392808447	1.83787339973787	-1.83787339973787	0.175200402452478	0.249527845917166	TRUE	-0.0205308254254689	1.28029217187577	-1.28029217187577	0.257844717949136	0.332170970713334
72119	chr17	30115806	30186474	+	NSRP1	17	-8.54241447839122	0.271211044051762	0.918070703895422	1.21014567537143	0.692270137867339	0.0237025722206632	-0.036651033008881	3.18268458529201	-3.18268458529201	0.0744223633458113	0.15222129688046	TRUE	-0.0359571880399207	1.24688594188774	-1.24688594188774	0.264148080008324	0.332170970713334
64053	chr15	43106224	43186779	-	AC068724.4	15	-8.54242715225687	0.271304008499536	0.918131182754979	1.21006283443783	0.692216297868695	0.0237005376685801	-0.0208529717288862	1.48877543443086	-1.48877543443086	0.222406555336052	0.299023786206536	TRUE	-0.0359331399362734	1.24505395216693	-1.24505395216693	0.264499252466266	0.332170970713334
26791	chr5	137937959	138034031	-	FAM13B	5	-8.54257673560078	0.271452812222053	0.918474897831873	1.2100708115441	0.692105533291487	0.0236922755271655	0.0109448187847174	1.42032103448582	1.42032103448582	0.233350569608718	0.309928257441957	TRUE	-0.0164331923238324	1.23051295406913	-1.23051295406913	0.267307303914182	0.332170970713334
60321	chr14	24270212	24298846	+	AL096870.10	14	-8.54253523949306	0.271225539022364	0.918028452905723	1.21029401225386	0.692237825482599	0.023709509910525	-0.0387012387163523	3.95417868273944	-3.95417868273944	0.0467551290547813	0.109641273972412	TRUE	-0.0286158702086861	1.20065360384615	-1.20065360384615	0.273191083075973	0.332170970713334
1834	chr1	35031171	35115624	+	ZMYM1	1	-8.54238017999296	0.271547169089461	0.918267288111266	1.20993408497566	0.692095243142638	0.0236927459846499	-0.0569995747726699	2.38061798012495	-2.38061798012495	0.122848940873177	0.198808285999156	TRUE	-0.056997178159474	1.19044426307664	-1.19044426307664	0.27523996148252	0.332170970713334
3240	chr1	71395942	72283539	-	NEGR1	1	-8.54267893720091	0.271440748467559	0.918083351941866	1.21001068116057	0.692194822570663	0.023713289119954	-0.0252866930953431	2.45788008216186	-2.45788008216186	0.116936508043653	0.190636713113232	TRUE	-0.0569934234583161	1.19026755456434	-1.19026755456434	0.275275594009258	0.332170970713334
85360	chr21	15927428	16622350	+	MIR99AHG	21	-8.54254875467375	0.271349241622353	0.918116072783378	1.20987166915027	0.691938422499758	0.0237063560636629	-0.0272417771351685	1.18644188424514	-1.18644188424514	0.276048447066888	0.350656135463345	TRUE	-0.0569851206920415	1.18987659116829	-1.18987659116829	0.275354450721935	0.332170970713334
30266	chr6	41934933	42049894	-	CCND3	6	-8.54257612723924	0.27137018028029	0.918238167312437	1.20996617010006	0.692055235867569	0.0237043514829848	-0.00278755795922398	0.066087497449189	-0.066087497449189	0.797120963588674	0.82824092594891	TRUE	-0.0272450729260691	1.18677449625829	-1.18677449625829	0.275981145428985	0.332170970713334
67728	chr16	20763013	20797581	+	ACSM3	16	-8.5414370474725	0.270749495381299	0.91693493191513	1.20824458638392	0.693336947082027	0.0236013621634833	0.0623148529369429	77.0972865267249	77.0972865267249	0	0	TRUE	-0.056906191045747	1.18616328333155	-1.18616328333155	0.276104835825345	0.332170970713334
19929	chr3	196567610	196587287	+	FBXO45	3	-8.54181378429002	0.270895186172802	0.917149406923314	1.20865093130673	0.691331109243259	0.0236314514386508	0.0533669936729001	58.9315675943799	58.9315675943799	1.63202784619898e-14	5.22485436558485e-13	TRUE	-0.0568558056286345	1.18379675268079	-1.18379675268079	0.276584405449056	0.332170970713334
15977	chr3	45387560	45554726	+	LARS2	3	-8.54241497995826	0.271357205540601	0.918455061584858	1.20983029941061	0.691934817205001	0.0237009115608008	-0.0263251325469476	2.43890968499181	-2.43890968499181	0.118358467902415	0.192386943043734	TRUE	-0.0270946450226499	1.17079537681275	-1.17079537681275	0.279237872261977	0.332170970713334
61612	chr14	73057531	73120391	+	RBM25	14	-8.54253285700335	0.271415024922023	0.91814028295703	1.21021133447873	0.691963335639425	0.0237046490993547	-0.0223821850137523	1.50692391112534	-1.50692391112534	0.219609070908391	0.295622448285579	TRUE	-0.0563929689290614	1.16195437327406	-1.16195437327406	0.2810605891016	0.332170970713334
1721	chr1	32464056	32600792	+	AL033529.1	1	-8.54216924658443	0.271360910980153	0.918220401537517	1.21014154811666	0.692051232344727	0.0236857642279398	-0.080668289838513	3.98587243843213	-3.98587243843213	0.0458833333565339	0.108930815247469	TRUE	-0.0563831731918339	1.16150021069188	-1.16150021069188	0.28115462711559	0.332170970713334
17372	chr3	105655460	105870012	-	CBLB	3	-8.5425344434452	0.271344653199411	0.918211599103453	1.20996604884739	0.692111442937145	0.0237016814458431	-0.00522189802668723	0.0500304559973301	-0.0500304559973301	0.823010286542161	0.849943769505205	TRUE	-0.0563781426294657	1.16126688173244	-1.16126688173244	0.281202955206992	0.332170970713334
74806	chr17	75626853	75668142	-	RECQL5	17	-8.54243650834962	0.271211394597336	0.918059477515598	1.20997682493892	0.691895522262656	0.0237039875899709	-0.0380507459366819	2.03191726307705	-2.03191726307705	0.154026194812915	0.229584253941787	TRUE	-0.0563772383495313	1.16122497830656	-1.16122497830656	0.281211635535162	0.332170970713334
74311	chr17	64002593	64021625	-	ICAM2	17	-8.54255067033218	0.271451183792017	0.918172987452834	1.2100362623925	0.691996301134718	0.0237040153406329	-0.0244607472083595	1.21866088818933	-1.21866088818933	0.269623613410621	0.345074485529584	TRUE	-0.0563758345508544	1.1611597958763	-1.1611597958763	0.281225138800499	0.332170970713334
80614	chr19	41330322	41354922	-	TGFB1	19	-8.54240257590275	0.271273470471079	0.918392472753765	1.20981606033287	0.692178890669904	0.0237010196809188	-0.0215412853558031	2.1172299832906	-2.1172299832906	0.145649761856846	0.221736956541539	TRUE	-0.0759627985500572	1.15284707965475	-1.15284707965475	0.282953948320012	0.332170970713334
80512	chr19	40074515	40091235	-	ZNF780A	19	-8.54246180652554	0.271308956921964	0.91815588844247	1.20993270840357	0.691984510658343	0.0237009610743012	-0.010345520165992	0.30712105413113	-0.30712105413113	0.579452218221234	0.64032513759415	TRUE	-0.0759626571838741	1.15284203516785	-1.15284203516785	0.28295500150503	0.332170970713334
2676	chr1	52423274	52554092	-	TUT4	1	-8.54217798068605	0.271185087343993	0.91854818973806	1.20966969867364	0.691805440410588	0.0236964101117228	-0.0617489083116711	8.29489252103667	-8.29489252103667	0.00397567331850912	0.0249496089789393	TRUE	-0.0759619670856705	1.15281739981583	-1.15281739981583	0.282960144930655	0.332170970713334
29444	chr6	30653126	30674006	-	DHX16	6	-8.54223774313832	0.271095003337739	0.917987074806881	1.20992320559066	0.691812614768428	0.0236986096767292	-0.0541645834053677	4.03327483664179	-4.03327483664179	0.0446112646677698	0.107583279555779	TRUE	-0.07596020077433	1.15275434564683	-1.15275434564683	0.282973310064473	0.332170970713334
15927	chr3	44337118	44359804	+	TCAIM	3	-8.54223774313753	0.271095003337443	0.91798707480685	1.2099232055907	0.691812614768399	0.0236986096767348	-0.0541645834053686	4.03327482941677	-4.03327482941677	0.044611264858802	0.107583279555779	TRUE	-0.0759602007743282	1.15275433943316	-1.15275433943316	0.282973311361869	0.332170970713334
44351	chr10	6427142	6513172	-	PRKCQ	10	-8.54210997344494	0.271281797285809	0.918184531330327	1.21002269175862	0.692471959122793	0.0236847682090909	-0.0516701877934679	4.38500789000682	-4.38500789000682	0.0362563242512255	0.0998347914920303	TRUE	-0.0759586201620622	1.15269792264735	-1.15269792264735	0.282985091327887	0.332170970713334
4872	chr1	150730187	150766778	-	CTSS	1	-8.54252798250485	0.27135489189376	0.91810713228885	1.20993571559802	0.691929689376278	0.0237058525152306	-0.0143132928369949	0.820840475433215	-0.820840475433215	0.364934545145283	0.433175932415868	TRUE	-0.0759581165534226	1.15267991053406	-1.15267991053406	0.282988852432896	0.332170970713334
70551	chr17	1934676	2026334	-	RTN4RL1	17	-8.54237274409026	0.27117302132851	0.918034663183568	1.20976399127839	0.69185867098408	0.0237023299049263	-0.033813079328344	1.80733469337429	-1.80733469337429	0.178828289490915	0.253225444022805	TRUE	-0.075957440494248	1.15265579085099	-1.15265579085099	0.282993888957145	0.332170970713334
72224	chr17	32006987	32053486	+	LRRC37B	17	-8.54237274409023	0.271173021328308	0.91803466318363	1.20976399127851	0.691858670984126	0.0237023299049016	-0.0338130793283439	1.8073346888923	-1.8073346888923	0.178828290029686	0.253225444022805	TRUE	-0.0759574404942493	1.15265578803519	-1.15265578803519	0.282993889545128	0.332170970713334
64869	chr15	65148218	65186342	-	CLPX	15	-8.54227198306603	0.27109228411641	0.917964618877253	1.20968541761883	0.691789165070531	0.0237010226197171	-0.0577446803713811	3.9613288276887	-3.9613288276887	0.0465569372871129	0.109345016023135	TRUE	-0.0759572623389575	1.1526494532518	-1.1526494532518	0.282995212354545	0.332170970713334
48484	chr11	10573090	10694988	-	MRVI1	11	-8.54227198306613	0.271092284116467	0.917964618877192	1.20968541761886	0.691789165070522	0.0237010226197312	-0.0577446803713808	3.96132884032704	-3.96132884032704	0.0465569369375799	0.109345016023135	TRUE	-0.0759572623389608	1.15264943268267	-1.15264943268267	0.282995216649739	0.332170970713334
43457	chr9	128528656	128553410	-	AL356481.1	9	-8.54227198306613	0.271092284116424	0.917964618877194	1.20968541761886	0.691789165070524	0.0237010226197314	-0.0577446803713813	3.96132883915561	-3.96132883915561	0.0465569369699778	0.109345016023135	TRUE	-0.0759572623389616	1.15264942773501	-1.15264942773501	0.282995217682895	0.332170970713334
20202	chr4	2071917	2243121	-	POLN	4	-8.54227198306636	0.271092284116491	0.917964618877259	1.20968541761881	0.691789165070514	0.0237010226197326	-0.0577446803713801	3.96132882867096	-3.96132882867096	0.0465569372599473	0.109345016023135	TRUE	-0.0759572623389592	1.15264942464273	-1.15264942464273	0.282995218328618	0.332170970713334
81265	chr19	47607872	47609454	-	AC010331.1	19	-8.54227198306603	0.271092284116406	0.917964618877252	1.20968541761883	0.691789165070518	0.023701022619717	-0.0577446803713811	3.96132882639358	-3.96132882639358	0.0465569373229315	0.109345016023135	TRUE	-0.0759572623389559	1.15264941857458	-1.15264941857458	0.282995219595753	0.332170970713334
75062	chr17	78186316	78207701	+	AFMID	17	-8.54230331787919	0.271114918494129	0.917982607131685	1.20970711192391	0.692256429346365	0.0237015906413524	-0.0501996543927469	4.92343430663459	-4.92343430663459	0.0264947997631891	0.0872235658373842	TRUE	-0.075957171821351	1.15264620074595	-1.15264620074595	0.282995891535562	0.332170970713334
77519	chr19	1039106	1065572	+	ABCA7	19	-8.54230331787948	0.271114918494237	0.917982607131689	1.20970711192393	0.692256429346364	0.0237015906413562	-0.0501996543927468	4.92343431491463	-4.92343431491463	0.0264947996362199	0.0872235658373842	TRUE	-0.0759571718213509	1.1526461960384	-1.1526461960384	0.282995892518582	0.332170970713334
81117	chr19	45815409	45864147	-	SYMPK	19	-8.54225264046253	0.271222228693644	0.918050019653912	1.20991818986974	0.69225946175146	0.0236965648008434	-0.0378459937067027	4.10795680425508	-4.10795680425508	0.0426818971546924	0.107583279555779	TRUE	-0.0759564895491223	1.1526218198851	-1.1526218198851	0.283000982758229	0.332170970713334
87295	chr22	30079463	30177075	+	HORMAD2	22	-8.54243989704349	0.271198537313149	0.918037944842146	1.21018848322599	0.691860833153345	0.0237050482277429	-0.029460970647939	2.07576308410353	-2.07576308410353	0.14965507636606	0.225638680966064	TRUE	-0.0759563163620035	1.15261565173569	-1.15261565173569	0.28300227081242	0.332170970713334
55155	chr12	54324128	54351102	+	COPZ1	12	-8.54207419393476	0.27127559796704	0.918163324755605	1.2097740208906	0.691994821321172	0.0236841479910006	-0.0670120539032411	3.4431810929018	-3.4431810929018	0.0635132945157718	0.135030540270284	TRUE	-0.0759557720344506	1.15259622826852	-1.15259622826852	0.283006326936156	0.332170970713334
47813	chr11	924808	1012245	+	AP2A2	11	-8.54242695480736	0.271293073622025	0.918073855602445	1.20980735392773	0.692260539404433	0.0237029690745392	-0.034728065202669	3.07187740757217	-3.07187740757217	0.0796574295173667	0.158532405542052	TRUE	-0.0759546498825213	1.15255623625126	-1.15255623625126	0.283014678538326	0.332170970713334
33137	chr7	2728104	2845308	-	GNA12	7	-8.54232744891612	0.271267641849676	0.918013094940462	1.20973583459588	0.691837518618303	0.0237013201008871	-0.0685515491354751	5.52848089178588	-5.52848089178588	0.0187093423824439	0.0706343640055811	TRUE	-0.0759544211407885	1.1525480686978	-1.1525480686978	0.283016384221003	0.332170970713334
65516	chr15	78437215	78501453	+	IREB2	15	-8.54235145260425	0.271253467551319	0.918072748801347	1.20978558914024	0.692210596973993	0.023699802850429	-0.0278427850130695	2.38178508050623	-2.38178508050623	0.122757202956687	0.198805470184253	TRUE	-0.0759535880536205	1.15251824345614	-1.15251824345614	0.283022612928376	0.332170970713334
48063	chr11	4093798	4138932	+	RRM1	11	-8.54218153951382	0.271189143505885	0.917991715075864	1.20967987514296	0.69181832154369	0.0236960201942443	-0.0575447442334192	5.1512910803649	-5.1512910803649	0.0232290954579256	0.0798026001035112	TRUE	-0.0759533979316977	1.1525114647302	-1.1525114647302	0.283024028622585	0.332170970713334
47826	chr11	1274370	1310632	-	TOLLIP	11	-8.54218153951382	0.271189143505885	0.917991715075868	1.20967987514296	0.691818321543683	0.0236960201942443	-0.0575447442334193	5.15129108037945	-5.15129108037945	0.0232290954577308	0.0798026001035112	TRUE	-0.0759533979316981	1.15251145303046	-1.15251145303046	0.28302403106601	0.332170970713334
47561	chr10	132207491	132308214	-	STK32C	10	-8.54256184813139	0.271356552569891	0.918215218508858	1.20994611484869	0.692039076471665	0.0237026937330938	0.000138804091872979	4.44817414972931e-05	4.44817414972931e-05	0.99467857760805	0.996216775572106	TRUE	-0.0759525676658311	1.15248190198326	-1.15248190198326	0.283030202720809	0.332170970713334
29590	chr6	31619714	31637771	+	PRRC2A	6	-8.54242864973499	0.271195775663892	0.918039714549116	1.20998498090251	0.692286909025957	0.0237044942317477	-0.0450306234147243	4.01690590962244	-4.01690590962244	0.0450462826705014	0.107748210504052	TRUE	-0.0759519433734636	1.15245962657355	-1.15245962657355	0.283034854991343	0.332170970713334
78784	chr19	13794459	13832230	+	ZSWIM4	19	-8.54239557269944	0.271284534662249	0.918059369847765	1.2097881764499	0.692303330033008	0.0237022499760209	-0.0417528548936682	4.08480827874882	-4.08480827874882	0.0432703599627382	0.107583279555779	TRUE	-0.0759509283479843	1.15242340953409	-1.15242340953409	0.283042419209891	0.332170970713334
82888	chr20	1112262	1167782	+	PSMF1	20	-8.54224935469703	0.271359871628035	0.918219165344745	1.21010161133562	0.692048570139853	0.023689226205094	-0.0566865753761345	2.35138856111007	-2.35138856111007	0.125171467489956	0.201827571080915	TRUE	-0.0759505441223974	1.15240967876889	-1.15240967876889	0.28304528705698	0.332170970713334
73168	chr17	44034327	44067671	-	LSM12	17	-8.54214340312812	0.271153491030262	0.918127177026584	1.2097671305536	0.691956826601364	0.0236886319356201	-0.0759525168764333	2.30458979583636	-2.30458979583636	0.128992330435655	0.202087985724218	TRUE	-0.0759503043219417	1.15240109139268	-1.15240109139268	0.283047080659751	0.332170970713334
72959	chr17	42272068	42276571	-	AC099811.5	17	-8.54214340312808	0.271153491030217	0.918127177026571	1.20976713055357	0.691956826601367	0.0236886319356031	-0.0759525168764341	2.30458978591196	-2.30458978591196	0.12899233125957	0.202087985724218	TRUE	-0.0759503043219422	1.15240109063598	-1.15240109063598	0.2830470808178	0.332170970713334
43058	chr9	120600810	120715470	-	MEGF9	9	-8.54214340312808	0.271153491030153	0.918127177026566	1.20976713055358	0.691956826601338	0.0236886319356276	-0.0759525168764345	2.30458979953255	-2.30458979953255	0.128992330128802	0.202087985724218	TRUE	-0.0759503043219451	1.15240108939179	-1.15240108939179	0.283047081077668	0.332170970713334
43719	chr9	132944550	132991687	+	GFI1B	9	-8.54214340312824	0.271153491030353	0.918127177026571	1.20976713055357	0.691956826601334	0.0236886319356323	-0.0759525168764355	2.3045897852644	-2.3045897852644	0.12899233131333	0.202087985724218	TRUE	-0.075950304321946	1.15240108752914	-1.15240108752914	0.283047081466711	0.332170970713334
87932	chr22	41300524	41360147	+	ZC3H7B	22	-8.54214340312803	0.271153491030135	0.918127177026584	1.20976713055358	0.691956826601339	0.0236886319356265	-0.0759525168764329	2.30458980042022	-2.30458980042022	0.128992330055108	0.202087985724218	TRUE	-0.0759503043219406	1.15240108544822	-1.15240108544822	0.283047081901345	0.332170970713334
75206	chr17	80351827	80416118	-	RNF213-AS1	17	-8.54214340312803	0.271153491030133	0.918127177026575	1.20976713055357	0.691956826601348	0.0236886319356268	-0.0759525168764332	2.3045898005148	-2.3045898005148	0.128992330047255	0.202087985724218	TRUE	-0.0759503043219414	1.15240108416765	-1.15240108416765	0.283047082168812	0.332170970713334
12728	chr2	173900772	173966702	-	SP3	2	-8.54214340312857	0.271153491030351	0.918127177026579	1.2097671305536	0.69195682660137	0.0236886319356253	-0.0759525168764351	2.30458978845127	-2.30458978845127	0.128992331048759	0.202087985724218	TRUE	-0.075950304321943	1.15240108241414	-1.15240108241414	0.28304708253506	0.332170970713334
83885	chr20	35650325	35665900	-	RBM12	20	-8.54214340312803	0.271153491030134	0.918127177026584	1.20976713055358	0.691956826601339	0.0236886319356265	-0.0759525168764332	2.30458980041294	-2.30458980041294	0.128992330055713	0.202087985724218	TRUE	-0.0759503043219402	1.1524010782523	-1.1524010782523	0.283047083404328	0.332170970713334
51120	chr11	74170288	74254703	+	PPME1	11	-8.54214340312824	0.271153491030353	0.918127177026571	1.20976713055357	0.691956826601334	0.0236886319356323	-0.0759525168764349	2.3045897852644	-2.3045897852644	0.12899233131333	0.202087985724218	TRUE	-0.0759503043219425	1.15240107496356	-1.15240107496356	0.283047084091232	0.332170970713334
28245	chr5	178602663	178628050	-	CLK4	5	-8.54214340312823	0.271153491030198	0.918127177026587	1.2097671305536	0.691956826601348	0.0236886319356341	-0.0759525168764357	2.30458979614923	-2.30458979614923	0.128992330409682	0.202087985724218	TRUE	-0.0759503043219425	1.15240106416604	-1.15240106416604	0.283047086346466	0.332170970713334
52837	chr11	128614346	128687433	-	AP001122.1	11	-8.5421434031281	0.27115349103016	0.918127177026565	1.20976713055358	0.691956826601338	0.0236886319356286	-0.0759525168764338	2.30458979947434	-2.30458979947434	0.128992330133634	0.202087985724218	TRUE	-0.075950304321945	1.15240106030251	-1.15240106030251	0.283047087153427	0.332170970713334
1682	chr1	32012867	32043877	+	KHDRBS1	1	-8.5422345287312	0.271196873249679	0.918145062452661	1.20980535425629	0.692435661890386	0.0236917490026534	-0.053048115603263	3.10820650286041	-3.10820650286041	0.0778986958130278	0.157436614702406	TRUE	-0.0759502137774669	1.15239784810547	-1.15239784810547	0.283047758072842	0.332170970713334
74254	chr17	63745254	63774597	-	CCDC47	17	-8.54223452873117	0.271196873249461	0.918145062452661	1.20980535425632	0.692435661890383	0.0236917490026236	-0.053048115603263	3.10820649511152	-3.10820649511152	0.0778986961836711	0.157436614702406	TRUE	-0.0759502137774681	1.15239783475408	-1.15239783475408	0.283047760861499	0.332170970713334
64792	chr15	63674145	63713758	+	AC073167.1	15	-8.54253957312005	0.271311079918445	0.918157358200443	1.20989894124304	0.691980592448467	0.0237042082214079	-0.00970425383528492	0.171626233204734	-0.171626233204734	0.678670548564116	0.728112307808709	TRUE	-0.0759494519902742	1.15237071489537	-1.15237071489537	0.283053425363845	0.332170970713334
74957	chr17	76731977	76738522	+	AC005837.2	17	-8.54250364353428	0.271250234658646	0.918083207942935	1.20983540385401	0.691905772297455	0.0237058348690753	-0.0265889055241334	1.01815183005237	-1.01815183005237	0.312957801720422	0.382369354454589	TRUE	-0.0759492739736845	1.15236435533734	-1.15236435533734	0.28305475370021	0.332170970713334
26497	chr5	131423920	131505889	-	RAPGEF6	5	-8.54245417306518	0.271185237745972	0.918009919943105	1.20976872931074	0.691832066854241	0.0237068485277565	-0.0531911119436416	2.87371352067567	-2.87371352067567	0.0900369007066468	0.158532405542052	TRUE	-0.0759490959869578	1.15235801688686	-1.15235801688686	0.283056077635639	0.332170970713334
53410	chr12	6923462	6942321	+	ATN1	12	-8.54245417306544	0.271185237746069	0.918009919943109	1.20976872931072	0.691832066854241	0.0237068485277684	-0.0531911119436397	2.87371352562332	-2.87371352562332	0.0900369004299094	0.158532405542052	TRUE	-0.0759490959869547	1.15235800778464	-1.15235800778464	0.283056079536859	0.332170970713334
30306	chr6	42745957	42868390	+	BICRAL	6	-8.54245417306474	0.271185237745984	0.9180099199431	1.20976872931067	0.691832066854214	0.0237068485277631	-0.0531911119436413	2.87371351058391	-2.87371351058391	0.0900369012711105	0.158532405542052	TRUE	-0.0759490959869589	1.15235800377559	-1.15235800377559	0.283056080374247	0.332170970713334
78583	chr19	11596482	11619124	+	ZNF627	19	-8.54245417306545	0.271185237746074	0.918009919943128	1.20976872931073	0.691832066854229	0.0237068485277685	-0.0531911119436377	2.87371352536138	-2.87371352536138	0.0900369004445599	0.158532405542052	TRUE	-0.0759490959869507	1.1523580028952	-1.1523580028952	0.283056080558138	0.332170970713334
82831	chr20	320365	349490	-	NRSN2-AS1	20	-8.54245417306545	0.271185237746074	0.918009919943128	1.20976872931073	0.691832066854229	0.0237068485277685	-0.0531911119436375	2.87371352536138	-2.87371352536138	0.0900369004445599	0.158532405542052	TRUE	-0.0759490959869502	1.15235800007213	-1.15235800007213	0.283056081147805	0.332170970713334
89276	chrX	47835901	47922211	+	ZNF81	23	-8.54245417306545	0.271185237746072	0.918009919943125	1.20976872931073	0.691832066854225	0.0237068485277686	-0.0531911119436374	2.87371352563787	-2.87371352563787	0.0900369004290951	0.158532405542052	TRUE	-0.0759490959869499	1.15235799940274	-1.15235799940274	0.283056081287623	0.332170970713334
15190	chr3	14946583	15043349	+	NR2C2	3	-8.54245417306538	0.271185237746039	0.918009919943103	1.20976872931074	0.691832066854259	0.023706848527764	-0.0531911119436408	2.87371352347691	-2.87371352347691	0.0900369005499647	0.158532405542052	TRUE	-0.075949095986958	1.15235799764196	-1.15235799764196	0.283056081655405	0.332170970713334
3584	chr1	89632139	89933250	+	AC093423.3	1	-8.54245417306487	0.271185237746033	0.918009919943092	1.20976872931067	0.691832066854216	0.0237068485277694	-0.0531911119436405	2.87371351019101	-2.87371351019101	0.0900369012930872	0.158532405542052	TRUE	-0.0759490959869614	1.15235798522917	-1.15235798522917	0.283056084248116	0.332170970713334
81341	chr19	48454573	48466980	+	KCNJ14	19	-8.54249766373347	0.271239280111487	0.918069596887091	1.20982391178588	0.692224156182226	0.0237061596503787	-0.0303642610273226	2.07068977071322	-2.07068977071322	0.150153597184926	0.225638680966064	TRUE	-0.0759490031944197	1.15235467968159	-1.15235467968159	0.283056774693109	0.332170970713334
84835	chr20	59025474	59033335	-	ATP5F1E	20	-8.54217791439383	0.271292853379904	0.918661187829654	1.21001440248626	0.692430001883237	0.0236876775771122	-0.0434862741246996	5.0620434307566	-5.0620434307566	0.0244553867900102	0.0825889636786234	TRUE	-0.0759488083070079	1.15234765161586	-1.15234765161586	0.283058242684747	0.332170970713334
53243	chr12	5948873	6125675	-	VWF	12	-8.54255873266372	0.271284439535875	0.917964830874375	1.20976519273426	0.692161842233324	0.0237132174726961	-0.0369587535208523	4.41074372710136	-4.41074372710136	0.035713267634099	0.0998347914920303	TRUE	-0.0759484615165673	1.15233529790567	-1.15233529790567	0.283060823097064	0.332170970713334
80526	chr19	40319535	40349527	-	C19orf47	19	-8.54232501755939	0.271133466670095	0.917999472374417	1.20972531958292	0.691823699896031	0.0237017963921261	-0.0444290009208895	2.74190899539826	-2.74190899539826	0.0977479317065393	0.167124753204137	TRUE	-0.075948071687456	1.15232136997656	-1.15232136997656	0.283063732364023	0.332170970713334
80562	chr19	40665904	40691651	-	NUMBL	19	-8.54232501755919	0.271133466670058	0.917999472374397	1.20972531958292	0.691823699895988	0.023701796392148	-0.04442900092089	2.74190901019028	-2.74190901019028	0.0977479308018215	0.167124753204137	TRUE	-0.0759480716874563	1.15232136783015	-1.15232136783015	0.283063732812367	0.332170970713334
5461	chr1	156081577	156137865	+	LMNA	1	-8.54227664091567	0.27136864662283	0.918203943722713	1.20985957889684	0.692032603353992	0.0236910353185295	-0.063799457199649	2.30696394130064	-2.30696394130064	0.128795398691067	0.202087985724218	TRUE	-0.0759476059961569	1.15230482790503	-1.15230482790503	0.283067187722427	0.332170970713334
28105	chr5	176905004	177007408	-	UIMC1	5	-8.54227664091566	0.271368646622875	0.918203943722708	1.20985957889684	0.692032603353965	0.0236910353185205	-0.0637994571996507	2.30696393714607	-2.30696393714607	0.128795399035389	0.202087985724218	TRUE	-0.075947605996159	1.15230482433981	-1.15230482433981	0.283067188467147	0.332170970713334
70717	chr17	4481965	4487353	-	AC127521.1	17	-8.54219409156447	0.271372365975941	0.918200924525905	1.20983447465323	0.692030978336218	0.0236876505523538	-0.097595890346442	4.21638257933228	-4.21638257933228	0.0400354270424146	0.10247770490371	TRUE	-0.0759474645357274	1.15229978995922	-1.15229978995922	0.283068240074533	0.332170970713334
