chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr17	42581328	42611623	-	RETREG3	17	72999	1	30294	5819	1811010339	0	30295	4067	1811012091	0	30295	2295	1811013863	0	30295	1255	1811014903	1.49273113906216	1.43492773367325	1.43492773367325	0.230961910281599	0.424402250638092
chr6	111299032	111484218	-	REV3L	6	31568	1	185185	5819	1810855448	1	185185	4066	1810857201	1	185185	2294	1810858973	0	185186	1255	1810860012	0.781023390219457	1.43356251553632	1.43356251553632	0.231183912893873	0.424516140843761
chr8	121612115	121642440	-	HAS2	8	40113	1	30324	5819	1811010309	0	30325	4067	1811012061	0	30325	2295	1811013833	0	30325	1255	1811014873	1.49174133970697	1.43339386343723	1.43339386343723	0.231211355821398	0.424516140843761
chrX	38769330	38799658	+	AF241728.1	23	89055	0	30328	5820	1811010305	0	30328	4067	1811012058	1	30327	2294	1811013831	0	30328	1255	1811014870	1.49164241517517	1.43323956325185	1.43323956325185	0.231236466859201	0.424516140843761
chr3	47413720	47444092	-	SCAP	3	16082	1	30371	5819	1811010262	0	30372	4067	1811012014	0	30372	2295	1811013786	0	30372	1255	1811014826	1.49019262104927	1.43099341983907	1.43099341983907	0.231602380262571	0.424942630626785
chr1	55915607	55945980	-	LINC01753	1	2849	1	30372	5819	1811010261	0	30373	4067	1811012013	0	30373	2295	1811013785	0	30373	1255	1811014825	1.49015969563268	1.43094277509954	1.43094277509954	0.231610638714738	0.424942630626785
chr8	91542923	91908619	-	AC103409.1	8	39505	1	365695	5819	1810674938	0	365696	4067	1810676690	0	365696	2295	1810678462	0	365696	1255	1810679502	-0.998283398333474	1.43045121192699	-1.43045121192699	0.231690814582944	0.425000609045052
chr13	66302833	67231445	-	PCDH9	13	58935	1	928611	5819	1810112022	1	928611	4066	1810113775	1	928611	2294	1810115547	1	928611	1254	1810116587	-0.543964762828472	1.43024864397012	-1.43024864397012	0.231723863948335	0.425000609045052
chr14	54508905	54539292	+	CGRRF1	14	61038	1	30386	5819	1811010247	0	30387	4067	1811011999	0	30387	2295	1811013771	0	30387	1255	1811014811	1.48969885359001	1.43022915121401	1.43022915121401	0.231727044530298	0.425000609045052
chr1	31727410	31757801	-	ADGRB2	1	1663	1	30390	5819	1811010243	0	30391	4067	1811011995	0	30391	2295	1811013767	0	30391	1255	1811014807	1.48956722343203	1.43002430256456	1.43002430256456	0.231760472333531	0.425000609045052
chr8	144262044	144292438	-	BOP1	8	40840	1	30393	5819	1811010240	0	30394	4067	1811011992	0	30394	2295	1811013764	0	30394	1255	1811014804	1.4894685121824	1.42987249838188	1.42987249838188	0.231785247938686	0.425002679167721
chr4	41989529	42090461	+	SLC30A9	4	21003	1	100931	5819	1810939702	0	100932	4067	1810941454	0	100932	2295	1810943226	1	100931	1254	1810944267	0.982445221948584	1.42723769374425	1.42723769374425	0.232215777831969	0.425358150731144
chr2	24819171	24920186	-	ADCY3	2	9060	1	101014	5819	1810939619	0	101015	4067	1810941371	1	101014	2294	1810943144	0	101015	1255	1810944183	0.981623167972652	1.42518173606368	1.42518173606368	0.232552394108023	0.425757785403229
chr1	31908262	31938775	-	PTP4A2	1	1674	0	30513	5820	1811010120	1	30512	4066	1811011874	0	30513	2295	1811013645	0	30513	1255	1811014685	1.48556079611106	1.4238226528978	1.4238226528978	0.232775236519169	0.42599219284788
chr3	99816861	100181732	+	CMSS1	3	17291	0	364871	5820	1810675762	1	364870	4066	1810677516	0	364871	2295	1810679287	0	364871	1255	1810680327	-0.996024404169594	1.42272612644592	-1.42272612644592	0.232955216738	0.426104200063112
chr4	158170372	158200913	+	FAM198B-AS1	4	23422	1	30540	5819	1811010093	0	30541	4067	1811011845	0	30541	2295	1811013617	0	30541	1255	1811014657	1.48464355810168	1.42240319994744	1.42240319994744	0.233008252858811	0.426104200063112
chr10	128096658	128127204	-	MKI67	10	47497	1	30545	5819	1811010088	0	30546	4067	1811011840	0	30546	2295	1811013612	0	30546	1255	1811014652	1.48447985268944	1.42215021129232	1.42215021129232	0.233049812864875	0.426104200063112
chr4	140523167	140553770	+	ELMOD2	4	23010	0	30603	5820	1811010030	1	30602	4066	1811011784	0	30603	2295	1811013555	0	30603	1255	1811014595	1.48261549477107	1.41926758398768	1.41926758398768	0.23352399276485	0.426698513884127
chr2	224765089	225043442	-	DOCK10	2	14110	2	278351	5818	1810762282	0	278353	4067	1810764033	2	278351	2293	1810765807	0	278353	1255	1810766845	0.661198506050516	1.41916402528295	1.41916402528295	0.233541049411793	0.426698513884127
chr15	74843729	74874365	-	SCAMP2	15	65333	1	30635	5819	1811009998	0	30636	4067	1811011750	0	30636	2295	1811013522	0	30636	1255	1811014562	1.48153772859208	1.41760153922951	1.41760153922951	0.233798581663659	0.427112632287214
chr19	3093361	3123999	+	GNA11	19	77778	1	30637	5819	1811009996	0	30638	4067	1811011748	0	30638	2295	1811013520	0	30638	1255	1811014560	1.48147244626879	1.41750058258185	1.41750058258185	0.233815233354137	0.427112632287214
chr5	140562442	140593123	-	AC116353.5	5	26956	1	30680	5819	1811009953	0	30681	4067	1811011705	0	30681	2295	1811013477	0	30681	1255	1811014517	1.48006990611539	1.41533328022342	1.41533328022342	0.234173052083338	0.427679002214292
chr12	110501313	110532004	+	RAD9B	12	56890	0	30691	5820	1811009942	1	30690	4066	1811011696	0	30691	2295	1811013467	0	30691	1255	1811014507	1.47974400780957	1.41483042592881	1.41483042592881	0.234256167260116	0.427679002214292
chr2	37641943	37672642	-	CDC42EP3	2	9478	0	30699	5820	1811009934	1	30698	4066	1811011688	0	30699	2295	1811013459	0	30699	1255	1811014499	1.4794833719291	1.41442801174708	1.41442801174708	0.234322706709442	0.427679002214292
chr3	3150010	3180710	-	CRBN	3	14786	1	30699	5819	1811009934	0	30700	4067	1811011686	0	30700	2295	1811013458	0	30700	1255	1811014498	1.47945080512524	1.41437675605994	1.41437675605994	0.234331183511867	0.427679002214292
chr4	55394956	55425657	+	TMEM165	4	21205	1	30700	5819	1811009933	0	30701	4067	1811011685	0	30701	2295	1811013457	0	30701	1255	1811014497	1.47941823147712	1.41432681493461	1.41432681493461	0.23433944326525	0.427679002214292
chr10	49120838	49151547	+	FAM170B-AS1	10	45351	0	30709	5820	1811009924	1	30708	4066	1811011678	0	30709	2295	1811013449	0	30709	1255	1811014489	1.47915767257433	1.41392437944887	1.41392437944887	0.234406014846675	0.427713635009066
chr4	170060221	170090956	-	AADAT	4	23586	1	30734	5819	1811009899	0	30735	4067	1811011651	0	30735	2295	1811013423	0	30735	1255	1811014463	1.47831135826875	1.41261720855255	1.41261720855255	0.234622407205128	0.427978130995409
chr13	78053854	78617325	+	OBI1-AS1	13	59094	1	563470	5819	1810477163	0	563471	4067	1810478915	1	563470	2294	1810480688	0	563471	1255	1810481727	-0.737484227658714	1.41238317126408	-1.41238317126408	0.234661175825647	0.428005410301843
chr17	16030095	16216560	-	NCOR1	17	71502	3	186462	5817	1810854171	0	186465	4067	1810855921	0	186465	2295	1810857693	0	186465	1255	1810858733	0.774139819794738	1.41124177130405	1.41124177130405	0.23485036150206	0.428129144978988
chr6	146841913	147205555	-	STXBP5-AS1	6	32371	1	363641	5819	1810676992	0	363642	4067	1810678744	0	363642	2295	1810680516	0	363642	1255	1810681556	-0.992649738990024	1.41123440611409	-1.41123440611409	0.234851582872532	0.428129144978988
chr6	33162691	33193468	-	COL11A2	6	29827	0	30777	5820	1811009856	0	30777	4067	1811011609	0	30777	2295	1811013381	1	30776	1254	1811014422	1.47694573514251	1.41050968121272	1.41050968121272	0.234971801695986	0.42822431473149
chr1	20588096	20618903	+	CDA	1	1023	0	30807	5820	1811009826	1	30806	4066	1811011580	0	30807	2295	1811013351	0	30807	1255	1811014391	1.47597141994144	1.40900626033545	1.40900626033545	0.235221429726114	0.428347200739291
chr2	218900810	218931636	-	LINC01494	2	13923	0	30826	5820	1811009807	1	30825	4066	1811011561	0	30826	2295	1811013332	0	30826	1255	1811014372	1.47535485026031	1.40805419924436	1.40805419924436	0.235379675951389	0.428374323783795
chr19	10960104	11061816	+	SMARCA4	19	78494	1	101711	5819	1810938922	0	101712	4067	1810940674	1	101711	2294	1810942447	0	101712	1255	1810943486	0.974746470516845	1.40801771386759	1.40801771386759	0.235385742908228	0.428374323783795
chr20	24962924	24993751	-	APMAP	20	83542	0	30827	5820	1811009806	1	30826	4066	1811011560	0	30827	2295	1811013331	0	30827	1255	1811014371	1.4753224097525	1.40800537925679	1.40800537925679	0.235387794007053	0.428374323783795
chr19	57768666	57799499	+	ZNF586	19	82658	0	30833	5820	1811009800	0	30833	4067	1811011553	1	30832	2294	1811013326	0	30833	1255	1811014365	1.4751277983034	1.40770450682612	1.40770450682612	0.235437832208418	0.428422006508241
chr7	128475753	128506602	+	METTL2B	7	36236	1	30848	5819	1811009785	0	30849	4067	1811011537	0	30849	2295	1811013309	0	30849	1255	1811014349	1.47460899263072	1.40690495737363	1.40690495737363	0.235570868151815	0.428533928470909
chr3	48240103	48270990	+	ZNF589	3	16117	1	30886	5819	1811009747	0	30887	4067	1811011499	0	30887	2295	1811013271	0	30887	1255	1811014311	1.47337791050897	1.40500614902703	1.40500614902703	0.235887173181002	0.428892277550041
chr13	84085801	84448603	+	AL162493.1	13	59147	1	362801	5819	1810677832	0	362802	4067	1810679584	0	362802	2295	1810681356	0	362802	1255	1810682396	-0.990336636745776	1.40339382668026	-1.40339382668026	0.236156158978633	0.429294492295234
chr5	36151121	36182057	+	SKP2	5	24662	1	30935	5819	1811009698	0	30936	4067	1811011450	0	30936	2295	1811013222	0	30936	1255	1811014262	1.47179269628852	1.40256312675774	1.40256312675774	0.236294890720296	0.429459810993616
chr10	43844260	43875202	+	LINC00840	10	45169	1	30941	5819	1811009692	0	30942	4067	1811011444	0	30942	2295	1811013216	0	30942	1255	1811014256	1.47159876099554	1.40226327581331	1.40226327581331	0.236344991828874	0.429462118513786
chr1	36095238	36126222	-	COL8A2	1	1876	1	30983	5819	1811009650	0	30984	4067	1811011402	0	30984	2295	1811013174	0	30984	1255	1811014214	1.47024226599406	1.40017527039163	1.40017527039163	0.23669422687216	0.429715418923662
chr13	44982076	45084125	-	AL359706.1	13	58508	0	102049	5820	1810938584	2	102047	4065	1810940339	0	102049	2295	1810942109	0	102049	1255	1810943149	0.971438469008668	1.39978664525552	1.39978664525552	0.236759296435004	0.429715418923662
chr16	9090643	9121635	+	C16orf72	16	67281	0	30992	5820	1811009641	0	30992	4067	1811011394	1	30991	2294	1811013167	0	30992	1255	1811014206	1.46998409605878	1.39977670955705	1.39977670955705	0.236760960305755	0.429715418923662
chr17	57862695	57893688	-	CUEDC1	17	73930	0	30993	5820	1811009640	0	30993	4067	1811011393	1	30992	2294	1811013166	0	30993	1255	1811014205	1.46995182930566	1.39972818549722	1.39972818549722	0.236769086537353	0.429715418923662
chr15	61833681	61935738	+	AC009554.1	15	64707	2	102055	5818	1810938578	0	102057	4067	1810940329	0	102057	2295	1810942101	0	102057	1255	1810943141	0.971360073494455	1.3995916370186	1.3995916370186	0.236791955864228	0.429715418923662
chr4	118684391	118715430	+	METTL14	4	22623	0	31039	5820	1811009594	1	31038	4066	1811011348	0	31039	2295	1811013119	0	31039	1255	1811014159	1.46846867342079	1.39744276524289	1.39744276524289	0.237152204705408	0.430234841543384
chr1	235131182	235162250	-	RBM34	1	8034	0	31068	5820	1811009565	1	31067	4066	1811011319	0	31068	2295	1811013090	0	31068	1255	1811014130	1.46753477560734	1.39600542176049	1.39600542176049	0.237393539850183	0.430325173144462
chr1	209703845	209734929	+	HSD11B1	1	7269	0	31084	5820	1811009549	1	31083	4066	1811011303	0	31084	2295	1811013074	0	31084	1255	1811014114	1.46701989472488	1.39521337038605	1.39521337038605	0.237526655389754	0.430379637539546
chr8	47773734	47961178	-	PRKDC	8	38617	2	187442	5818	1810853191	0	187444	4067	1810854942	1	187443	2294	1810856715	0	187444	1255	1810857754	0.768902645100913	1.39434695546515	1.39434695546515	0.237672372468791	0.4304856086912
chr15	64095013	64126131	+	SNX1	15	64806	1	31117	5819	1811009516	0	31118	4067	1811011268	0	31118	2295	1811013040	0	31118	1255	1811014080	1.46592666024269	1.39353181456681	1.39353181456681	0.237809565081033	0.430606770864481
chrX	17374419	17735994	+	NHS	23	88759	1	361574	5819	1810679059	0	361575	4067	1810680811	0	361575	2295	1810682583	0	361575	1255	1810683623	-0.98694821414159	1.39195968245622	-1.39195968245622	0.238074434812483	0.430777586820367
chr7	95404861	95436028	-	PON2	7	35259	1	31166	5819	1811009467	0	31167	4067	1811011219	0	31167	2295	1811012991	0	31167	1255	1811014031	1.46435320429843	1.39111230877461	1.39111230877461	0.238217347117966	0.430821078417363
chr9	129281495	129312665	+	AL161785.1	9	43534	1	31169	5819	1811009464	0	31170	4067	1811011216	0	31170	2295	1811012988	0	31170	1255	1811014028	1.46425695063972	1.39096381136915	1.39096381136915	0.238242402403058	0.430821078417363
chr10	63167589	63270066	-	JMJD1C	10	45577	0	102477	5820	1810938156	2	102475	4065	1810939911	0	102477	2295	1810941681	0	102477	1255	1810942721	0.967252913644949	1.3893956047832	1.3893956047832	0.238507194014809	0.431146171117056
chr1	19209500	19240704	+	EMC1-AS1	1	955	0	31204	5820	1811009429	0	31204	4067	1811011182	1	31203	2294	1811012955	0	31204	1255	1811013994	1.46316672441923	1.38928728265455	1.38928728265455	0.238525497386334	0.431146171117056
chr1	156212008	156243214	+	PMF1-BGLAP	1	5482	1	31205	5819	1811009428	0	31206	4067	1811011180	0	31206	2295	1811012952	0	31206	1255	1811013992	1.46310262878328	1.38918891531648	1.38918891531648	0.238542120157347	0.431146171117056
chr10	95663695	95694926	-	TCTN3	10	46515	0	31231	5820	1811009402	1	31230	4066	1811011156	0	31231	2295	1811012927	0	31231	1255	1811013967	1.46230179156988	1.38795831799507	1.38795831799507	0.2387501936103	0.431309385367679
chr18	9103081	9134345	+	NDUFV2	18	75807	0	31264	5820	1811009369	0	31264	4067	1811011122	1	31263	2294	1811012895	0	31264	1255	1811013934	1.46124568765086	1.38633656024467	1.38633656024467	0.239024742406684	0.43160877257278
chr19	1985447	2016714	-	BTBD2	19	77674	0	31267	5820	1811009366	0	31267	4067	1811011119	0	31267	2295	1811012891	1	31266	1254	1811013932	1.46114973260968	1.38618927629432	1.38618927629432	0.239049695220098	0.43160877257278
chr4	106923742	107284689	-	DKK2	4	22345	0	360947	5820	1810679686	0	360947	4067	1810681439	0	360947	2295	1810683211	1	360946	1254	1810684252	-0.985209494317087	1.38611533911899	-1.38611533911899	0.239062222832138	0.43160877257278
chr13	95021553	95302319	-	ABCC4	13	59243	3	280763	5817	1810759870	1	280765	4066	1810761621	0	280766	2295	1810763392	0	280766	1255	1810764432	0.652565644468783	1.38591199996881	1.38591199996881	0.239096679896151	0.431627624324379
chr21	32741392	32772668	-	PAXBP1	21	85723	0	31276	5820	1811009357	1	31275	4066	1811011111	0	31276	2295	1811012882	0	31276	1255	1811013922	1.46086191311427	1.38574671640527	1.38574671640527	0.239124692651851	0.431634839914805
chr3	132558140	132660809	-	ACAD11	3	18186	0	102669	5820	1810937964	2	102667	4065	1810939719	0	102669	2295	1810941489	0	102669	1255	1810942529	0.965380957883998	1.38475738069974	1.38475738069974	0.239292451604423	0.431805024794164
chrX	130623368	130904234	-	ENOX2	23	90835	1	280865	5819	1810759768	2	280864	4065	1810761522	0	280866	2295	1810763292	1	280865	1254	1810764333	0.652209480442145	1.38454709667712	1.38454709667712	0.23932812731019	0.431805024794164
chr12	28189426	28550166	+	CCDC91	12	54186	0	360740	5820	1810679893	0	360740	4067	1810681646	1	360739	2294	1810683419	0	360740	1255	1810684458	-0.984635723541864	1.38419015915133	-1.38419015915133	0.239388698286596	0.431805024794164
chrX	13371624	13402938	+	LINC01203	23	88663	1	31313	5819	1811009320	0	31314	4067	1811011072	0	31314	2295	1811012844	0	31314	1255	1811013884	1.45964763622464	1.38388258661143	1.38388258661143	0.239440907144749	0.431805024794164
chr2	218671295	218702623	+	STK36	2	13910	0	31328	5820	1811009305	1	31327	4066	1811011059	0	31328	2295	1811012830	0	31328	1255	1811013870	1.45920063147223	1.38319671025965	1.38319671025965	0.239557380954596	0.431852036900397
chr6	35118268	35149610	-	TCP11	6	29983	1	31341	5819	1811009292	0	31342	4067	1811011044	0	31342	2295	1811012816	0	31342	1255	1811013856	1.45875384250361	1.38251031504478	1.38251031504478	0.239674011795821	0.432018956374114
chr16	58748637	59108974	+	AC106793.1	16	69052	0	360337	5820	1810680296	0	360337	4067	1810682049	1	360336	2294	1810683822	0	360337	1255	1810684861	-0.983517727431063	1.38044615753461	-1.38044615753461	0.240025165105573	0.432507600891065
chr17	35011908	35043297	-	RFFL	17	72343	0	31389	5820	1811009244	0	31389	4067	1811010997	1	31388	2294	1811012770	0	31389	1255	1811013809	1.4572553410296	1.38020975404652	1.38020975404652	0.240065421826588	0.432507600891065
chr2	195447531	195478925	+	AC104823.1	2	13209	0	31394	5820	1811009239	0	31394	4067	1811010992	1	31393	2294	1811012765	0	31394	1255	1811013804	1.45709605787369	1.37996560073225	1.37996560073225	0.240107006866288	0.432539163516869
chr16	14078287	14266772	+	MRTFB	16	67439	1	188484	5819	1810852149	0	188485	4067	1810853901	1	188484	2294	1810855674	1	188484	1254	1810856714	0.763363774341304	1.37656378018437	1.37656378018437	0.24068732880214	0.433454244545177
chr1	112820173	112851643	-	LINC01356	1	4255	0	31470	5820	1811009163	0	31470	4067	1811010916	1	31469	2294	1811012689	0	31470	1255	1811013728	1.45467807229092	1.37625861074775	1.37625861074775	0.240739471453648	0.433474891068318
chr7	21542038	21901839	+	DNAH11	7	33490	0	359801	5820	1810680832	1	359800	4066	1810682586	0	359801	2295	1810684357	0	359801	1255	1810685397	-0.982028826248289	1.3754684436135	-1.3754684436135	0.240874546893762	0.433617611310255
chr5	179697416	179728907	+	CANX	5	28295	1	31490	5819	1811009143	0	31491	4067	1811010895	0	31491	2295	1811012667	0	31491	1255	1811013707	1.45401097272858	1.37523559748661	1.37523559748661	0.24091436845232	0.433645863214176
chr9	78235296	78266802	+	CEP78	9	42169	0	31506	5820	1811009127	0	31506	4067	1811010880	1	31505	2294	1811012653	0	31506	1255	1811013692	1.4535347480912	1.37450563855236	1.37450563855236	0.241039258613814	0.433734533740448
chr1	151087157	151118671	+	GABPB2	1	4912	0	31514	5820	1811009119	1	31513	4066	1811010873	0	31514	2295	1811012644	0	31514	1255	1811013684	1.45328084378397	1.37411648593843	1.37411648593843	0.241105871713655	0.433734533740448
chr9	20714320	20995955	+	FOCAD	9	41288	0	281635	5820	1810758998	2	281633	4065	1810760753	2	281633	2293	1810762525	0	281635	1255	1810763563	0.649474826486049	1.37408322811825	1.37408322811825	0.241111565651298	0.433734533740448
chr19	53072885	53104403	-	ZNF160	19	82000	1	31517	5819	1811009116	0	31518	4067	1811010868	0	31518	2295	1811012640	0	31518	1255	1811013680	1.45315392871385	1.37392242340138	1.37392242340138	0.241139098688045	0.433734533740448
chr18	56003612	56192262	-	AC006305.2	18	76849	0	188650	5820	1810851983	1	188649	4066	1810853737	2	188648	2293	1810855510	0	188650	1255	1810856548	0.762488662034698	1.37376126513118	1.37376126513118	0.241166696098164	0.433734533740448
chr7	128738403	128769936	+	CALU	7	36252	1	31532	5819	1811009101	0	31533	4067	1811010853	0	31533	2295	1811012625	0	31533	1255	1811013665	1.45267811033489	1.37319324869895	1.37319324869895	0.241263996232152	0.433797299347786
chr1	19881394	19912945	+	OTUD3	1	994	0	31551	5820	1811009082	0	31551	4067	1811010835	1	31550	2294	1811012608	0	31551	1255	1811013647	1.45210742856547	1.37231910327682	1.37231910327682	0.241413829015808	0.433974981566574
chr8	25427846	25459433	-	KCTD9	8	38046	1	31586	5819	1811009047	0	31587	4067	1811010799	0	31587	2295	1811012571	0	31587	1255	1811013611	1.45096703628895	1.37057212449145	1.37057212449145	0.241713609134205	0.434301579223139
chr15	60488283	61230302	-	RORA	15	64687	0	742019	5820	1810298614	1	742018	4066	1810300368	1	742018	2294	1810302140	1	742018	1254	1810303180	-0.607302135427166	1.36855530866887	-1.36855530866887	0.242060256797556	0.434502473398379
chr6	46852598	46955943	-	ADGRF5	6	30541	1	103344	5819	1810937289	0	103345	4067	1810939041	1	103344	2294	1810940814	0	103345	1255	1810941853	0.958817854729333	1.36853746470297	1.36853746470297	0.242063326495317	0.434502473398379
chr2	27325848	27357492	-	GTF3C2	2	9196	0	31644	5820	1811008989	1	31643	4066	1811010743	0	31644	2295	1811012514	0	31644	1255	1811013554	1.44916406500886	1.36781270179199	1.36781270179199	0.242188047543814	0.434502473398379
chr17	65635536	66193133	-	CEP112	17	74376	1	557596	5819	1810483037	1	557596	4066	1810484790	0	557597	2295	1810486561	0	557597	1255	1810487601	-0.727001583683916	1.36712339887163	-1.36712339887163	0.242306739061933	0.434597799272627
chr4	143183916	143215577	+	USP38	4	23048	0	31661	5820	1811008972	1	31660	4066	1811010726	0	31661	2295	1811012497	0	31661	1255	1811013537	1.44862696784479	1.36698986607371	1.36698986607371	0.242329740351527	0.434597799272627
chr2	230341069	230372744	+	SP140L	2	14217	0	31675	5820	1811008958	0	31675	4067	1811010711	1	31674	2294	1811012484	0	31675	1255	1811013523	1.44818487874795	1.36631347425282	1.36631347425282	0.242446291045525	0.434705425874024
chr1	236794681	236898134	+	MTR	1	8103	1	103452	5819	1810937181	1	103452	4066	1810938934	0	103453	2295	1810940705	0	103453	1255	1810941745	0.957773295849172	1.36596091266256	1.36596091266256	0.24250706884677	0.434709658040091
chr1	178093140	178473422	+	RASAL2	1	6388	2	380280	5818	1810660353	2	380280	4065	1810662106	1	380281	2294	1810663877	0	380282	1255	1810664916	0.572336833526657	1.3650659476989	1.3650659476989	0.242661434491998	0.434874260855986
chr2	74361157	74392865	-	DCTN1	2	10528	0	31708	5820	1811008925	0	31708	4067	1811010678	0	31708	2295	1811012450	1	31707	1254	1811013491	1.44714356133509	1.36472028243588	1.36472028243588	0.242721087687166	0.434894438141904
chr8	102208132	102239874	-	RRM2B	8	39827	0	31742	5820	1811008891	0	31742	4067	1811010644	1	31741	2294	1811012417	0	31742	1255	1811013456	1.44607182174213	1.36308190639829	1.36308190639829	0.243004073657099	0.435009554544016
chr22	45133019	45164781	-	NUP50-DT	22	88131	1	31761	5819	1811008872	0	31762	4067	1811010624	0	31762	2295	1811012396	0	31762	1255	1811013436	1.44544192118948	1.36211862403434	1.36211862403434	0.243170642807064	0.435050660004698
chr12	128793193	128824958	-	SLC15A4	12	57673	1	31764	5819	1811008869	0	31765	4067	1811010621	0	31765	2295	1811012393	0	31765	1255	1811013433	1.44534747055992	1.36197453684872	1.36197453684872	0.243195570081077	0.435050660004698
chr18	4263632	4295405	+	DLGAP1-AS5	18	75695	0	31773	5820	1811008860	0	31773	4067	1811010613	1	31772	2294	1811012386	0	31773	1255	1811013425	1.44509564743307	1.36158962582704	1.36158962582704	0.243262175472698	0.435126500773369
chrX	153735625	153767453	-	U52111.1	23	91396	0	31828	5820	1811008805	0	31828	4067	1811010558	1	31827	2294	1811012331	0	31828	1255	1811013370	1.44336606683094	1.35894738475326	1.35894738475326	0.243719992309287	0.435598590073072
chr17	41986591	42018427	-	DNAJC7	17	72926	1	31835	5819	1811008798	0	31836	4067	1811010550	0	31836	2295	1811012322	0	31836	1255	1811013362	1.4431147388626	1.35856297169812	1.35856297169812	0.243786686445597	0.435631344718991
chr2	229357628	229715555	-	DNER	2	14184	0	357927	5820	1810682706	1	357926	4066	1810684460	0	357927	2295	1810686231	0	357927	1255	1810687271	-0.976805740824716	1.35809984488878	-1.35809984488878	0.243867066667866	0.435689782105519
chr14	68874782	68978566	-	ACTN1	14	61466	1	103783	5819	1810936850	0	103784	4067	1810938602	1	103783	2294	1810940375	0	103784	1255	1810941414	0.954578675737361	1.35809458250878	1.35809458250878	0.243867980191483	0.435689782105519
chr16	4424867	4456775	+	DNAJA3	16	67108	1	31907	5819	1811008726	0	31908	4067	1811010478	0	31908	2295	1811012250	0	31908	1255	1811013290	1.44085563952056	1.35511307255365	1.35511307255365	0.244386227669594	0.43631207608082
chr8	30441616	30545591	+	RBPMS	8	38221	0	103975	5820	1810936658	0	103975	4067	1810938411	2	103973	2293	1810940185	0	103975	1255	1810941223	0.952739894215813	1.3535736904596	1.3535736904596	0.244654329770374	0.436470800434749
chr1	156000952	156032907	+	AL355388.2	1	5449	0	31955	5820	1811008678	1	31954	4066	1811010432	0	31955	2295	1811012203	0	31955	1255	1811013243	1.43938368972723	1.3528671572567	1.3528671572567	0.24477750128947	0.436533640670336
chr5	88675032	88779088	+	MEF2C-AS2	5	25782	1	104055	5819	1810936578	0	104056	4067	1810938330	1	104055	2294	1810940103	0	104056	1255	1810941142	0.951961110064517	1.35166134603787	1.35166134603787	0.244987887939404	0.436735499894357
chr22	22297123	22329122	+	AC245060.7	22	86852	1	31998	5819	1811008635	0	31999	4067	1811010387	0	31999	2295	1811012159	0	31999	1255	1811013199	1.43800767074227	1.35076711286092	1.35076711286092	0.245144053876803	0.436883894925908
chr13	77044657	77328044	-	MYCBP2	13	59056	1	283386	5819	1810757247	2	283385	4065	1810759001	0	283387	2295	1810760771	1	283386	1254	1810761812	0.643272280647914	1.35046312125633	1.35046312125633	0.245197169650009	0.436930612386027
chr3	11271415	11554988	+	ATG7	3	15067	1	283572	5819	1810757061	1	283572	4066	1810758814	1	283572	2294	1810760586	1	283572	1254	1810761626	0.642616046146216	1.34797449293546	1.34797449293546	0.245632531015045	0.437494151217263
chr9	33816159	33920399	+	UBE2R2	9	41509	0	104240	5820	1810936393	2	104238	4065	1810938148	0	104240	2295	1810939918	0	104240	1255	1810940958	0.950194285782098	1.34732507413719	1.34732507413719	0.245746295832475	0.437653406163008
chr2	218326888	218358966	-	CATIP-AS2	2	13870	1	32077	5819	1811008556	0	32078	4067	1811010308	0	32078	2295	1811012080	0	32078	1255	1811013120	1.43554181810665	1.34700854175026	1.34700854175026	0.245801769129411	0.437708827559983
chr2	27662888	27694972	+	SLC4A1AP	2	9253	0	32084	5820	1811008549	0	32084	4067	1811010302	1	32083	2294	1811012075	0	32084	1255	1811013114	1.43535478798633	1.34672295342898	1.34672295342898	0.245851832510371	0.437716844264704
chr15	40776386	40808478	-	DNAJC17	15	63882	1	32091	5819	1811008542	0	32092	4067	1811010294	0	32092	2295	1811012066	0	32092	1255	1811013106	1.43510546508658	1.3463438959443	1.3463438959443	0.2459183001961	0.437768694918555
chr17	78003167	78107464	+	TNRC6C	17	75037	2	104295	5818	1810936338	0	104297	4067	1810938089	0	104297	2295	1810939861	0	104297	1255	1810940901	0.949647585420029	1.34598341630772	1.34598341630772	0.245981530628303	0.437768694918555
chr19	45732438	45764541	+	BHMG1	19	81098	1	32102	5819	1811008531	0	32103	4067	1811010283	0	32103	2295	1811012055	0	32103	1255	1811013095	1.43476274980481	1.34582090709591	1.34582090709591	0.246010042279141	0.437776088107228
chr2	177232276	177264454	-	NFE2L2	2	12862	0	32178	5820	1811008455	0	32178	4067	1811010208	0	32178	2295	1811011980	1	32177	1254	1811013021	1.43242918148047	1.34226604021387	1.34226604021387	0.246634742493933	0.438438858144612
chr12	119687759	119878288	-	CIT	12	57189	1	190528	5819	1810850105	2	190527	4065	1810851859	0	190529	2295	1810853629	0	190529	1255	1810854669	0.752576607131298	1.34217466245173	1.34217466245173	0.246650825944482	0.438438858144612
chr3	48564072	48596267	-	COL7A1	3	16172	1	32194	5819	1811008439	0	32195	4067	1811010191	0	32195	2295	1811011963	0	32195	1255	1811013003	1.43190099349559	1.34146257821703	1.34146257821703	0.246776204230263	0.438531611492042
