testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	timePointInMonths	group	V4	interaction	testStat	signedTestStat	pvalue	adjpvalue
32101	chr15	72159805	72198787	-	GRAMD2A	15	-8.06041529291534	0.010699281727617	-0.0364210263617451	0.0500247555885156	-0.124707201031039	0.0975012937469728	-0.0975012937469728	0.754849037548307	1
32618	chr15	96234933	96237010	+	LINC02157	15	-8.06039332790683	0.0107008528696819	-0.0364722591628872	-0.0442575664775552	0.0797273547163227	0.0959056277006312	0.0959056277006312	0.756799493365363	1
31472	chr15	40568298	40574949	+	RPUSD2	15	-8.06037641206793	0.0106996838957052	-0.0364753163906233	-0.071560729621489	0.0761560989733151	0.0954127735922157	0.0954127735922157	0.757405522252837	1
31681	chr15	48408312	48646709	-	FBN1	15	-8.06046454615886	0.0104686224824615	-0.0362282606296179	0.0247782843411832	-0.00894221454486826	0.0952792909738491	-0.0952792909738491	0.757569951614535	1
31457	chr15	40311614	40316634	+	AC020658.2	15	-8.06039340535499	0.0107111355657241	-0.0364836170502036	-0.049173107463467	0.0483741724005269	0.0945600808881863	0.0945600808881863	0.758458082496269	1
32023	chr15	66918810	66931755	+	AC093334.1	15	-8.06042154937346	0.0107062041089283	-0.0364158530901768	0.00391923837726604	-0.0607928297201315	0.0938431458935156	-0.0938431458935156	0.759347090952796	1
32364	chr15	82646769	82692820	+	CPEB1-AS1	15	-8.06040324139218	0.0107515636972129	-0.0364192580667769	-0.025927305229775	-0.0252802597908392	0.0932843884083923	-0.0932843884083923	0.760042536245479	1
32315	chr15	80263067	80342768	-	LINC00927	15	-8.06043773255249	0.0105805146376534	-0.0363265507328609	0.0309201350647763	-0.013323634668371	0.0931108604381734	-0.0931108604381734	0.760258977266762	1
31283	chr15	30005442	30046848	-	AC111152.2	15	-8.06041082967619	0.0107095867496199	-0.0364329405353291	-0.00819780131034098	-0.0537309475126847	0.0929552523266466	-0.0929552523266466	0.760453254460846	1
31992	chr15	65655619	65657085	-	AC011939.3	15	-8.06046587332262	0.0107113968970673	-0.0364460342292469	0.243009350115436	0.246296722394824	0.0924975185989751	0.0924975185989751	0.761025768825539	1
31903	chr15	62065976	62070917	+	C2CD4A	15	-8.06038184672498	0.0106958848698731	-0.0364857147713806	-0.201456177230519	0.297147478922204	0.0922643168514696	0.0922643168514696	0.761318043079637	1
32623	chr15	96353346	96405235	+	AC087477.2	15	-8.06037870043049	0.0107099787378595	-0.0364996878135934	-0.0432729188496603	0.0478648742996053	0.089336440655643	0.089336440655643	0.765022434745669	1
32723	chr15	101653595	101725473	-	TARS3	15	-8.06042433865102	0.0107076353055797	-0.0363885354726608	0.000771781293957633	-0.0300701728014032	0.0887111970532715	-0.0887111970532715	0.765822040013541	1
32582	chr15	93035272	93090204	-	RGMA	15	-8.06038005755482	0.0107010749778969	-0.0364910287746558	-0.0399394813869157	0.0551740828369556	0.0882467878855096	0.0882467878855096	0.766417946611192	1
31666	chr15	47524168	47527756	+	AC009558.2	15	-8.06037749250404	0.0107041357989535	-0.0364801044693645	-0.0639624614584601	0.060699859501553	0.08585217338441	0.08585217338441	0.769518012468517	1
32240	chr15	76994125	77037475	+	PSTPIP1	15	-8.06040163197318	0.0107238507436791	-0.0363906496005765	-0.0343321437624001	-0.0377169379555301	0.0855982935427164	-0.0855982935427164	0.769849425113326	1
31699	chr15	49154764	49331882	+	GALK2	15	-8.06044378020504	0.0106919796421048	-0.0363493434534186	0.0142094337563922	-0.022322932508807	0.0852804455862497	-0.0852804455862497	0.770265094219358	1
31687	chr15	48737937	48812069	-	CEP152	15	-8.06033046090427	0.0106328696296956	-0.0365656632512913	0.0184871243812098	0.018318382085051	0.084423567016529	0.084423567016529	0.771389891806497	1
31884	chr15	60528972	60545159	+	AC107241.1	15	-8.0603537982903	0.0107281319960504	-0.0365417606364641	-0.0581725550446162	0.0372286948921828	0.084331089713487	0.084331089713487	0.771511653323331	1
31900	chr15	61852388	62061447	-	VPS13C	15	-8.06033534017321	0.0107590794713763	-0.0364907208261346	-0.0604284726535594	0.0240627447354243	0.0837770731486671	0.0837770731486671	0.772242627315031	1
32356	chr15	82339992	82350475	-	GOLGA6L10	15	-8.06038763034023	0.0106983150555822	-0.0364798319932019	-0.0160308720915254	0.0596705858370555	0.0834459204643281	0.0834459204643281	0.772680804303247	1
31940	chr15	64093122	64138006	+	SNX1	15	-8.06043188413219	0.0106917598169045	-0.0363863813831375	0.0287061156372439	-0.0338514009071555	0.083074661192768	-0.083074661192768	0.773173171323469	1
32094	chr15	71791637	71818259	+	NR2E3	15	-8.06035580523132	0.0107262562127288	-0.0364807660883401	-0.0663046482820636	0.0343090974849585	0.0824668383129392	0.0824668383129392	0.773981850013893	1
31829	chr15	57375504	57550727	+	CGNL1	15	-8.06043523220068	0.0106991406496677	-0.0363696347194488	0.00992837085727739	-0.024049936505799	0.0815741183605496	-0.0815741183605496	0.775175440468748	1
32710	chr15	101175726	101253048	-	CHSY1	15	-8.06034165540478	0.0107187524445167	-0.0364221517559263	-0.0354493486253702	-0.0329471495920271	0.0813465294695561	-0.0813465294695561	0.775480861744168	1
31435	chr15	39813222	39816429	-	AC023908.1	15	-8.06040732284347	0.0107082536759355	-0.0364133338863921	-0.0163357051257609	-0.0521238925171419	0.0812616297453133	-0.0812616297453133	0.77559491435612	1
31196	chr15	25196575	25197656	+	SNORD115-15	15	-8.06038476175839	0.0107007247309072	-0.0364731038526309	-0.064418253335537	0.0771023216059881	0.0801605213946459	0.0801605213946459	0.777079994990008	1
32245	chr15	77100655	77421144	-	PEAK1	15	-8.06026879829776	0.0108598833446436	-0.0366878163635493	-0.0194606278206584	0.00850601615535198	0.0800216320449181	0.0800216320449181	0.777268097863963	1
32668	chr15	99157230	99162140	-	AC022819.1	15	-8.06039550905024	0.0106933632432051	-0.0364678096224079	0.0175263328076455	0.0663759803889123	0.0796895118255634	0.0796895118255634	0.777718616333704	1
31793	chr15	55317183	55320123	-	PIGBOS1	15	-8.06035734870804	0.0106862140884045	-0.0364953020013419	-0.201471004465967	0.271130915592921	0.0790185764299167	0.0790185764299167	0.778631837038329	1
31817	chr15	56630180	56735086	-	ZNF280D	15	-8.06042329372736	0.0106959555566593	-0.0363946689376752	0.0199693119166353	-0.0377439934891324	0.078160796812881	-0.078160796812881	0.77980548859914	1
31932	chr15	63544246	63590055	-	USP3-AS1	15	-8.06041426370416	0.0107024966239466	-0.0364249083170009	0.00524530453156051	-0.0610396055780608	0.0777775523902164	-0.0777775523902164	0.780332104532742	1
32270	chr15	78292285	78296049	+	AC090607.1	15	-8.06037101030668	0.0106917376477331	-0.0364782719065698	-0.103723125572009	0.137354134491001	0.0771866410905204	0.0771866410905204	0.781146822861088	1
31366	chr15	34341718	34344123	-	NOP10	15	-8.06040954052236	0.0106969440239961	-0.0364207244824635	0.021549404851293	-0.096231530680947	0.0769296941571156	-0.0769296941571156	0.781502136072821	1
31551	chr15	42725582	42727211	+	AC090510.2	15	-8.06039945947608	0.0106860971518938	-0.0364037754873266	0.063071811198074	-0.267247264605754	0.0765541461632893	-0.0765541461632893	0.782022605504423	1
32372	chr15	82754944	82756071	+	SCARNA15	15	-8.06038485623152	0.0106907410686845	-0.0364872061776501	0.00343155054773383	0.0353213010093097	0.0764488177883322	0.0764488177883322	0.782168826072487	1
31747	chr15	51750596	51810131	+	TMOD2	15	-8.06044169748387	0.0107045656136036	-0.0363826648574792	0.0128710269404504	-0.0289167963347749	0.0761469247745481	-0.0761469247745481	0.782588526362803	1
31988	chr15	65529417	65576673	+	HACD3	15	-8.06038757431787	0.0106960718738662	-0.0364228285088528	-0.0147412647359131	-0.1036439237862	0.0759666703334005	-0.0759666703334005	0.782839548243207	1
32635	chr15	97339692	97523032	-	LINC02254	15	-8.06043343394671	0.010660384455516	-0.0363430334149013	0.0316356488362716	-0.0214717275624939	0.0759437525330213	-0.0759437525330213	0.782871486466014	1
32329	chr15	80896189	80949867	-	AC027808.1	15	-8.06036545177832	0.0106988511364228	-0.0364707853723249	-0.0971044992355361	0.0802254718850125	0.0758863054688845	0.0758863054688845	0.782951567430023	1
32206	chr15	75527178	75602184	-	AC105036.3	15	-8.0603490699432	0.0107326659433733	-0.0365434602535355	-0.0483927572635208	0.0288120985357253	0.0757280646812433	0.0757280646812433	0.783172323196952	1
31062	chr15	20759310	20775794	-	AC012414.2	15	-8.06043101601473	0.0107039008324321	-0.036397985460868	0.0106520113078694	-0.0328312919777153	0.0753970697533077	-0.0753970697533077	0.783634885379416	1
32503	chr15	89895005	89913952	-	ARPIN	15	-8.06042646575267	0.0107132684039386	-0.0364002002116257	-0.00862404000656386	-0.0410994045415689	0.0748071308680665	-0.0748071308680665	0.784462034314109	1
32134	chr15	73735430	73753747	-	INSYN1	15	-8.06042470976374	0.0106998549141624	-0.0363940117861122	0.0136634953978243	-0.0308563605609356	0.0727649478276362	-0.0727649478276362	0.787352754957432	1
32562	chr15	92148751	92332037	-	AC116903.2	15	-8.06037722870755	0.0107062722712521	-0.0364890894607219	-0.0441545597489645	0.0454545242570722	0.071428075681979	0.071428075681979	0.789268740176863	1
31986	chr15	65442462	65518273	-	DPP8	15	-8.0604421508597	0.0106970910054893	-0.0363597683290134	0.012327019253544	-0.0184521090713143	0.0704056848489927	-0.0704056848489927	0.790747016958065	1
31856	chr15	58879049	58934679	-	SLTM	15	-8.06042265731978	0.0107306508218059	-0.036428718478594	-0.0263119483024087	-0.0323615711444336	0.070057375356555	-0.070057375356555	0.791253260012789	1
31519	chr15	41827091	41837581	+	JMJD7	15	-8.06037386736239	0.01068839640716	-0.0364788116534168	0.0020872676227206	0.0526989692600411	0.0688959193976189	0.0688959193976189	0.792951154499504	1
31834	chr15	57590903	57685364	+	MYZAP	15	-8.06031859570097	0.0106250018001899	-0.0365973274313229	0.0129150898480343	0.013227032051597	0.0685375000266504	0.0685375000266504	0.793478201205895	1
32415	chr15	84747591	84806445	+	ZNF592	15	-8.06043068580009	0.0107183771833617	-0.0363746342978271	-0.00827829674627383	-0.0260535631627104	0.0658514362603455	-0.0658514362603455	0.797475726542796	1
32271	chr15	78298700	78299924	+	AC090607.5	15	-8.06038853740589	0.0106964750917045	-0.0364329978553256	-0.008844534932353	-0.118564371531589	0.0655809867848802	-0.0655809867848802	0.797883003740756	1
31742	chr15	51454267	51460553	+	AC066613.1	15	-8.06037712702667	0.0106886311203782	-0.0364759815210124	0.00143160053476398	0.0304954769015478	0.0650348715498694	0.0650348715498694	0.798708150040731	1
32295	chr15	79310111	79322840	+	TMED3	15	-8.06041524135301	0.0106359865101178	-0.036363086383621	0.0405692117121708	-0.0180947059949443	0.0638367207511692	-0.0638367207511692	0.800531503197693	1
31342	chr15	32640675	32697098	+	SCG5	15	-8.06044041216592	0.0107698580330218	-0.0363380669428374	-0.0290735165156048	-0.0185097737268605	0.0632141712321754	-0.0632141712321754	0.801486093661233	1
32072	chr15	70079371	70080468	-	MIR629	15	-8.06038727773034	0.0107106980268745	-0.0364853154153695	-0.0524048581453264	0.0464866411340648	0.0629877592409684	0.0629877592409684	0.801834502745851	1
32283	chr15	78624110	78642210	-	CHRNB4	15	-8.06041924885927	0.010700483504233	-0.0363845393041992	0.00618458789917645	-0.0258867067957354	0.0625781612898209	-0.0625781612898209	0.80246649885243	1
31901	chr15	61860108	61894164	+	AC009554.2	15	-8.06036507994608	0.0107329784471721	-0.036492038395445	-0.0651055655041195	0.0288815767142139	0.0603241974631601	0.0603241974631601	0.805984265074506	1
31929	chr15	63456293	63470356	-	AC007950.1	15	-8.06037971293372	0.0107085520608465	-0.0364826915129845	-0.045278372158348	0.0378637988837271	0.0600472803544108	0.0600472803544108	0.806421227595112	1
32091	chr15	71147649	71190029	-	THSD4-AS1	15	-8.06042771950249	0.0107067582219096	-0.0363935490989828	0.00420807922581274	-0.0270357491445277	0.0599676905567321	-0.0599676905567321	0.806547014177406	1
32318	chr15	80433794	80446152	-	AC016705.1	15	-8.06040357341477	0.0106971337139479	-0.0364282454195095	0.0492030105478461	-0.2533609166467	0.0593487788100902	-0.0593487788100902	0.807528198254209	1
32317	chr15	80403381	80597933	+	ARNT2	15	-8.06043653805539	0.0106812980832789	-0.0364215607322736	0.046634767451789	-0.0263993129726835	0.0592279926522679	-0.0592279926522679	0.807720316303746	1
32348	chr15	81633425	81864728	-	AC104041.1	15	-8.06044090644332	0.0106477384839945	-0.0363449831529978	0.0267576484189566	-0.0144228449678238	0.0566485884874055	-0.0566485884874055	0.811873617789604	1
32569	chr15	92579740	92581675	+	AC091544.2	15	-8.06039759607913	0.0106930849010971	-0.0364237365928524	0.027169195476296	-0.231333538924593	0.0562971198296509	-0.0562971198296509	0.812447224761588	1
32365	chr15	82659280	82700901	-	AP3B2	15	-8.06038958951811	0.0107326463188837	-0.0364455203225585	-0.022860669486129	-0.0228254385079058	0.0562794581901471	-0.0562794581901471	0.812476098911885	1
31319	chr15	31221998	31230384	-	AC012236.1	15	-8.06038728150596	0.0106771735094129	-0.0364437594601026	0.080228830150247	-0.0390517691490595	0.055344499358398	-0.055344499358398	0.814011505434275	1
31749	chr15	51828652	51915725	+	TMOD3	15	-8.06045340420647	0.0107332930217585	-0.0363846762336166	-0.0221586580639012	-0.028393805986276	0.0546217154533224	-0.0546217154533224	0.815207879257929	1
32056	chr15	69079878	69099987	+	AC027088.2	15	-8.0603715991725	0.0106320893512839	-0.0364818806931713	0.027044702467679	0.0160521095170129	0.0545129026440918	0.0545129026440918	0.815388711028739	1
32053	chr15	68984794	68998679	+	AC027088.5	15	-8.06040066494704	0.0106986855006035	-0.0364244629734739	0.0074871406934587	-0.0923932651990588	0.0540094202488035	-0.0540094202488035	0.816227916609262	1
31658	chr15	46692287	46804844	+	AC073941.1	15	-8.06041975963828	0.0107239329071658	-0.0364117225007303	-0.027028161496565	-0.0313647036418363	0.0536025570754646	-0.0536025570754646	0.81690909383993	1
31527	chr15	41920416	41929286	+	EHD4-AS1	15	-8.06043895700322	0.0107151552715075	-0.0364028051064669	-0.00353045083752834	-0.0494372788963798	0.0531030795473271	-0.0531030795473271	0.817749062635305	1
31634	chr15	45278422	45280474	+	AC051619.10	15	-8.06039576698536	0.0106935286394036	-0.0364267149374209	0.0188780263572646	-0.223041664293078	0.0523443227448297	-0.0523443227448297	0.819033059090318	1
32107	chr15	72284726	72376981	-	AC009690.1	15	-8.06039076320318	0.0106242922049304	-0.0363952395629762	0.0539566908373421	-0.0174753604917478	0.0518138998422728	-0.0518138998422728	0.819936486315196	1
31110	chr15	22772062	22829789	+	NIPA1	15	-8.0604221682444	0.0107252437260073	-0.0363991474243245	-0.0228955437340124	-0.0263458800456262	0.0511011293710908	-0.0511011293710908	0.821158185264851	1
32567	chr15	92470653	92501117	+	C15orf32	15	-8.06043699069177	0.0107128560472116	-0.0363660098690799	0.000569196296850852	-0.0170916545298613	0.0509963338863599	-0.0509963338863599	0.821338559759203	1
32467	chr15	88802435	88875353	+	ACAN	15	-8.06035529848075	0.0107214635905826	-0.0365399364903373	-0.012926409930222	0.0118945511632877	0.0498940662846508	0.0498940662846508	0.823247708879006	1
31977	chr15	65194759	65212473	-	CILP	15	-8.06036473108761	0.0106943514760172	-0.0365101787105386	-0.0115285370490936	0.0222913117468743	0.0496649538818019	0.0496649538818019	0.823647307674856	1
32306	chr15	79920194	79923455	-	AC015871.3	15	-8.06040553869457	0.0106954780515744	-0.0364208166363854	0.0227418269665516	-0.053047221593084	0.0495024023666701	-0.0495024023666701	0.823931403537986	1
32311	chr15	80058567	80138392	+	ZFAND6	15	-8.0603270523492	0.0106364639002017	-0.0365514021623096	0.023673924559262	0.0160788462744837	0.0494157429593543	0.0494157429593543	0.82408306070449	1
31397	chr15	36641185	36670097	-	AC013640.1	15	-8.06043685854439	0.0106769182040094	-0.0363804085955195	0.0226053082509404	-0.0164004947920025	0.0491277396877194	-0.0491277396877194	0.824588082112248	1
31738	chr15	51340654	51408000	+	GLDN	15	-8.0603100941997	0.0105611209829606	-0.036555541693756	0.0190545191848739	0.0090164310978832	0.0490062413664418	0.0490062413664418	0.824801598373756	1
31553	chr15	42738117	42742197	+	AC090510.1	15	-8.06046523301247	0.0104061803350857	-0.0361990568820373	0.0143811793432332	-0.00445532965560411	0.0486113234683216	-0.0486113234683216	0.825497535685834	1
32229	chr15	76215352	76312469	-	ETFA	15	-8.06037665743522	0.0107165442353803	-0.0364654045272133	-0.0380421191597016	0.0237935425768806	0.048578116778117	0.048578116778117	0.825556188507625	1
32089	chr15	71095951	71783383	+	THSD4	15	-8.06053995657491	0.0107088788327014	-0.0361648772823775	0.00162054864091986	-0.00412265823820588	0.0483998665476975	-0.0483998665476975	0.825871390916597	1
32419	chr15	84883653	84896046	+	SLC28A1	15	-8.06037973673533	0.0106960690528095	-0.0364837955647548	-0.0194814174879055	0.0414772666510592	0.0479017436500726	0.0479017436500726	0.826755468707637	1
31289	chr15	30170562	30180129	-	AC120045.2	15	-8.06039131848952	0.0106759039773472	-0.0364933138233245	0.12899823852195	-0.0484898555851171	0.0464859180183339	-0.0464859180183339	0.829294931298048	1
32080	chr15	70634248	70637314	+	SALRNA2	15	-8.06039822637628	0.0107026677645292	-0.0364653308171709	-0.0539788962276765	0.0999723224881276	0.0463172389145257	0.0463172389145257	0.829600162680601	1
31321	chr15	31475397	31656339	-	OTUD7A	15	-8.0603460408852	0.0107065300947284	-0.0364701724619774	-0.0580321951080187	-0.0569657101010438	0.0460852956102826	-0.0460852956102826	0.830020824248972	1
31372	chr15	34525206	34537010	-	GOLGA8B	15	-8.06039238116896	0.0107054661365655	-0.036448692436602	-0.0211250058725798	-0.0551081964522136	0.045946777442623	-0.045946777442623	0.830272574591857	1
32455	chr15	88459477	88468388	-	MRPL46	15	-8.06038560590029	0.0106986585714974	-0.0364415844645702	-0.0280001240769258	-0.0994075178165021	0.0450446237764481	-0.0450446237764481	0.831921996056258	1
31288	chr15	30142732	30143969	+	RN7SL469P	15	-8.06039747596548	0.0106679650477597	-0.0363972542545352	0.0930598375593249	-0.0352932574995376	0.0441057710295354	-0.0441057710295354	0.833656949128075	1
31743	chr15	51680491	51720071	+	SCG3	15	-8.06036102635523	0.0107126828289026	-0.0365421091246453	-0.00857190820652952	0.0115058695480708	0.0430059454938601	0.0430059454938601	0.835714077779535	1
32379	chr15	83016422	83068252	-	BTBD1	15	-8.06047905166182	0.0106463604299054	-0.0363048486261448	0.0115287117094306	-0.00753096599099587	0.0426506848161807	-0.0426506848161807	0.836384413899737	1
32045	chr15	68483201	68488149	-	AC100825.1	15	-8.06042763714148	0.010705253692239	-0.0364020456174924	0.00626685250693582	-0.0226778292612859	0.0425684141409874	-0.0425684141409874	0.836540063913055	1
31753	chr15	51887559	51902123	-	AC090971.3	15	-8.06041201982758	0.0107065105995603	-0.0364341810368307	-0.0113054397010022	-0.0464549832984104	0.0425675789783782	-0.0425675789783782	0.836541644782407	1
31098	chr15	22014232	22095857	+	AC134980.3	15	-8.06038980724327	0.0107120370922527	-0.0364376146317365	-0.0357406643533063	-0.0370009943941351	0.0423362890833232	-0.0423362890833232	0.836980074595836	1
32558	chr15	91407715	91605869	+	AC104035.1	15	-8.06036896915884	0.0108372232195846	-0.0364958081227001	-0.0504611296167637	0.0117171306765662	0.0418538992635149	0.0418538992635149	0.837898520235982	1
32471	chr15	89087560	89089377	-	AC013565.3	15	-8.06035634953338	0.0107419348149862	-0.0365159220099502	-0.0536947445489429	0.0203775547866428	0.0414167431654278	0.0414167431654278	0.838735618016485	1
32628	chr15	96496179	96497462	-	AC087477.7	15	-8.06038316315997	0.0106964045396825	-0.0364585406467784	-0.201455380465336	0.210815928973579	0.0413446346774435	0.0413446346774435	0.838874137842222	1
31320	chr15	31325834	31377899	+	KLF13	15	-8.06040322487704	0.0107181988377278	-0.0363913461768665	-0.021046332490253	-0.0227485496046636	0.0411081601341721	-0.0411081601341721	0.839329288347388	1
31395	chr15	36438971	36445512	-	AC087516.2	15	-8.06038153625518	0.0106948327409051	-0.0364968634446448	-0.00261659639482555	0.0193248249232532	0.040943215803054	0.040943215803054	0.839647569655419	1
32155	chr15	74337758	74367206	-	CYP11A1	15	-8.06043068282307	0.010720094179991	-0.0364013364557027	-0.0264960015300373	-0.0326795394550156	0.0406688920229499	-0.0406688920229499	0.840178394121107	1
32352	chr15	82130232	82263714	-	EFL1	15	-8.06038287071577	0.010676321979743	-0.0365117468852924	0.0144407927187114	0.0178326020022803	0.0404152757637348	0.0404152757637348	0.840670808888033	1
31804	chr15	55611543	55744152	-	PRTG	15	-8.06032562629148	0.0107131204549415	-0.0364768625135966	-0.0510245182144228	-0.0324290079137747	0.0403699875132588	-0.0403699875132588	0.84075890838003	1
32644	chr15	97959702	97973833	+	ARRDC4	15	-8.06039696193587	0.0107064891403748	-0.0364677043611536	-0.0481053856805908	0.0454506500390437	0.0403560830427523	0.0403560830427523	0.840785967140126	1
31068	chr15	20939404	21003514	+	LINC01193	15	-8.06042073429971	0.0106975745024127	-0.0364002974340238	0.00923191819049784	-0.0228900707556208	0.040192562503762	-0.040192562503762	0.841104550453234	1
31077	chr15	21298232	21326241	-	AC068446.2	15	-8.06042261805814	0.0107105981961624	-0.0364048279436481	-0.00245338134751838	-0.019360468726253	0.0394764037655477	-0.0394764037655477	0.842507830420614	1
31722	chr15	50556600	50560500	+	AC084756.1	15	-8.0603498874123	0.0107267878199959	-0.0365276525686412	-0.0342851716508551	0.0191052530849555	0.0393561065639005	0.0393561065639005	0.842744841642421	1
31491	chr15	40928339	40939073	+	DLL4	15	-8.06047236781172	0.0106418860053226	-0.0363055141599159	0.0513806572133043	-0.0170498870223032	0.0392905900243932	-0.0392905900243932	0.842874081613893	1
32235	chr15	76347903	76906340	-	SCAPER	15	-8.06030657053943	0.0108709322915104	-0.0366105599087161	-0.0132645192344431	0.00480339284098439	0.0386414302765843	0.0386414302765843	0.844160733864551	1
32236	chr15	76585646	76586691	+	MIR3713	15	-8.06038952802577	0.010697830104057	-0.0364440944181633	-0.0121582950663669	-0.191998503812947	0.0384960608571419	-0.0384960608571419	0.844450395158294	1
32535	chr15	90716345	90816166	+	BLM	15	-8.06034145669986	0.0107095527241983	-0.036524926565261	-0.0471678189109323	0.0372257292894471	0.0381909566940521	0.0381909566940521	0.845060194523346	1
32113	chr15	72473329	72602987	+	ARIH1	15	-8.06036732902808	0.010719019216423	-0.0364551784750454	-0.0534070780211922	-0.0339118725034427	0.0381385811706423	-0.0381385811706423	0.845165129380388	1
32646	chr15	98002075	98022347	+	LINC02251	15	-8.06040002748672	0.0107080870494327	-0.0364433171964533	-0.0212098465613234	-0.0396582079267453	0.0381056269361579	-0.0381056269361579	0.845231191843612	1
31391	chr15	35918891	36049537	+	LINC02853	15	-8.06042531348314	0.0107155018135914	-0.0363933677376595	-0.00847530585387257	-0.0212623125672347	0.0377536406540457	-0.0377536406540457	0.845938667275069	1
32381	chr15	83022235	83025336	-	AC022558.1	15	-8.06046815939656	0.0106470442597613	-0.0363257404710919	0.0121009944172121	-0.00735440259771503	0.0373753114772626	-0.0373753114772626	0.846702917583643	1
32474	chr15	89209868	89222579	-	RLBP1	15	-8.06038923331898	0.0106864192971723	-0.0364929630405014	0.0308031699042974	0.035043632431092	0.0368934118077959	0.0368934118077959	0.84768222136631	1
32566	chr15	92470232	92472546	-	AC090985.2	15	-8.06039597099378	0.0107035531685429	-0.0364610918924837	-0.0508678401994758	0.0482140244978679	0.0357278121500713	0.0357278121500713	0.850078692900594	1
31825	chr15	56917622	57288514	+	TCF12	15	-8.06047134279069	0.0107825751948134	-0.0362929996985998	-0.0150092634713698	-0.00930525345333908	0.0355174761680246	-0.0355174761680246	0.850515435634874	1
31250	chr15	27038977	27162254	-	GABRG3-AS1	15	-8.06040921344992	0.0107131904652698	-0.0364178543547025	-0.00948816834942408	-0.0199077140830681	0.0351559139835445	-0.0351559139835445	0.851269326172035	1
31844	chr15	58453326	58454982	+	AC084781.1	15	-8.06038725730258	0.0106981513858542	-0.0364531425269202	-0.10372141581219	0.0957653804599717	0.0346562472859659	0.0346562472859659	0.852317813086739	1
31550	chr15	42723101	42724922	+	AC090510.3	15	-8.06037974321419	0.0106571069195276	-0.0364608727379704	0.070581870945839	-0.0214024429741611	0.0345465735799735	-0.0345465735799735	0.852548994131756	1
32105	chr15	72277866	72351794	+	AC009690.2	15	-8.06041157770761	0.0106480767651886	-0.0363868121682674	0.0638931012285206	-0.0186560095547456	0.0345247732566349	-0.0345247732566349	0.852594992212979	1
32475	chr15	89242948	89317261	+	FANCI	15	-8.06042056433177	0.0107036586479383	-0.0364073277388104	0.00610730073396479	-0.021746383959217	0.0342399544115324	-0.0342399544115324	0.85319733794669	1
32151	chr15	74235325	74336141	+	CCDC33	15	-8.0604022262131	0.0106772041446028	-0.0364195355226315	0.0302670484167053	-0.018320226240501	0.0340696481116538	-0.0340696481116538	0.853558746662881	1
32314	chr15	80195480	80253213	-	CTXND1	15	-8.06043208702739	0.0106116211101965	-0.0363094666748332	0.0543829012799653	-0.0138885490746612	0.0340081472440943	-0.0340081472440943	0.853689487769598	1
31958	chr15	64739890	64776589	-	RBPMS2	15	-8.06042537930553	0.0106854558466289	-0.036400346455003	0.0450294194515956	-0.0278613113951291	0.0338671218323725	-0.0338671218323725	0.853989747737527	1
31904	chr15	62163534	62166285	-	C2CD4B	15	-8.06040307866628	0.0107119487375891	-0.0364581885503307	-0.053354612366135	0.0335694287195318	0.0337837053730254	0.0337837053730254	0.85416765564403	1
32081	chr15	70654553	70764558	-	UACA	15	-8.06028203540732	0.0104151230985949	-0.0366298413742321	0.0266513377975362	0.0056756762132107	0.0334530259196981	0.0334530259196981	0.854875161740204	1
32038	chr15	68053178	68193846	+	PIAS1	15	-8.06049420446998	0.0108319537183283	-0.0362493692325451	-0.0110844029878526	-0.00594495693149896	0.033451614729529	-0.033451614729529	0.854878188781918	1
31573	chr15	43533461	43585504	-	PPIP5K1	15	-8.06038120409394	0.0107542923040489	-0.0365291701698225	-0.0513562064262777	0.0176386239915511	0.0334447476507194	0.0334447476507194	0.85489291979666	1
32122	chr15	72751368	72784785	-	ADPGK	15	-8.06036537535898	0.0106687737546789	-0.0364890210830559	0.0243046890971114	0.0204963742324717	0.0332911130826687	0.0332911130826687	0.855222900781577	1
32435	chr15	85750335	85753901	-	AC021739.5	15	-8.06041132141605	0.0107004928608658	-0.0364259549493074	0.0223166134843432	-0.0430215826425742	0.0325029475170595	-0.0325029475170595	0.856928251232549	1
32096	chr15	71822290	72119150	-	MYO9A	15	-8.06042415684172	0.0106908012205102	-0.03639418020233	0.0131625030618015	-0.0154221359467625	0.0323568075073126	-0.0323568075073126	0.857246791812817	1
31412	chr15	38251835	38357249	+	SPRED1	15	-8.06041613120365	0.0107443765455781	-0.0364006165379789	-0.0354804732543501	-0.017759905824945	0.0323278062223835	-0.0323278062223835	0.857310094009027	1
31558	chr15	43179792	43207481	-	AC068724.5	15	-8.06040339562772	0.010688323877845	-0.0364300306548689	0.0498654498189511	-0.0313317687719374	0.0317753726130832	-0.0317753726130832	0.858521555401133	1
32062	chr15	69396903	69416029	-	AC027237.5	15	-8.06041457209372	0.0106996964586612	-0.0364201404320169	0.0187219960689088	-0.0268257842165767	0.0316267396692638	-0.0316267396692638	0.858849352259972	1
31356	chr15	33967496	34067458	+	CHRM5	15	-8.06027491504886	0.0104807667483526	-0.0365823121662117	0.0148125482729283	0.00496454945563307	0.0315160703457877	0.0315160703457877	0.859093940117584	1
32579	chr15	92882412	92927330	+	AC013394.1	15	-8.06038919939607	0.010751951865565	-0.036501309654572	-0.0472741381987737	0.0160209533350772	0.0309892386167121	0.0309892386167121	0.86026439868298	1
